,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,1209564,122000,69657,1017907
1,SML01-202-PR SSS KUPVI,Total, ,6,1209564,122000,69657,1017907
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,110000,0,0,110000
3, , ,"[TRVch# 1360 Dt:29/04/2017] , Billno-SML012022017100006",1,110000,0,0,110000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,609834,50000,27866,531968
5, , ,"[TRVch# 1756 Dt:29/04/2017] , Billno-SML01202032017-001",1,140656,50000,3024,87632
6, , ,"[TRVch# 1757 Dt:29/04/2017] , Billno-SML01202032017-002",1,469178,0,24842,444336
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,489730,72000,41791,375939
8, , ,"[TRVch# 1758 Dt:29/04/2017] , Billno-SML01202032017-003",1,147501,50000,120,97381
9, , ,"[TRVch# 1759 Dt:29/04/2017] , Billno-SML01202032017-004",1,58888,22000,589,36299
10, , ,"[TRVch# 1760 Dt:29/04/2017] , Billno-SML01202032017-005",1,283341,0,41082,242259
0,Grand Total, , ,16,1651608,161175,90668,1399765
1,SML01-202-PR SSS KUPVI,Total, ,16,1651608,161175,90668,1399765
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,400000,0,0,400000
3, , ,"[TRVch# 632 Dt:31/05/2017] , Billno-SML012022017100012",1,200000,0,0,200000
4, , ,"[TRVch# 633 Dt:31/05/2017] , Billno-SML012022017100013",1,200000,0,0,200000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,667602,65898,32458,569246
6, , ,"[TRVch# 1324 Dt:31/05/2017] , Billno-SML01202042017-001",1,144060,50000,5024,89036
7, , ,"[TRVch# 1325 Dt:31/05/2017] , Billno-SML01202042017-002",1,484474,0,25110,459364
8, , ,"[TRVch# 1378 Dt:31/05/2017] , Billno-SML012022017100001",1,15898,15898,0,0
9, , ,"[TRVch# 1379 Dt:31/05/2017] , Billno-SML012022017100002",1,23170,0,2324,20846
10, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,27180,0,0,27180
11, , ,"[TRVch# 1383 Dt:31/05/2017] , Billno-SML012022017100007",1,13590,0,0,13590
12, , ,"[TRVch# 1384 Dt:31/05/2017] , Billno-SML012022017100008",1,13590,0,0,13590
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,550316,95277,58210,396829
14, , ,"[TRVch# 1326 Dt:31/05/2017] , Billno-SML01202042017-003",1,149374,50000,11120,88254
15, , ,"[TRVch# 1327 Dt:31/05/2017] , Billno-SML01202042017-004",1,59632,22000,589,37043
16, , ,"[TRVch# 1328 Dt:31/05/2017] , Billno-SML01202042017-005",1,287296,0,43429,243867
17, , ,"[TRVch# 1380 Dt:31/05/2017] , Billno-SML012022017100003",1,16803,16803,0,0
18, , ,"[TRVch# 1381 Dt:31/05/2017] , Billno-SML012022017100004",1,6474,6474,0,0
19, , ,"[TRVch# 1382 Dt:31/05/2017] , Billno-SML012022017100005",1,30737,0,3072,27665
20, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,6510,0,0,6510
21, , ,"[TRVch# 1404 Dt:31/05/2017] , Billno-SML012022017100009",1,6300,0,0,6300
22, , ,"[TRVch# 1405 Dt:31/05/2017] , Billno-SML012022017100010",1,210,0,0,210
0,Grand Total, , ,18,1531995,122000,85272,1324723
1,SML01-202-PR SSS KUPVI,Total, ,18,1531995,122000,85272,1324723
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 380 Dt:30/06/2017] , Billno-SML012022017100026",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,637637,50000,30134,557503
5, , ,"[TRVch# 642 Dt:30/06/2017] , Billno-SML01202052017-001",1,144060,50000,5024,89036
6, , ,"[TRVch# 643 Dt:30/06/2017] , Billno-SML01202052017-002",1,484474,0,25110,459364
7, , ,"[TRVch# 715 Dt:30/06/2017] , Billno-SML012022017100021",1,9103,0,0,9103
8, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
9, , ,"[TRVch# 716 Dt:30/06/2017] , Billno-SML012022017100022",1,13590,0,0,13590
10, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,102600,0,0,102600
11, , ,"[TRVch# 717 Dt:30/06/2017] , Billno-SML012022017100023",1,64800,0,0,64800
12, , ,"[TRVch# 718 Dt:30/06/2017] , Billno-SML012022017100024",1,37800,0,0,37800
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,498558,72000,55138,371420
14, , ,"[TRVch# 644 Dt:30/06/2017] , Billno-SML01202052017-003",1,151630,50000,11120,90510
15, , ,"[TRVch# 645 Dt:30/06/2017] , Billno-SML01202052017-004",1,59632,22000,589,37043
16, , ,"[TRVch# 646 Dt:30/06/2017] , Billno-SML01202052017-005",1,287296,0,43429,243867
17, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,58312,0,0,58312
18, , ,"[TRVch# 709 Dt:30/06/2017] , Billno-SML012022017100015",1,4134,0,0,4134
19, , ,"[TRVch# 710 Dt:30/06/2017] , Billno-SML012022017100016",1,1060,0,0,1060
20, , ,"[TRVch# 711 Dt:30/06/2017] , Billno-SML012022017100017",1,53118,0,0,53118
21, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,5000,0,0,5000
22, , ,"[TRVch# 714 Dt:30/06/2017] , Billno-SML012022017100020",1,5000,0,0,5000
23, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,22659,0,0,22659
24, , ,"[TRVch# 712 Dt:30/06/2017] , Billno-SML012022017100019",1,18276,0,0,18276
25, , ,"[TRVch# 713 Dt:30/06/2017] , Billno-SML012022017100018",1,4383,0,0,4383
26, ,08-2202-02-109-01-S00N-V-N-64-TRANSFER EXPENSES,Total,1,4418,0,0,4418
27, , ,"[TRVch# 694 Dt:30/06/2017] , Billno-SML012022017100011",1,4418,0,0,4418
28, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,89221,0,0,89221
29, , ,"[TRVch# 229 Dt:30/06/2017] , Billno-SML012022017100025",1,89221,0,0,89221
0,Grand Total, , ,8,1211403,122000,85545,1003858
1,SML01-202-PR SSS KUPVI,Total, ,8,1211403,122000,85545,1003858
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,659116,50000,30336,578780
3, , ,"[TRVch# 665 Dt:31/07/2017] , Billno-SML01202062017-001",1,144060,50000,5024,89036
4, , ,"[TRVch# 666 Dt:31/07/2017] , Billno-SML01202062017-002",1,515056,0,25312,489744
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15900,0,0,15900
6, , ,"[TRVch# 742 Dt:31/07/2017] , Billno-SML012022017100030",1,15900,0,0,15900
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,37050,0,0,37050
8, , ,"[TRVch# 720 Dt:31/07/2017] , Billno-SML012022017100027",1,23400,0,0,23400
9, , ,"[TRVch# 721 Dt:31/07/2017] , Billno-SML012022017100029",1,13650,0,0,13650
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,499337,72000,55209,372128
11, , ,"[TRVch# 667 Dt:31/07/2017] , Billno-SML01202062017-003",1,151630,50000,11120,90510
