DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,11,14544
MDI07-960-SR PLANT PROT. OFFICER SHIMLA,Total, , , ,11,14544
 ,0401-CROP HUSBANDRY,Total, , ,11,14544
 , ,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,Total, ,11,14544
 , , ,07/04/2017,Total,4,3550
 , , , ,"[F0401000001] HIMGRN:B17D102856, INCHARGE PPSC GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -5 PRECENT HANDLING CHARGES SALE FOR HORTICULTUR",1,946
 , , , ,"[F0401000002] HIMGRN:B17D102885, INCHARGE PPSC GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2.5 PERCENT HANDLING CHARGES SALE FOR PESTICIDE",1,1050
 , , , ,"[F0401000003] HIMGRN:B17D102779, INCHARGE PPSC GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2 and half HC AMOUNT AGAINST THE PESTICIDES",1,724
 , , , ,"[F0401000004] HIMGRN:B17D102818, INCHARGE PPSC GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2.5 PERCENT HANDLING CHARGES ROLE FOR PESTICIDE",1,830
 , , ,21/04/2017,Total,1,2221
 , , , ,"[F0401000005] HIMGRN:B17D132851, INCHARGE PPSC BALICHOWKI/GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2.5 PERCENT AMOUNT AGAISNT PESTICIDE",1,2221
 , , ,29/04/2017,Total,1,1413
 , , , ,"[F0401000006] HIMGRN:B17D161230, INCHARGE PPSC BALICHOWKI RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2.5 PRECENT HC AMOUNT AGANIST THE PESTICIDE",1,1413
 , , ,22/06/2017,Total,1,848
 , , , ,"[H0401000001] HIMGRN:B17F130004, INCHARGE PPSC GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2.5 hc amount against the pesticide",1,848
 , , ,30/06/2017,Total,1,2094
 , , , ,"[H0401000002] HIMGRN:B17F130163, INCHARGE PPSC BALICHOWKI RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -5 PERCENT HC AMOUNT AGAINST THE PESTICIDE",1,2094
 , , ,10/07/2017,Total,1,603
 , , , ,"[I0401000001] HIMGRN:B17G106060, INCHARGE PPSC GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2.5 PARCENT HC AMOUNT AGAINST THE PESTICIDES",1,603
 , , ,28/03/2018,Total,1,1943
 , , , ,"[E0401000002] HIMGRN:B18C134063, PPSC GADAGUSAIN RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2 AND HALF HC AMOUNT AGAINST THE PESTICIDE",1,1943
 , , ,31/03/2018,Total,1,1872
 , , , ,"[E0401000003] HIMGRN:B18C151579, INCHARG PPSC BALICHOWKI RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -2.5 HC AMOUNT AGAINST THE PESTICIDE",1,1872
