,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,422658,105000,5659,311999
1,KNG11-213-GSSS GHATI BILWAN,Total, ,3,422658,105000,5659,311999
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,266742,53000,5569,208173
3, , ,"[TRVch# 1851 Dt:10/04/2017] , Billno-KNG11213032017-001",1,266742,53000,5569,208173
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,155916,52000,90,103826
5, , ,"[TRVch# 1852 Dt:10/04/2017] , Billno-KNG11213032017-002",1,70650,30000,60,40590
6, , ,"[TRVch# 1853 Dt:10/04/2017] , Billno-KNG11213032017-003",1,85266,22000,30,63236
0,Grand Total, , ,11,983881,151848,21794,810239
1,KNG11-213-GSSS GHATI BILWAN,Total, ,11,983881,151848,21794,810239
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,254652,76926,12434,165292
3, , ,"[TRVch# 2488 Dt:09/05/2017] , Billno-KNG11213042017-001",1,228152,63000,11791,153361
4, , ,"[TRVch# 4184 Dt:31/05/2017] , Billno-KNG112132017100005",1,26500,13926,643,11931
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,40770,0,0,40770
6, , ,"[TRVch# 3589 Dt:20/05/2017] , Billno-KNG112132017100008",1,40770,0,0,40770
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,178706,74922,9360,94424
8, , ,"[TRVch# 2489 Dt:09/05/2017] , Billno-KNG11213042017-002",1,73697,35000,4180,34517
9, , ,"[TRVch# 2490 Dt:09/05/2017] , Billno-KNG11213042017-003",1,87040,25000,5180,56860
10, , ,"[TRVch# 4183 Dt:31/05/2017] , Billno-KNG112132017100006",1,7264,7264,0,0
11, , ,"[TRVch# 4185 Dt:31/05/2017] , Billno-KNG112132017100007",1,7658,7658,0,0
12, , ,"[TRVch# 4186 Dt:31/05/2017] , Billno-KNG112132017100004",1,3047,0,0,3047
13, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,930,0,0,930
14, , ,"[TRVch# 4218 Dt:31/05/2017] , Billno-KNG112132017100010",1,930,0,0,930
15, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,25556,0,0,25556
