,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,1468394,330500,22692,1115202
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,6,1468394,330500,22692,1115202
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,270000,0,0,270000
3, , ,"[TRVch# 864 Dt:29/04/2017] , Billno-SML152142017100001",1,100000,0,0,100000
4, , ,"[TRVch# 865 Dt:29/04/2017] , Billno-SML152142017100002",1,100000,0,0,100000
5, , ,"[TRVch# 866 Dt:29/04/2017] , Billno-SML152142017100003",1,70000,0,0,70000
6, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1198394,330500,22692,845202
7, , ,"[TRVch# 981 Dt:29/04/2017] , Billno-SML15214032017-001",1,824895,155000,11548,658347
8, , ,"[TRVch# 982 Dt:29/04/2017] , Billno-SML15214032017-002",1,332856,175500,6506,150850
9, , ,"[TRVch# 983 Dt:29/04/2017] , Billno-SML15214032017-003",1,40643,0,4638,36005
0,Grand Total, , ,8,2057983,429480,104116,1524387
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,8,2057983,429480,104116,1524387
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,700000,0,0,700000
3, , ,"[TRVch# 907 Dt:31/05/2017] , Billno-SML152142017100007",1,500000,0,0,500000
4, , ,"[TRVch# 928 Dt:31/05/2017] , Billno-SML152142017100008",1,200000,0,0,200000
5, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,6,1357983,429480,104116,824387
6, , ,"[TRVch# 2558 Dt:31/05/2017] , Billno-SML15214042017-001",1,863985,155000,86766,622219
7, , ,"[TRVch# 2559 Dt:31/05/2017] , Billno-SML15214042017-002",1,338835,180500,11006,147329
8, , ,"[TRVch# 2560 Dt:31/05/2017] , Billno-SML15214042017-003",1,41241,0,4688,36553
9, , ,"[TRVch# 2643 Dt:31/05/2017] , Billno-SML152142017100004",1,4466,0,450,4016
10, , ,"[TRVch# 2644 Dt:31/05/2017] , Billno-SML152142017100005",1,72228,56752,1206,14270
11, , ,"[TRVch# 2645 Dt:31/05/2017] , Billno-SML152142017100006",1,37228,37228,0,0
0,Grand Total, , ,6,1962114,380500,132652,1448962
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,6,1962114,380500,132652,1448962
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,600000,0,0,600000
3, , ,"[TRVch# 485 Dt:30/06/2017] , Billno-SML152142017100011",1,600000,0,0,600000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,5,1362114,380500,132652,848962
5, , ,"[TRVch# 1016 Dt:30/06/2017] , Billno-SML15214052017-001",1,967538,200000,116886,650652
6, , ,"[TRVch# 1017 Dt:30/06/2017] , Billno-SML15214052017-002",1,338835,180500,11006,147329
7, , ,"[TRVch# 1018 Dt:30/06/2017] , Billno-SML15214052017-003",1,41241,0,4688,36553
8, , ,"[TRVch# 1153 Dt:30/06/2017] , Billno-SML152142017100009",1,13744,0,72,13672
9, , ,"[TRVch# 1154 Dt:30/06/2017] , Billno-SML152142017100010",1,756,0,0,756
0,Grand Total, , ,6,2526214,380500,142588,2003126
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,6,2526214,380500,142588,2003126
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1120000,0,0,1120000
3, , ,"[TRVch# 735 Dt:31/07/2017] , Billno-SML152142017100012",1,250000,0,0,250000
4, , ,"[TRVch# 739 Dt:31/07/2017] , Billno-SML152142017100013",1,370000,0,0,370000
5, , ,"[TRVch# 754 Dt:31/07/2017] , Billno-SML152142017100014",1,500000,0,0,500000
6, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1406214,380500,142588,883126
7, , ,"[TRVch# 1410 Dt:31/07/2017] , Billno-SML15214062017-001",1,1017338,200000,126894,690444
8, , ,"[TRVch# 1411 Dt:31/07/2017] , Billno-SML15214062017-002",1,347635,180500,11006,156129
9, , ,"[TRVch# 1412 Dt:31/07/2017] , Billno-SML15214062017-003",1,41241,0,4688,36553
0,Grand Total, , ,3,1378943,380500,144114,854329
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,3,1378943,380500,144114,854329
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1378943,380500,144114,854329
3, , ,"[TRVch# 617 Dt:05/08/2017] , Billno-SML15214072017-001",1,969224,200000,127166,642058
4, , ,"[TRVch# 618 Dt:05/08/2017] , Billno-SML15214072017-002",1,367914,180500,12205,175209
5, , ,"[TRVch# 619 Dt:05/08/2017] , Billno-SML15214072017-003",1,41805,0,4743,37062
0,Grand Total, , ,4,3081220,376000,142915,2562305
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,4,3081220,376000,142915,2562305
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1700000,0,0,1700000
3, , ,"[TRVch# 593 Dt:29/09/2017] , Billno-SML152142017100015",1,1700000,0,0,1700000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1381220,376000,142915,862305
5, , ,"[TRVch# 341 Dt:05/09/2017] , Billno-SML15214082017-001",1,984048,200000,127166,656882
6, , ,"[TRVch# 342 Dt:05/09/2017] , Billno-SML15214082017-002",1,354695,176000,11006,167689
7, , ,"[TRVch# 343 Dt:05/09/2017] , Billno-SML15214082017-003",1,42477,0,4743,37734
0,Grand Total, , ,10,1547510,479742,155061,912707
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,10,1547510,479742,155061,912707
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,8,1528686,479742,155061,893883
3, , ,"[TRVch# 531 Dt:06/10/2017] , Billno-SML15214092017-001",1,1004098,205000,131434,667664
4, , ,"[TRVch# 532 Dt:06/10/2017] , Billno-SML15214092017-002",1,314104,156000,10476,147628
5, , ,"[TRVch# 533 Dt:06/10/2017] , Billno-SML15214092017-003",1,43808,0,4873,38935
6, , ,"[TRVch# 583 Dt:06/10/2017] , Billno-SML152142017100019",1,18750,0,5624,13126
7, , ,"[TRVch# 600 Dt:06/10/2017] , Billno-SML152142017100020",1,23852,0,2124,21728
8, , ,"[TRVch# 601 Dt:06/10/2017] , Billno-SML152142017100021",1,79972,79972,0,0
9, , ,"[TRVch# 602 Dt:06/10/2017] , Billno-SML152142017100022",1,38770,38770,0,0
10, , ,"[TRVch# 603 Dt:06/10/2017] , Billno-SML152142017100023",1,5332,0,530,4802
11, ,08-2202-03-103-01-S00N-V-P-05-OFFICE EXPENSES,Total,2,18824,0,0,18824
12, , ,"[TRVch# 582 Dt:06/10/2017] , Billno-SML152142017100018",1,1800,0,0,1800
13, , ,"[TRVch# 599 Dt:06/10/2017] , Billno-SML152142017100017",1,17024,0,0,17024
0,Grand Total, , ,8,1716672,311000,150982,1254690
1,SML15-214-PRINCIPAL  G.C. NERWA,Total, ,8,1716672,311000,150982,1254690
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,255000,0,0,255000
3, , ,"[TRVch# 638 Dt:30/11/2017] , Billno-SML152142017100031",1,200000,0,0,200000
4, , ,"[TRVch# 639 Dt:30/11/2017] , Billno-SML152142017100030",1,55000,0,0,55000
5, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,1443502,311000,150982,981520
6, , ,"[TRVch# 2845 Dt:30/11/2017] , Billno-SML152142017100024",1,140666,0,14058,126608
7, , ,"[TRVch# 361 Dt:06/11/2017] , Billno-SML15214102017-001",1,931871,155000,121575,655296
