,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,499335,114000,14152,371183
1,KNR04-205-GHS CHHOTA KHAMBA,Total, ,5,499335,114000,14152,371183
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,111994,0,3456,108538
3, , ,"[TRVch# 226 Dt:10/04/2017] , Billno-KNR04205032017-001",1,111994,0,3456,108538
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,206172,52000,9750,144422
5, , ,"[TRVch# 227 Dt:10/04/2017] , Billno-KNR04205032017-002",1,116102,52000,1797,62305
6, , ,"[TRVch# 228 Dt:10/04/2017] , Billno-KNR04205032017-003",1,90070,0,7953,82117
7, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,2,181169,62000,946,118223
8, , ,"[TRVch# 229 Dt:10/04/2017] , Billno-KNR04205032017-004",1,148749,62000,946,85803
9, , ,"[TRVch# 230 Dt:10/04/2017] , Billno-KNR04205032017-005",1,32420,0,0,32420
0,Grand Total, , ,5,512311,122000,18221,372090
1,KNR04-205-GHS CHHOTA KHAMBA,Total, ,5,512311,122000,18221,372090
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,117694,0,3456,114238
3, , ,"[TRVch# 267 Dt:08/05/2017] , Billno-KNR04205042017-001",1,117694,0,3456,114238
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,209532,55000,11319,143213
5, , ,"[TRVch# 268 Dt:08/05/2017] , Billno-KNR04205042017-002",1,117075,55000,3297,58778
6, , ,"[TRVch# 270 Dt:08/05/2017] , Billno-KNR04205042017-003",1,92457,0,8022,84435
7, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,2,185085,67000,3446,114639
8, , ,"[TRVch# 269 Dt:08/05/2017] , Billno-KNR04205042017-004",1,150965,67000,3446,80519
9, , ,"[TRVch# 271 Dt:08/05/2017] , Billno-KNR04205042017-005",1,34120,0,0,34120
0,Grand Total, , ,14,845365,149195,20363,675807
1,KNR04-205-GHS CHHOTA KHAMBA,Total, ,14,845365,149195,20363,675807
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 60 Dt:21/06/2017] , Billno-KNR042052017100004",1,200000,0,0,200000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,117694,0,3456,114238
5, , ,"[TRVch# 332 Dt:08/06/2017] , Billno-KNR04205052017-006",1,117694,0,3456,114238
6, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,16500,0,0,16500
7, , ,"[TRVch# 640 Dt:30/06/2017] , Billno-KNR042052017100012",1,16500,0,0,16500
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,226074,67711,13461,144902
9, , ,"[TRVch# 333 Dt:08/06/2017] , Billno-KNR04205052017-007",1,117075,55000,4862,57213
10, , ,"[TRVch# 334 Dt:08/06/2017] , Billno-KNR04205052017-008",1,89064,0,8022,81042
11, , ,"[TRVch# 505 Dt:21/06/2017] , Billno-KNR042052017100002",1,5775,0,577,5198
12, , ,"[TRVch# 507 Dt:21/06/2017] , Billno-KNR042052017100005",1,14160,12711,0,1449
13, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,199660,81484,3446,114730
14, , ,"[TRVch# 335 Dt:08/06/2017] , Billno-KNR04205052017-009",1,150965,67000,3446,80519
15, , ,"[TRVch# 336 Dt:08/06/2017] , Billno-KNR04205052017-010",1,34211,0,0,34211
16, , ,"[TRVch# 506 Dt:21/06/2017] , Billno-KNR042052017100003",1,14484,14484,0,0
17, ,31-2202-02-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,3,9050,0,0,9050
18, , ,"[TRVch# 508 Dt:21/06/2017] , Billno-KNR042052017100007",1,5342,0,0,5342
19, , ,"[TRVch# 509 Dt:21/06/2017] , Billno-KNR042052017100008",1,2776,0,0,2776
20, , ,"[TRVch# 510 Dt:21/06/2017] , Billno-KNR042052017100009",1,932,0,0,932
21, ,31-2202-02-796-03-S00N-V-P-02-WAGES,Total,1,76387,0,0,76387
22, , ,"[TRVch# 639 Dt:30/06/2017] , Billno-KNR042052017100011",1,76387,0,0,76387
0,Grand Total, , ,5,543281,122000,19810,401471
1,KNR04-205-GHS CHHOTA KHAMBA,Total, ,5,543281,122000,19810,401471
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,117694,0,3456,114238
3, , ,"[TRVch# 252 Dt:10/07/2017] , Billno-KNR04205062017-001",1,117694,0,3456,114238
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,208281,55000,12884,140397
5, , ,"[TRVch# 253 Dt:10/07/2017] , Billno-KNR04205062017-002",1,117075,55000,4862,57213
6, , ,"[TRVch# 254 Dt:10/07/2017] , Billno-KNR04205062017-003",1,91206,0,8022,83184
7, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,2,217306,67000,3470,146836
8, , ,"[TRVch# 255 Dt:10/07/2017] , Billno-KNR04205062017-004",1,151081,67000,3446,80635
9, , ,"[TRVch# 256 Dt:10/07/2017] , Billno-KNR04205062017-005",1,66225,0,24,66201
0,Grand Total, , ,5,489184,102000,20206,366978
1,KNR04-205-GHS CHHOTA KHAMBA,Total, ,5,489184,102000,20206,366978
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,117694,0,3456,114238
3, , ,"[TRVch# 244 Dt:07/08/2017] , Billno-KNR04205072017-001",1,117694,0,3456,114238
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,202541,55000,12884,134657
