DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,678,116497625,16960416,4563838,94973371
LHL01-329-XEN PWD,Total, ,678,116497625,16960416,4563838,94973371
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,38,9069555,0,0,9069555
 , ,"[TRVch# 11 Dt:08/11/2017] , Billno-LHL013292017100283",1,60000,0,0,60000
 , ,"[TRVch# 13 Dt:22/03/2018] , Billno-LHL013292017100362",1,1723701,0,0,1723701
 , ,"[TRVch# 21 Dt:30/12/2017] , Billno-LHL013292017100306",1,7486,0,0,7486
 , ,"[TRVch# 22 Dt:31/10/2017] , Billno-LHL013292017100224",1,100000,0,0,100000
 , ,"[TRVch# 23 Dt:31/10/2017] , Billno-LHL013292017100223",1,100000,0,0,100000
 , ,"[TRVch# 27 Dt:31/08/2018] , Billno-LHL013292018100068",1,120000,0,0,120000
 , ,"[TRVch# 28 Dt:30/05/2017] , Billno-LHL013292017100051",1,50000,0,0,50000
 , ,"[TRVch# 28 Dt:30/06/2018] , Billno-LHL013292018100053",1,300000,0,0,300000
 , ,"[TRVch# 28 Dt:31/08/2018] , Billno-LHL013292018100069",1,200000,0,0,200000
 , ,"[TRVch# 29 Dt:30/05/2017] , Billno-LHL013292017100052",1,280000,0,0,280000
 , ,"[TRVch# 29 Dt:30/06/2018] , Billno-LHL013292018100055",1,80000,0,0,80000
 , ,"[TRVch# 30 Dt:30/05/2017] , Billno-LHL013292017100053",1,250000,0,0,250000
 , ,"[TRVch# 33 Dt:31/03/2018] , Billno-LHL013292017100391",1,85000,0,0,85000
 , ,"[TRVch# 36 Dt:31/07/2018] , Billno-LHL013292018100064",1,400000,0,0,400000
 , ,"[TRVch# 37 Dt:30/05/2017] , Billno-LHL013292017100133",1,100000,0,0,100000
 , ,"[TRVch# 37 Dt:31/07/2018] , Billno-LHL013292018100065",1,150000,0,0,150000
 , ,"[TRVch# 38 Dt:30/05/2017] , Billno-LHL013292017100135",1,125000,0,0,125000
 , ,"[TRVch# 38 Dt:30/11/2017] , Billno-LHL013292017000035",1,121144,0,0,121144
 , ,"[TRVch# 38 Dt:31/07/2018] , Billno-LHL013292018100066",1,100000,0,0,100000
 , ,"[TRVch# 42 Dt:27/04/2018] , Billno-LHL013292018100002",1,100000,0,0,100000
 , ,"[TRVch# 42 Dt:30/11/2017] , Billno-LHL013292017100284",1,200000,0,0,200000
 , ,"[TRVch# 43 Dt:27/04/2018] , Billno-LHL013292018100005",1,90000,0,0,90000
 , ,"[TRVch# 43 Dt:30/11/2017] , Billno-LHL013292017100281",1,400000,0,0,400000
 , ,"[TRVch# 44 Dt:27/04/2018] , Billno-LHL013292018100006",1,70000,0,0,70000
