DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,14,100780,0,80,100700
CHM08-003-AE IPH SUBDIV BHALEI,Total, ,14,100780,0,80,100700
 ,13-2215-01-102-13-S00N-V-N-02-WAGES,Total,14,100780,0,80,100700
 , ,"[TRVch# 105 Dt:31/03/2018] , Billno-CHM080032017000010",1,5880,0,0,5880
 , ,"[TRVch# 106 Dt:31/03/2018] , Billno-CHM080032017000011",1,4410,0,0,4410
 , ,"[TRVch# 108 Dt:30/01/2018] , Billno-CHM080032017000008",1,6510,0,0,6510
 , ,"[TRVch# 51 Dt:29/09/2017] , Billno-CHM080032017000003",1,6510,0,0,6510
 , ,"[TRVch# 54 Dt:30/06/2018] , Billno-CHM080032018000001",1,6750,0,0,6750
 , ,"[TRVch# 55 Dt:30/06/2018] , Billno-CHM080032018000002",1,6975,0,0,6975
 , ,"[TRVch# 61 Dt:31/08/2017] , Billno-CHM080032017000002",1,6200,0,0,6200
 , ,"[TRVch# 62 Dt:31/07/2017] , Billno-CHM080032017000001",1,18200,0,0,18200
 , ,"[TRVch# 64 Dt:31/07/2018] , Billno-CHM080032018000003",1,6750,0,0,6750
 , ,"[TRVch# 74 Dt:31/10/2017] , Billno-CHM080032017000004",1,6300,0,0,6300
 , ,"[TRVch# 76 Dt:31/08/2018] , Billno-CHM080032018000004",1,6975,0,0,6975
 , ,"[TRVch# 78 Dt:30/12/2017] , Billno-CHM080032017000007",1,6300,0,80,6220
 , ,"[TRVch# 88 Dt:30/11/2017] , Billno-CHM080032017000005",1,6510,0,0,6510
 , ,"[TRVch# 90 Dt:28/02/2018] , Billno-CHM080032017000009",1,6510,0,0,6510
