DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,293500
SOL03-015-DIR.COMP.TEST.LAB. KANDAGHAT,Total, , , ,13,293500
 ,0210-MEDICAL & PUBLIC HEALTH,Total, , ,13,293500
 , ,0210-04-105-01-RECEIPT FROM PUBLIC HEALTH LABORATARIES,Total, ,13,293500
 , , ,29/04/2017,Total,13,293500
 , , , ,"[F0210000001] HIMGRN:B17D103156, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fees",1,36000
 , , , ,"[F0210000002] HIMGRN:B17D108363, DEPUTY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fees",1,15000
 , , , ,"[F0210000003] HIMGRN:B17D118283, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fee",1,36000
 , , , ,"[F0210000004] HIMGRN:B17D123890, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fee",1,15000
 , , , ,"[F0210000005] HIMGRN:B17D128505, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fee",1,29000
 , , , ,"[F0210000006] HIMGRN:B17D130973, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fee",1,18000
 , , , ,"[F0210000007] HIMGRN:B17D136519, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fee",1,21500
 , , , ,"[F0210000008] HIMGRN:B17D139787, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fees",1,7500
 , , , ,"[F0210000009] HIMGRN:B17D143774, DEPUTY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -FEES",1,30000
 , , , ,"[F0210000010] HIMGRN:B17D146899, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fee",1,21500
 , , , ,"[F0210000012] HIMGRN:B17D155879, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -fees",1,22000
 , , , ,"[F0210000014] HIMGRN:B17D164101, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -Fees",1,28500
 , , , ,"[F0210000015] HIMGRN:B17D167740, DY PUBLIC ANALYST RECEIPT FROM PUBLIC HEALTH LABORATARIES -fees",1,13500
