DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,14,155105,0,160,154945
KNG03-011-AE IPH SUB DIV INDORA,Total, ,14,155105,0,160,154945
 ,13-2215-01-102-13-S00N-V-N-02-WAGES,Total,14,155105,0,160,154945
 , ,"[TRVch# 106 Dt:18/08/2017] , Billno-KNG030112017000005",1,13020,0,0,13020
 , ,"[TRVch# 108 Dt:19/07/2017] , Billno-KNG030112017000003",1,12600,0,0,12600
 , ,"[TRVch# 110 Dt:18/12/2017] , Billno-KNG030112017000010",1,11130,0,160,10970
 , ,"[TRVch# 121 Dt:21/11/2017] , Billno-KNG030112017000008",1,13020,0,0,13020
 , ,"[TRVch# 144 Dt:20/06/2017] , Billno-KNG030112017000002",1,13020,0,0,13020
 , ,"[TRVch# 146 Dt:18/06/2018] , Billno-KNG030112018000001",1,3375,0,0,3375
 , ,"[TRVch# 154 Dt:21/09/2017] , Billno-KNG030112017000006",1,13020,0,0,13020
 , ,"[TRVch# 157 Dt:20/10/2017] , Billno-KNG030112017000007",1,12600,0,0,12600
 , ,"[TRVch# 255 Dt:31/05/2017] , Billno-KNG030112017000001",1,12600,0,0,12600
 , ,"[TRVch# 285 Dt:31/07/2017] , Billno-KNG030112017000004",1,25310,0,0,25310
 , ,"[TRVch# 393 Dt:31/03/2018] , Billno-KNG030112017000014",1,6510,0,0,6510
 , ,"[TRVch# 53 Dt:07/02/2018] , Billno-KNG030112017000012",1,6510,0,0,6510
 , ,"[TRVch# 62 Dt:08/03/2018] , Billno-KNG030112017000013",1,5880,0,0,5880
 , ,"[TRVch# 62 Dt:09/01/2018] , Billno-KNG030112017000011",1,6510,0,0,6510
