,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,23,4571890,552000,132548,3887342
1,KNR00-001-DEPUTY DIRECTOR HORTICULTURE KINNAUR,Total, ,23,4571890,552000,132548,3887342
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,8,1410000,0,0,1410000
3, , ,"[TRVch# 105 Dt:26/04/2017] , Billno-KNR000012017100027",1,300000,0,0,300000
4, , ,"[TRVch# 106 Dt:26/04/2017] , Billno-KNR000012017100026",1,300000,0,0,300000
5, , ,"[TRVch# 107 Dt:26/04/2017] , Billno-KNR000012017100025",1,200000,0,0,200000
6, , ,"[TRVch# 77 Dt:21/04/2017] , Billno-KNR000012017100021",1,50000,0,0,50000
7, , ,"[TRVch# 78 Dt:21/04/2017] , Billno-KNR000012017100020",1,100000,0,0,100000
8, , ,"[TRVch# 79 Dt:21/04/2017] , Billno-KNR000012017100019",1,50000,0,0,50000
9, , ,"[TRVch# 80 Dt:21/04/2017] , Billno-KNR000012017100018",1,110000,0,0,110000
10, , ,"[TRVch# 81 Dt:21/04/2017] , Billno-KNR000012017100017",1,300000,0,0,300000
11, ,12-2401-00-119-19-S00N-V-N-01-SALARIES,Total,2,138222,35000,736,102486
12, , ,"[TRVch# 10 Dt:03/04/2017] , Billno-KNR00001032017-002",1,55321,0,228,55093
13, , ,"[TRVch# 9 Dt:03/04/2017] , Billno-KNR00001032017-001",1,82901,35000,508,47393
14, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,860937,0,0,860937
15, , ,"[TRVch# 8 Dt:26/04/2017] , Billno-KNR000012017100024",1,24139,0,0,24139
16, , ,"[TRVch# 9 Dt:26/04/2017] , Billno-KNR000012017100023",1,836798,0,0,836798
17, ,31-2401-00-796-04-S00N-V-N-01-SALARIES,Total,2,207407,81000,8729,117678
18, , ,"[TRVch# 11 Dt:03/04/2017] , Billno-KNR00001032017-003",1,45124,0,4823,40301
19, , ,"[TRVch# 12 Dt:03/04/2017] , Billno-KNR00001032017-004",1,162283,81000,3906,77377
20, ,31-2401-00-796-05-S00N-V-N-01-SALARIES,Total,5,1488700,310500,96161,1082039
21, , ,"[TRVch# 13 Dt:03/04/2017] , Billno-KNR00001032017-005",1,140872,33000,5659,102213
22, , ,"[TRVch# 14 Dt:03/04/2017] , Billno-KNR00001032017-006",1,110604,0,18200,92404
23, , ,"[TRVch# 15 Dt:03/04/2017] , Billno-KNR00001032017-007",1,568460,202500,13750,352210
24, , ,"[TRVch# 16 Dt:03/04/2017] , Billno-KNR00001032017-008",1,369168,0,44151,325017
25, , ,"[TRVch# 17 Dt:03/04/2017] , Billno-KNR00001032017-009",1,299596,75000,14401,210195
26, ,31-2401-00-796-05-S00N-V-N-02-WAGES,Total,1,16994,0,0,16994
27, , ,"[TRVch# 26 Dt:21/04/2017] , Billno-KNR000012017100022",1,16994,0,0,16994
28, ,31-2401-00-796-17-S00N-V-N-01-SALARIES,Total,3,449630,125500,26922,297208
29, , ,"[TRVch# 18 Dt:03/04/2017] , Billno-KNR00001032017-010",1,114956,70000,1018,43938
30, , ,"[TRVch# 19 Dt:03/04/2017] , Billno-KNR00001032017-011",1,173136,55500,3611,114025
31, , ,"[TRVch# 20 Dt:03/04/2017] , Billno-KNR00001032017-012",1,161538,0,22293,139245
0,Grand Total, , ,51,4379786,730056,176654,3473076
1,KNR00-001-DEPUTY DIRECTOR HORTICULTURE KINNAUR,Total, ,51,4379786,730056,176654,3473076
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1066229,0,0,1066229
3, , ,"[TRVch# 116 Dt:23/05/2017] , Billno-KNR000012017100051",1,500000,0,0,500000
4, , ,"[TRVch# 125 Dt:24/05/2017] , Billno-KNR000012017100048",1,566229,0,0,566229
5, ,12-2401-00-119-19-S00N-V-N-01-SALARIES,Total,3,99198,44273,7508,47417
6, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-KNR00001042017-001",1,83808,35000,7508,41300
7, , ,"[TRVch# 40 Dt:01/05/2017] , Billno-KNR000012017100002",1,6117,0,0,6117
8, , ,"[TRVch# 41 Dt:01/05/2017] , Billno-KNR000012017100001",1,9273,9273,0,0
9, ,12-2401-00-119-19-S00N-V-N-03-TRAVEL EXPENSES,Total,1,7102,0,0,7102
10, , ,"[TRVch# 55 Dt:15/05/2017] , Billno-KNR000012017100038",1,7102,0,0,7102
11, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,3,23110,0,0,23110
12, , ,"[TRVch# 2 Dt:03/05/2017] , Billno-KNR000012017100034",1,10983,0,0,10983
13, , ,"[TRVch# 3 Dt:03/05/2017] , Billno-KNR000012017100033",1,9940,0,0,9940
14, , ,"[TRVch# 4 Dt:03/05/2017] , Billno-KNR000012017100032",1,2187,0,0,2187
15, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,541480,0,0,541480
16, , ,"[TRVch# 19 Dt:24/05/2017] , Billno-KNR000012017100050",1,533370,0,0,533370
17, , ,"[TRVch# 25 Dt:30/05/2017] , Billno-KNR000012017100055",1,8110,0,0,8110
