,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,645263,102000,11818,531445
1,KNG05-256-HM GHS THANDOLE,Total, ,5,645263,102000,11818,531445
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,325000,0,0,325000
3, , ,"[TRVch# 257 Dt:21/04/2017] , Billno-KNG052562017100001",1,325000,0,0,325000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,136323,46000,4045,86278
5, , ,"[TRVch# 1361 Dt:10/04/2017] , Billno-KNG05256032017-001",1,136323,46000,4045,86278
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,183940,56000,7773,120167
7, , ,"[TRVch# 1362 Dt:10/04/2017] , Billno-KNG05256032017-002",1,69626,26000,60,43566
8, , ,"[TRVch# 1363 Dt:10/04/2017] , Billno-KNG05256032017-003",1,60459,30000,2530,27929
9, , ,"[TRVch# 1364 Dt:10/04/2017] , Billno-KNG05256032017-004",1,53855,0,5183,48672
0,Grand Total, , ,13,1365984,134311,16507,1215166
1,KNG05-256-HM GHS THANDOLE,Total, ,13,1365984,134311,16507,1215166
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,7414,0,0,7414
3, , ,"[TRVch# 91 Dt:31/05/2017] , Billno-KNG052562017100004",1,7414,0,0,7414
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,155047,59673,4045,91329
5, , ,"[TRVch# 1795 Dt:09/05/2017] , Billno-KNG05256042017-004",1,139910,50000,4045,85865
6, , ,"[TRVch# 4925 Dt:31/05/2017] , Billno-KNG052562017100008",1,15137,9673,0,5464
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
8, , ,"[TRVch# 1803 Dt:09/05/2017] , Billno-KNG052562017100007",1,6300,0,0,6300
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,207044,74638,12462,119944
10, , ,"[TRVch# 1792 Dt:09/05/2017] , Billno-KNG05256042017-001",1,54536,0,5251,49285
11, , ,"[TRVch# 1793 Dt:09/05/2017] , Billno-KNG05256042017-002",1,61228,30000,2530,28698
12, , ,"[TRVch# 1794 Dt:09/05/2017] , Billno-KNG05256042017-003",1,70513,30000,4060,36453
13, , ,"[TRVch# 4924 Dt:31/05/2017] , Billno-KNG052562017100011",1,6811,6811,0,0
14, , ,"[TRVch# 4926 Dt:31/05/2017] , Billno-KNG052562017100010",1,6129,0,621,5508
15, , ,"[TRVch# 4927 Dt:31/05/2017] , Billno-KNG052562017100009",1,7827,7827,0,0
16, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,460890,0,0,460890
17, , ,"[TRVch# 421 Dt:31/05/2017] , Billno-KNG052562017100006",1,460890,0,0,460890
18, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,529289,0,0,529289
19, , ,"[TRVch# 422 Dt:31/05/2017] , Billno-KNG052562017100005",1,522480,0,0,522480
20, , ,"[TRVch# 467 Dt:31/05/2017] , Billno-KNG052562017100012",1,6809,0,0,6809
0,Grand Total, , ,6,341349,110000,15950,215399
1,KNG05-256-HM GHS THANDOLE,Total, ,6,341349,110000,15950,215399
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,147998,50000,4054,93944
3, , ,"[TRVch# 1223 Dt:08/06/2017] , Billno-KNG05256052017-001",1,139903,50000,4054,85849
4, , ,"[TRVch# 2844 Dt:20/06/2017] , Billno-KNG052562017100015",1,8095,0,0,8095
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
6, , ,"[TRVch# 2843 Dt:20/06/2017] , Billno-KNG052562017100014",1,6510,0,0,6510
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,186841,60000,11896,114945
8, , ,"[TRVch# 1224 Dt:08/06/2017] , Billno-KNG05256052017-002",1,70513,30000,4060,36453
9, , ,"[TRVch# 1225 Dt:08/06/2017] , Billno-KNG05256052017-003",1,61228,30000,2530,28698
10, , ,"[TRVch# 1226 Dt:08/06/2017] , Billno-KNG05256052017-004",1,55100,0,5306,49794
0,Grand Total, , ,6,300947,75000,13033,212914
1,KNG05-256-HM GHS THANDOLE,Total, ,6,300947,75000,13033,212914
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,108009,15000,1033,91976
3, , ,"[TRVch# 1536 Dt:10/07/2017] , Billno-KNG05256062017-001",1,107400,15000,1033,91367
4, , ,"[TRVch# 1563 Dt:10/07/2017] , Billno-KNG052562017100018",1,609,0,0,609
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5040,0,0,5040
6, , ,"[TRVch# 1562 Dt:10/07/2017] , Billno-KNG052562017100019",1,5040,0,0,5040
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,187898,60000,12000,115898
8, , ,"[TRVch# 1537 Dt:10/07/2017] , Billno-KNG05256062017-002",1,70513,30000,4060,36453
9, , ,"[TRVch# 1538 Dt:10/07/2017] , Billno-KNG05256062017-003",1,61228,30000,2530,28698
10, , ,"[TRVch# 1539 Dt:10/07/2017] , Billno-KNG05256062017-004",1,56157,0,5410,50747
0,Grand Total, , ,7,392262,75000,18658,298604
1,KNG05-256-HM GHS THANDOLE,Total, ,7,392262,75000,18658,298604
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,189955,15000,6658,168297
3, , ,"[TRVch# 1309 Dt:08/08/2017] , Billno-KNG05256072017-001",1,141896,15000,1042,125854
4, , ,"[TRVch# 1310 Dt:08/08/2017] , Billno-KNG05256072017-002",1,48059,0,5616,42443
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,192065,60000,12000,120065
6, , ,"[TRVch# 1311 Dt:08/08/2017] , Billno-KNG05256072017-003",1,70513,30000,4060,36453
7, , ,"[TRVch# 1312 Dt:08/08/2017] , Billno-KNG05256072017-004",1,61228,30000,2530,28698
8, , ,"[TRVch# 1313 Dt:08/08/2017] , Billno-KNG05256072017-005",1,56157,0,5410,50747
9, , ,"[TRVch# 3706 Dt:31/08/2017] , Billno-KNG052562017100021",1,4167,0,0,4167
10, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,10242,0,0,10242
11, , ,"[TRVch# 482 Dt:31/08/2017] , Billno-KNG052562017100020",1,10242,0,0,10242
0,Grand Total, , ,8,396163,75000,18980,302183
1,KNG05-256-HM GHS THANDOLE,Total, ,8,396163,75000,18980,302183
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,194215,15000,6658,172557
3, , ,"[TRVch# 1656 Dt:08/09/2017] , Billno-KNG05256082017-001",1,144574,15000,1042,128532
4, , ,"[TRVch# 1657 Dt:08/09/2017] , Billno-KNG05256082017-002",1,48907,0,5616,43291
5, , ,"[TRVch# 3994 Dt:29/09/2017] , Billno-KNG052562017100032",1,734,0,0,734
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
7, , ,"[TRVch# 1687 Dt:08/09/2017] , Billno-KNG052562017100022",1,6510,0,0,6510
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,194838,60000,12322,122516
9, , ,"[TRVch# 1658 Dt:08/09/2017] , Billno-KNG05256082017-003",1,71696,30000,4060,37636
10, , ,"[TRVch# 1659 Dt:08/09/2017] , Billno-KNG05256082017-004",1,62654,30000,2530,30124
11, , ,"[TRVch# 1660 Dt:08/09/2017] , Billno-KNG05256082017-005",1,60488,0,5732,54756
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,600,0,0,600
13, , ,"[TRVch# 3983 Dt:29/09/2017] , Billno-KNG052562017100029",1,600,0,0,600
0,Grand Total, , ,14,965784,92672,20296,852816
1,KNG05-256-HM GHS THANDOLE,Total, ,14,965784,92672,20296,852816
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,534000,0,0,534000
3, , ,"[TRVch# 371 Dt:20/10/2017] , Billno-KNG052562017100037",1,534000,0,0,534000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,203028,15000,7378,180650
5, , ,"[TRVch# 1536 Dt:07/10/2017] , Billno-KNG05256092017-001",1,146647,15000,1042,130605
6, , ,"[TRVch# 1537 Dt:07/10/2017] , Billno-KNG05256092017-002",1,49705,0,5696,44009
7, , ,"[TRVch# 3050 Dt:20/10/2017] , Billno-KNG052562017100026",1,6384,0,640,5744
8, , ,"[TRVch# 3140 Dt:20/10/2017] , Billno-KNG052562017100031",1,100,0,0,100
9, , ,"[TRVch# 3211 Dt:20/10/2017] , Billno-KNG052562017100034",1,192,0,0,192
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5460,0,0,5460
11, , ,"[TRVch# 3212 Dt:20/10/2017] , Billno-KNG052562017100035",1,5460,0,0,5460
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,223296,77672,12918,132706
13, , ,"[TRVch# 1538 Dt:07/10/2017] , Billno-KNG05256092017-003",1,72879,30000,4060,38819
14, , ,"[TRVch# 1539 Dt:07/10/2017] , Billno-KNG05256092017-004",1,63680,30000,2530,31150
15, , ,"[TRVch# 1540 Dt:07/10/2017] , Billno-KNG05256092017-005",1,61480,0,5831,55649
16, , ,"[TRVch# 3049 Dt:20/10/2017] , Billno-KNG052562017100025",1,9464,9464,0,0
17, , ,"[TRVch# 3051 Dt:20/10/2017] , Billno-KNG052562017100028",1,8208,8208,0,0
18, , ,"[TRVch# 3052 Dt:20/10/2017] , Billno-KNG052562017100024",1,7485,0,497,6988
19, , ,"[TRVch# 3141 Dt:20/10/2017] , Billno-KNG052562017100033",1,100,0,0,100
0,Grand Total, , ,7,736304,78418,25571,632315
1,KNG05-256-HM GHS THANDOLE,Total, ,7,736304,78418,25571,632315
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,331193,0,0,331193
3, , ,"[TRVch# 1027 Dt:30/11/2017] , Billno-KNG052562017100039",1,331193,0,0,331193
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,207072,18418,13150,175504
5, , ,"[TRVch# 1610 Dt:07/11/2017] , Billno-KNG05256102017-001",1,146647,15000,7454,124193
6, , ,"[TRVch# 1611 Dt:07/11/2017] , Billno-KNG05256102017-002",1,49705,0,5696,44009
7, , ,"[TRVch# 4158 Dt:30/11/2017] , Billno-KNG052562017100041",1,10720,3418,0,7302
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,198039,60000,12421,125618
9, , ,"[TRVch# 1612 Dt:07/11/2017] , Billno-KNG05256102017-003",1,72879,30000,4060,38819
10, , ,"[TRVch# 1613 Dt:07/11/2017] , Billno-KNG05256102017-004",1,63680,30000,2530,31150
11, , ,"[TRVch# 1614 Dt:07/11/2017] , Billno-KNG05256102017-005",1,61480,0,5831,55649
0,Grand Total, , ,6,395180,75000,24403,295777
1,KNG05-256-HM GHS THANDOLE,Total, ,6,395180,75000,24403,295777
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,196352,15000,13630,167722
3, , ,"[TRVch# 1155 Dt:06/12/2017] , Billno-KNG05256112017-001",1,146647,15000,7854,123793
4, , ,"[TRVch# 1156 Dt:06/12/2017] , Billno-KNG05256112017-002",1,49705,0,5776,43929
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,198039,60000,10773,127266
6, , ,"[TRVch# 1157 Dt:06/12/2017] , Billno-KNG05256112017-003",1,72879,30000,4140,38739
7, , ,"[TRVch# 1158 Dt:06/12/2017] , Billno-KNG05256112017-004",1,63680,30000,2610,31070
8, , ,"[TRVch# 1159 Dt:06/12/2017] , Billno-KNG05256112017-005",1,61480,0,4023,57457
9, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,789,0,0,789
10, , ,"[TRVch# 1200 Dt:06/12/2017] , Billno-KNG052562017100040",1,789,0,0,789
0,Grand Total, , ,9,547447,75000,39988,432459
1,KNG05-256-HM GHS THANDOLE,Total, ,9,547447,75000,39988,432459
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,197810,15000,26875,155935
3, , ,"[TRVch# 1647 Dt:09/01/2018] , Billno-KNG05256122017-001",1,146647,15000,21039,110608
4, , ,"[TRVch# 1648 Dt:09/01/2018] , Billno-KNG05256122017-002",1,51163,0,5836,45327
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,18900,0,80,18820
6, , ,"[TRVch# 1711 Dt:09/01/2018] , Billno-KNG052562017100047",1,18900,0,80,18820
7, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,5580,0,0,5580
8, , ,"[TRVch# 1740 Dt:09/01/2018] , Billno-KNG052562017100046",1,5580,0,0,5580
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,179260,60000,13033,106227
10, , ,"[TRVch# 1649 Dt:09/01/2018] , Billno-KNG05256122017-003",1,72879,30000,6060,36819
11, , ,"[TRVch# 1650 Dt:09/01/2018] , Billno-KNG05256122017-004",1,65551,30000,3030,32521
12, , ,"[TRVch# 1651 Dt:09/01/2018] , Billno-KNG05256122017-005",1,40830,0,3943,36887
13, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,8190,0,0,8190
14, , ,"[TRVch# 411 Dt:30/01/2018] , Billno-KNG052562017100049",1,8190,0,0,8190
15, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,137707,0,0,137707
16, , ,"[TRVch# 409 Dt:30/01/2018] , Billno-KNG052562017100050",1,137707,0,0,137707
0,Grand Total, , ,15,418718,69970,57262,291486
1,KNG05-256-HM GHS THANDOLE,Total, ,15,418718,69970,57262,291486
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,212917,0,35879,177038
3, , ,"[TRVch# 2760 Dt:07/02/2018] , Billno-KNG05256012018-001",1,148202,0,30121,118081
4, , ,"[TRVch# 2761 Dt:07/02/2018] , Billno-KNG05256012018-002",1,51779,0,4898,46881
5, , ,"[TRVch# 4161 Dt:22/02/2018] , Billno-KNG052562017100054",1,3606,0,362,3244
6, , ,"[TRVch# 4162 Dt:22/02/2018] , Billno-KNG052562017100055",1,9330,0,498,8832
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,4410,0,0,4410
8, , ,"[TRVch# 2813 Dt:07/02/2018] , Billno-KNG052562017100051",1,4410,0,0,4410
9, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,2,2350,0,0,2350
10, , ,"[TRVch# 4158 Dt:22/02/2018] , Billno-KNG052562017100061",1,560,0,0,560
11, , ,"[TRVch# 4159 Dt:22/02/2018] , Billno-KNG052562017100062",1,1790,0,0,1790
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,197816,69970,21383,106463
13, , ,"[TRVch# 2762 Dt:07/02/2018] , Billno-KNG05256012018-003",1,73767,30000,10060,33707
14, , ,"[TRVch# 2763 Dt:07/02/2018] , Billno-KNG05256012018-004",1,66343,30000,7030,29313
15, , ,"[TRVch# 2764 Dt:07/02/2018] , Billno-KNG05256012018-005",1,41331,0,3993,37338
16, , ,"[TRVch# 4160 Dt:22/02/2018] , Billno-KNG052562017100053",1,2189,0,0,2189
17, , ,"[TRVch# 4163 Dt:22/02/2018] , Billno-KNG052562017100056",1,4642,4642,0,0
