,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,27,17655078,2510447,366533,14778098
1,KLU00-763-E.E.IPH.KULLU-II AT BHUNTER,Total, ,27,17655078,2510447,366533,14778098
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,25000,0,0,25000
3, , ,"[TRVch# 353 Dt:25/04/2017] , Billno-KLU007632017100002",1,25000,0,0,25000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,9,1946064,0,0,1946064
5, , ,"[TRVch# 352 Dt:25/04/2017] , Billno-KLU007632017100001",1,346064,0,0,346064
6, , ,"[TRVch# 354 Dt:25/04/2017] , Billno-KLU007632017100003",1,200000,0,0,200000
7, , ,"[TRVch# 355 Dt:25/04/2017] , Billno-KLU007632017100004",1,50000,0,0,50000
8, , ,"[TRVch# 356 Dt:25/04/2017] , Billno-KLU007632017100005",1,200000,0,0,200000
9, , ,"[TRVch# 357 Dt:25/04/2017] , Billno-KLU007632017100006",1,500000,0,0,500000
10, , ,"[TRVch# 358 Dt:25/04/2017] , Billno-KLU007632017100007",1,300000,0,0,300000
11, , ,"[TRVch# 359 Dt:25/04/2017] , Billno-KLU007632017100008",1,150000,0,0,150000
12, , ,"[TRVch# 360 Dt:25/04/2017] , Billno-KLU007632017100009",1,50000,0,0,50000
13, , ,"[TRVch# 361 Dt:25/04/2017] , Billno-KLU007632017100010",1,150000,0,0,150000
14, ,00-8782-00-102-00-S00N-V-N-00- ,Total,1,3133848,0,0,3133848
15, , ,"[TRVch# 20 Dt:13/04/2017] , Billno-KLU007630017101301",1,3133848,0,0,3133848
16, ,13-2215-01-001-02-S00NM-V-N-01-SALARIES,Total,4,3556766,941927,104926,2509913
17, , ,"[TRVch# 10 Dt:03/04/2017] , Billno-KLU00763032017-002",1,827760,0,85188,742572
18, , ,"[TRVch# 11 Dt:03/04/2017] , Billno-KLU00763032017-003",1,477162,158000,1832,317330
19, , ,"[TRVch# 30 Dt:27/04/2017] , Billno-KLU007632017100013",1,31764,12000,15,19749
20, , ,"[TRVch# 9 Dt:03/04/2017] , Billno-KLU00763032017-001",1,2220080,771927,17891,1430262
21, ,13-2215-01-101-02-S00N-V-N-01-SALARIES,Total,1,382595,82000,882,299713
22, , ,"[TRVch# 12 Dt:03/04/2017] , Billno-KLU00763032017-004",1,382595,82000,882,299713
23, ,13-2215-01-102-03-S00N-V-N-01-SALARIES,Total,3,5997719,863000,195087,4939632
24, , ,"[TRVch# 13 Dt:03/04/2017] , Billno-KLU00763032017-005",1,3174685,744000,7829,2422856
25, , ,"[TRVch# 14 Dt:03/04/2017] , Billno-KLU00763032017-006",1,596493,119000,285,477208
26, , ,"[TRVch# 15 Dt:03/04/2017] , Billno-KLU00763032017-007",1,2226541,0,186973,2039568
27, ,13-2702-80-001-01-S00N-V-N-01-SALARIES,Total,4,879153,315020,41761,522372
28, , ,"[TRVch# 6 Dt:03/04/2017] , Billno-KLU00763032017-008",1,296230,115000,22020,159210
29, , ,"[TRVch# 7 Dt:03/04/2017] , Billno-KLU00763032017-009",1,460822,200020,9312,251490
30, , ,"[TRVch# 8 Dt:03/04/2017] , Billno-KLU00763032017-010",1,77577,0,7429,70148
31, , ,"[TRVch# 9 Dt:03/04/2017] , Billno-KLU00763032017-011",1,44524,0,3000,41524
32, ,13-2702-80-001-02-S00N-V-N-01-SALARIES,Total,2,1338947,308500,23877,1006570
33, , ,"[TRVch# 10 Dt:03/04/2017] , Billno-KLU00763032017-012",1,1072963,308500,4968,759495
34, , ,"[TRVch# 11 Dt:03/04/2017] , Billno-KLU00763032017-013",1,265984,0,18909,247075
35, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,394986,0,0,394986
36, , ,"[TRVch# 53 Dt:27/04/2017] , Billno-KLU007632017100012",1,325000,0,0,325000
37, , ,"[TRVch# 54 Dt:27/04/2017] , Billno-KLU007632017100011",1,69986,0,0,69986
0,Grand Total, , ,72,80259476,3663988,60036195,16559293
1,KLU00-763-E.E.IPH.KULLU-II AT BHUNTER,Total, ,72,80259476,3663988,60036195,16559293
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,13,2045000,0,0,2045000
3, , ,"[TRVch# 203 Dt:22/05/2017] , Billno-KLU007632017100047",1,60000,0,0,60000
4, , ,"[TRVch# 205 Dt:22/05/2017] , Billno-KLU007632017100046",1,400000,0,0,400000
5, , ,"[TRVch# 206 Dt:22/05/2017] , Billno-KLU007632017100045",1,235000,0,0,235000
6, , ,"[TRVch# 60 Dt:05/05/2017] , Billno-KLU007632017100017",1,350000,0,0,350000
7, , ,"[TRVch# 61 Dt:05/05/2017] , Billno-KLU007632017100024",1,30000,0,0,30000
8, , ,"[TRVch# 62 Dt:05/05/2017] , Billno-KLU007632017100025",1,150000,0,0,150000
9, , ,"[TRVch# 63 Dt:05/05/2017] , Billno-KLU007632017100023",1,60000,0,0,60000
10, , ,"[TRVch# 64 Dt:05/05/2017] , Billno-KLU007632017100022",1,30000,0,0,30000
11, , ,"[TRVch# 65 Dt:05/05/2017] , Billno-KLU007632017100021",1,170000,0,0,170000
12, , ,"[TRVch# 66 Dt:05/05/2017] , Billno-KLU007632017100020",1,100000,0,0,100000
13, , ,"[TRVch# 67 Dt:05/05/2017] , Billno-KLU007632017100019",1,300000,0,0,300000
14, , ,"[TRVch# 68 Dt:05/05/2017] , Billno-KLU007632017100018",1,100000,0,0,100000
15, , ,"[TRVch# 86 Dt:08/05/2017] , Billno-KLU007632017100028",1,60000,0,0,60000
16, ,00-8782-00-102-00-S00N-V-N-00- ,Total,8,63369390,0,59617589,3751801
17, , ,"[TRVch# 12 Dt:04/05/2017] , Billno-KLU007630017101302",1,3360465,0,0,3360465
18, , ,"[TRVch# 17 Dt:05/05/2017] , Billno-KLU007630017101304",1,82200,0,0,82200
19, , ,"[TRVch# 18 Dt:05/05/2017] , Billno-KLU007630017101303",1,76500,0,0,76500
20, , ,"[TRVch# 25 Dt:06/05/2017] , Billno-KLU007630017101305",1,54000,0,0,54000
21, , ,"[TRVch# 37 Dt:09/05/2017] , Billno-KLU007630017101306",1,54000,0,0,54000
22, , ,"[TRVch# 41 Dt:11/05/2017] , Billno-KLU007630017101307",1,50476,0,0,50476
23, , ,"[TRVch# 55 Dt:18/05/2017] , Billno-KLU007631758782055",1,59617589,0,59617589,0
24, , ,"[TRVch# 79 Dt:26/05/2017] , Billno-KLU007630017101308",1,74160,0,0,74160
25, ,13-2215-01-001-02-S00NM-V-N-01-SALARIES,Total,12,4226182,1348595,123025,2754562
26, , ,"[TRVch# 13 Dt:01/05/2017] , Billno-KLU00763042017-001",1,2226839,858577,17861,1350401
27, , ,"[TRVch# 14 Dt:01/05/2017] , Billno-KLU00763042017-002",1,843034,0,86887,756147
28, , ,"[TRVch# 15 Dt:01/05/2017] , Billno-KLU00763042017-003",1,483126,187000,1832,294294
29, , ,"[TRVch# 22 Dt:08/05/2017] , Billno-KLU007632017100014",1,30725,0,0,30725
30, , ,"[TRVch# 23 Dt:08/05/2017] , Billno-KLU007632017000002",1,20949,0,0,20949
31, , ,"[TRVch# 24 Dt:08/05/2017] , Billno-KLU007632017000003",1,68100,0,388,67712
32, , ,"[TRVch# 36 Dt:12/05/2017] , Billno-KLU007632017100029",1,244888,240271,0,4617
33, , ,"[TRVch# 37 Dt:12/05/2017] , Billno-KLU007632017100030",1,90794,0,9019,81775
34, , ,"[TRVch# 38 Dt:12/05/2017] , Billno-KLU007632017100031",1,57957,50724,0,7233
35, , ,"[TRVch# 45 Dt:12/05/2017] , Billno-KLU007632017100044",1,82900,12023,5508,65369
36, , ,"[TRVch# 68 Dt:30/05/2017] , Billno-KLU007632017100048",1,61442,0,0,61442
37, , ,"[TRVch# 69 Dt:30/05/2017] , Billno-KLU007632017100049",1,15428,0,1530,13898
38, ,13-2215-01-001-02-S00NM-V-N-03-TRAVEL EXPENSES,Total,1,28883,0,0,28883
39, , ,"[TRVch# 66 Dt:30/05/2017] , Billno-KLU007632017100057",1,28883,0,0,28883
40, ,13-2215-01-001-02-S00NM-V-N-06-MEDICAL REIMBURSEMENT,Total,1,78125,0,0,78125
41, , ,"[TRVch# 67 Dt:30/05/2017] , Billno-KLU007632017100058",1,78125,0,0,78125
42, ,13-2215-01-101-02-S00N-V-N-01-SALARIES,Total,3,452966,126601,882,325483
43, , ,"[TRVch# 16 Dt:01/05/2017] , Billno-KLU00763042017-004",1,392878,91000,882,300996
44, , ,"[TRVch# 39 Dt:12/05/2017] , Billno-KLU007632017100032",1,42171,35601,0,6570
45, , ,"[TRVch# 70 Dt:30/05/2017] , Billno-KLU007632017100050",1,17917,0,0,17917
46, ,13-2215-01-102-03-S00N-V-N-01-SALARIES,Total,13,7004482,1306093,221088,5477301
47, , ,"[TRVch# 17 Dt:01/05/2017] , Billno-KLU00763042017-005",1,3165184,777000,7200,2380984
48, , ,"[TRVch# 18 Dt:01/05/2017] , Billno-KLU00763042017-006",1,603935,125000,285,478650
49, , ,"[TRVch# 19 Dt:01/05/2017] , Billno-KLU00763042017-007",1,2207090,0,186182,2020908
50, , ,"[TRVch# 21 Dt:08/05/2017] , Billno-KLU007632017000004",1,25230,2000,614,22616
51, , ,"[TRVch# 40 Dt:12/05/2017] , Billno-KLU007632017100033",1,296951,288582,0,8369
52, , ,"[TRVch# 41 Dt:12/05/2017] , Billno-KLU007632017100034",1,52128,49257,0,2871
53, , ,"[TRVch# 42 Dt:12/05/2017] , Billno-KLU007632017100035",1,66910,64254,0,2656
54, , ,"[TRVch# 43 Dt:12/05/2017] , Billno-KLU007632017100036",1,226465,0,21524,204941
55, , ,"[TRVch# 44 Dt:12/05/2017] , Billno-KLU007632017100037",1,20006,0,1346,18660
56, , ,"[TRVch# 49 Dt:16/05/2017] , Billno-KLU007632017000005",1,25580,0,2407,23173
57, , ,"[TRVch# 71 Dt:30/05/2017] , Billno-KLU007632017100051",1,276624,0,0,276624
58, , ,"[TRVch# 72 Dt:30/05/2017] , Billno-KLU007632017100052",1,9086,0,0,9086
59, , ,"[TRVch# 73 Dt:30/05/2017] , Billno-KLU007632017100053",1,29293,0,1530,27763
60, ,13-2215-01-102-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,130356,0,0,130356
61, , ,"[TRVch# 65 Dt:30/05/2017] , Billno-KLU007632017100056",1,130356,0,0,130356
62, ,13-2702-80-001-01-S00N-V-N-01-SALARIES,Total,9,1021430,442368,45068,533994
63, , ,"[TRVch# 14 Dt:08/05/2017] , Billno-KLU007632017100015",1,7001,0,0,7001
64, , ,"[TRVch# 23 Dt:12/05/2017] , Billno-KLU007632017100038",1,40755,33477,0,7278
65, , ,"[TRVch# 24 Dt:12/05/2017] , Billno-KLU007632017100039",1,49871,49871,0,0
66, , ,"[TRVch# 25 Dt:12/05/2017] , Billno-KLU007632017100040",1,8680,0,863,7817
67, , ,"[TRVch# 35 Dt:30/05/2017] , Billno-KLU007632017100054",1,15428,0,0,15428
68, , ,"[TRVch# 6 Dt:01/05/2017] , Billno-KLU00763042017-008",1,303836,120000,22110,161726
69, , ,"[TRVch# 7 Dt:01/05/2017] , Billno-KLU00763042017-009",1,469586,239020,9928,220638
70, , ,"[TRVch# 8 Dt:01/05/2017] , Billno-KLU00763042017-010",1,79374,0,8779,70595
71, , ,"[TRVch# 9 Dt:01/05/2017] , Billno-KLU00763042017-011",1,46899,0,3388,43511
72, ,13-2702-80-001-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,34080,0,0,34080
73, , ,"[TRVch# 37 Dt:30/05/2017] , Billno-KLU007632017100059",1,34080,0,0,34080
74, ,13-2702-80-001-02-S00N-V-N-01-SALARIES,Total,8,1585022,440331,28543,1116148
75, , ,"[TRVch# 10 Dt:01/05/2017] , Billno-KLU00763042017-012",1,1089160,333500,4968,750692
76, , ,"[TRVch# 11 Dt:01/05/2017] , Billno-KLU00763042017-013",1,269280,0,19181,250099
77, , ,"[TRVch# 12 Dt:01/05/2017] , Billno-KLU00763042017-014",1,19441,0,1816,17625
78, , ,"[TRVch# 15 Dt:08/05/2017] , Billno-KLU007632017100016",1,9826,0,0,9826
79, , ,"[TRVch# 26 Dt:12/05/2017] , Billno-KLU007632017100041",1,119158,106831,0,12327
80, , ,"[TRVch# 27 Dt:12/05/2017] , Billno-KLU007632017100042",1,29390,0,2410,26980
81, , ,"[TRVch# 28 Dt:12/05/2017] , Billno-KLU007632017100043",1,2483,0,168,2315
82, , ,"[TRVch# 34 Dt:30/05/2017] , Billno-KLU007632017100055",1,46284,0,0,46284
83, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,283560,0,0,283560
84, , ,"[TRVch# 33 Dt:06/05/2017] , Billno-KLU007632017100026",1,258420,0,0,258420
85, , ,"[TRVch# 59 Dt:15/05/2017] , Billno-KLU007632017100027",1,25140,0,0,25140
0,Grand Total, , ,43,22483438,2798120,389842,19295476
1,KLU00-763-E.E.IPH.KULLU-II AT BHUNTER,Total, ,43,22483438,2798120,389842,19295476
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,727649,0,0,727649
3, , ,"[TRVch# 191 Dt:21/06/2017] , Billno-KLU007632017100073",1,177649,0,0,177649
4, , ,"[TRVch# 71 Dt:08/06/2017] , Billno-KLU007632017100064",1,150000,0,0,150000
5, , ,"[TRVch# 72 Dt:08/06/2017] , Billno-KLU007632017100065",1,400000,0,0,400000
6, ,00-8782-00-102-00-S00N-V-N-00- ,Total,5,7853006,0,0,7853006
7, , ,"[TRVch# 44 Dt:16/06/2017] , Billno-KLU007630017101309",1,4975787,0,0,4975787
8, , ,"[TRVch# 45 Dt:17/06/2017] , Billno-KLU007630117101401",1,8371,0,0,8371
9, , ,"[TRVch# 79 Dt:22/06/2017] , Billno-KLU007630117101402",1,56819,0,0,56819
10, , ,"[TRVch# 84 Dt:27/06/2017] , Billno-KLU007630017101310",1,1806532,0,0,1806532
11, , ,"[TRVch# 85 Dt:27/06/2017] , Billno-KLU007630017101311",1,1005497,0,0,1005497
12, ,13-2215-01-001-02-S00NM-V-N-01-SALARIES,Total,7,3854248,1061600,112238,2680410
13, , ,"[TRVch# 13 Dt:01/06/2017] , Billno-KLU00763052017-001",1,82900,12023,5508,65369
14, , ,"[TRVch# 14 Dt:01/06/2017] , Billno-KLU00763052017-002",1,2237593,858577,17861,1361155
15, , ,"[TRVch# 15 Dt:01/06/2017] , Billno-KLU00763052017-003",1,843034,0,86887,756147
16, , ,"[TRVch# 16 Dt:01/06/2017] , Billno-KLU00763052017-004",1,483126,187000,1832,294294
