,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,2155725,511500,158154,1486071
1,MDI09-202-PR SSS PANARSA,Total, ,6,2155725,511500,158154,1486071
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 391 Dt:21/04/2017] , Billno-MDI092022017100001",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,510354,83000,37559,389795
5, , ,"[TRVch# 805 Dt:07/04/2017] , Billno-MDI09202032017-001",1,217950,83000,17059,117891
6, , ,"[TRVch# 806 Dt:07/04/2017] , Billno-MDI09202032017-002",1,292404,0,20500,271904
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1445371,428500,120595,896276
8, , ,"[TRVch# 807 Dt:07/04/2017] , Billno-MDI09202032017-003",1,212134,112000,16180,83954
9, , ,"[TRVch# 808 Dt:07/04/2017] , Billno-MDI09202032017-004",1,757907,316500,41928,399479
10, , ,"[TRVch# 809 Dt:07/04/2017] , Billno-MDI09202032017-005",1,475330,0,62487,412843
0,Grand Total, , ,24,2721221,667396,157171,1896654
1,MDI09-202-PR SSS PANARSA,Total, ,24,2721221,667396,157171,1896654
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,400000,0,0,400000
3, , ,"[TRVch# 551 Dt:22/05/2017] , Billno-MDI092022017100014",1,400000,0,0,400000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,556853,111760,35055,410038
5, , ,"[TRVch# 1333 Dt:08/05/2017] , Billno-MDI09202042017-001",1,220720,87000,17059,116661
6, , ,"[TRVch# 1334 Dt:08/05/2017] , Billno-MDI09202042017-002",1,271819,0,14080,257739
7, , ,"[TRVch# 3384 Dt:22/05/2017] , Billno-MDI092022017100005",1,24760,24760,0,0
8, , ,"[TRVch# 3385 Dt:22/05/2017] , Billno-MDI092022017100006",1,6320,0,632,5688
9, , ,"[TRVch# 3452 Dt:22/05/2017] , Billno-MDI092022017100020",1,33234,0,3284,29950
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,1694377,555636,122116,1016625
11, , ,"[TRVch# 1335 Dt:08/05/2017] , Billno-MDI09202042017-003",1,214841,112000,17180,85661
12, , ,"[TRVch# 1336 Dt:08/05/2017] , Billno-MDI09202042017-004",1,768615,333500,38928,396187
13, , ,"[TRVch# 1337 Dt:08/05/2017] , Billno-MDI09202042017-005",1,534850,0,61435,473415
14, , ,"[TRVch# 3381 Dt:22/05/2017] , Billno-MDI092022017100002",1,20578,0,10,20568
15, , ,"[TRVch# 3386 Dt:22/05/2017] , Billno-MDI092022017100007",1,24243,24243,0,0
16, , ,"[TRVch# 3387 Dt:22/05/2017] , Billno-MDI092022017100008",1,85893,85893,0,0
17, , ,"[TRVch# 3388 Dt:22/05/2017] , Billno-MDI092022017100009",1,45357,0,4563,40794
18, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,5921,0,0,5921
19, , ,"[TRVch# 4857 Dt:31/05/2017] , Billno-MDI092022017100033",1,4841,0,0,4841
20, , ,"[TRVch# 4858 Dt:31/05/2017] , Billno-MDI092022017100034",1,1080,0,0,1080
21, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,9228,0,0,9228
22, , ,"[TRVch# 3455 Dt:22/05/2017] , Billno-MDI092022017100028",1,4773,0,0,4773
23, , ,"[TRVch# 4859 Dt:31/05/2017] , Billno-MDI092022017100039",1,4455,0,0,4455
24, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,19646,0,0,19646
25, , ,"[TRVch# 3453 Dt:22/05/2017] , Billno-MDI092022017100025",1,6971,0,0,6971
26, , ,"[TRVch# 3458 Dt:22/05/2017] , Billno-MDI092022017100016",1,12675,0,0,12675
27, ,08-2202-02-109-01-S00N-V-N-64-TRANSFER EXPENSES,Total,1,922,0,0,922
28, , ,"[TRVch# 3454 Dt:22/05/2017] , Billno-MDI092022017100026",1,922,0,0,922
29, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,4,34274,0,0,34274
30, , ,"[TRVch# 744 Dt:31/05/2017] , Billno-MDI092022017100029",1,3647,0,0,3647
31, , ,"[TRVch# 745 Dt:31/05/2017] , Billno-MDI092022017100036",1,1768,0,0,1768
32, , ,"[TRVch# 746 Dt:31/05/2017] , Billno-MDI092022017100037",1,22839,0,0,22839
33, , ,"[TRVch# 747 Dt:31/05/2017] , Billno-MDI092022017100038",1,6020,0,0,6020
0,Grand Total, , ,9,2394775,482500,139763,1772512
1,MDI09-202-PR SSS PANARSA,Total, ,9,2394775,482500,139763,1772512
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 82 Dt:07/06/2017] , Billno-MDI092022017100040",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,495126,87000,31148,376978
5, , ,"[TRVch# 1352 Dt:07/06/2017] , Billno-MDI09202052017-001",1,222391,87000,17059,118332
6, , ,"[TRVch# 1354 Dt:07/06/2017] , Billno-MDI09202052017-002",1,271819,0,14080,257739
7, , ,"[TRVch# 2820 Dt:22/06/2017] , Billno-MDI092022017100043",1,916,0,9,907
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,1399649,395500,108615,895534
9, , ,"[TRVch# 1355 Dt:07/06/2017] , Billno-MDI09202052017-003",1,216768,117000,17180,82588
10, , ,"[TRVch# 1356 Dt:07/06/2017] , Billno-MDI09202052017-004",1,638999,278500,29808,330691
11, , ,"[TRVch# 1357 Dt:07/06/2017] , Billno-MDI09202052017-005",1,531838,0,61591,470247
12, , ,"[TRVch# 2812 Dt:22/06/2017] , Billno-MDI092022017100041",1,11065,0,27,11038
13, , ,"[TRVch# 2819 Dt:22/06/2017] , Billno-MDI092022017100042",1,979,0,9,970
0,Grand Total, , ,7,2800020,510500,123458,2166062
1,MDI09-202-PR SSS PANARSA,Total, ,7,2800020,510500,123458,2166062
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,850000,0,0,850000
3, , ,"[TRVch# 474 Dt:20/07/2017] , Billno-MDI092022017100046",1,250000,0,0,250000
4, , ,"[TRVch# 475 Dt:20/07/2017] , Billno-MDI092022017100047",1,600000,0,0,600000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,481552,87000,26512,368040
6, , ,"[TRVch# 1247 Dt:10/07/2017] , Billno-MDI09202062017-001",1,224063,87000,17059,120004
7, , ,"[TRVch# 1248 Dt:10/07/2017] , Billno-MDI09202062017-002",1,257489,0,9453,248036
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1468468,423500,96946,948022
9, , ,"[TRVch# 1249 Dt:10/07/2017] , Billno-MDI09202062017-003",1,218906,117000,17180,84726
10, , ,"[TRVch# 1250 Dt:10/07/2017] , Billno-MDI09202062017-004",1,697524,306500,31338,359686
11, , ,"[TRVch# 1251 Dt:10/07/2017] , Billno-MDI09202062017-005",1,552038,0,48428,503610
0,Grand Total, , ,6,2003328,510500,122892,1369936
1,MDI09-202-PR SSS PANARSA,Total, ,6,2003328,510500,122892,1369936
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,523039,87000,30388,405651
3, , ,"[TRVch# 1178 Dt:09/08/2017] , Billno-MDI09202072017-001",1,224063,87000,17059,120004
4, , ,"[TRVch# 1179 Dt:09/08/2017] , Billno-MDI09202072017-002",1,298976,0,13329,285647
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1480289,423500,92504,964285
6, , ,"[TRVch# 1180 Dt:09/08/2017] , Billno-MDI09202072017-003",1,218906,117000,17180,84726
7, , ,"[TRVch# 1181 Dt:09/08/2017] , Billno-MDI09202072017-004",1,701096,306500,31338,363258
8, , ,"[TRVch# 1182 Dt:09/08/2017] , Billno-MDI09202072017-005",1,538855,0,43986,494869
9, , ,"[TRVch# 3295 Dt:31/08/2017] , Billno-MDI092022017100049",1,21432,0,0,21432
0,Grand Total, , ,17,2555723,454500,112969,1988254
1,MDI09-202-PR SSS PANARSA,Total, ,17,2555723,454500,112969,1988254
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,600000,0,0,600000
3, , ,"[TRVch# 548 Dt:22/09/2017] , Billno-MDI092022017100057",1,500000,0,0,500000
4, , ,"[TRVch# 549 Dt:22/09/2017] , Billno-MDI092022017100056",1,100000,0,0,100000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,438442,61000,17410,360032
6, , ,"[TRVch# 1293 Dt:08/09/2017] , Billno-MDI09202082017-001",1,167714,61000,4090,102624
7, , ,"[TRVch# 1294 Dt:08/09/2017] , Billno-MDI09202082017-002",1,268910,0,13320,255590
8, , ,"[TRVch# 3000 Dt:22/09/2017] , Billno-MDI092022017100051",1,150,0,0,150
9, , ,"[TRVch# 3013 Dt:22/09/2017] , Billno-MDI092022017100058",1,450,0,0,450
10, , ,"[TRVch# 3320 Dt:29/09/2017] , Billno-MDI092022017100059",1,1218,0,0,1218
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1509208,393500,95559,1020149
12, , ,"[TRVch# 1295 Dt:08/09/2017] , Billno-MDI09202082017-003",1,220544,87000,16180,117364
13, , ,"[TRVch# 1296 Dt:08/09/2017] , Billno-MDI09202082017-004",1,713427,306500,35338,371589
14, , ,"[TRVch# 1297 Dt:08/09/2017] , Billno-MDI09202082017-005",1,565555,0,44041,521514
15, , ,"[TRVch# 2999 Dt:22/09/2017] , Billno-MDI092022017100050",1,6832,0,0,6832
16, , ,"[TRVch# 3001 Dt:22/09/2017] , Billno-MDI092022017100053",1,1350,0,0,1350
17, , ,"[TRVch# 3002 Dt:22/09/2017] , Billno-MDI092022017100054",1,1500,0,0,1500
18, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1140,0,0,1140
19, , ,"[TRVch# 3322 Dt:29/09/2017] , Billno-MDI092022017100062",1,190,0,0,190
20, , ,"[TRVch# 3323 Dt:29/09/2017] , Billno-MDI092022017100063",1,950,0,0,950
21, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2282,0,0,2282
