DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,142,17801608,3383279,899348,13518981
HMR04-222-HM GHS BHUKKER,Total, ,142,17801608,3383279,899348,13518981
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,15,2596895,0,0,2596895
 , ,"[TRVch# 113 Dt:10/01/2018] , Billno-HMR042222017100033",1,130000,0,0,130000
 , ,"[TRVch# 179 Dt:21/08/2018] , Billno-HMR042222018100007",1,50000,0,0,50000
 , ,"[TRVch# 208 Dt:23/10/2017] , Billno-HMR042222017100027",1,600000,0,0,600000
 , ,"[TRVch# 224 Dt:28/02/2018] , Billno-HMR042222017100046",1,441895,0,0,441895
 , ,"[TRVch# 233 Dt:20/06/2017] , Billno-HMR042222017100007",1,150000,0,0,150000
 , ,"[TRVch# 248 Dt:20/06/2017] , Billno-HMR042222017100008",1,35000,0,0,35000
 , ,"[TRVch# 249 Dt:20/06/2017] , Billno-HMR042222017100011",1,100000,0,0,100000
 , ,"[TRVch# 251 Dt:20/04/2017] , Billno-HMR042222017100001",1,250000,0,0,250000
 , ,"[TRVch# 31 Dt:07/04/2018] , Billno-HMR042222018100001",1,150000,0,0,150000
 , ,"[TRVch# 32 Dt:07/04/2018] , Billno-HMR042222018100002",1,60000,0,0,60000
 , ,"[TRVch# 463 Dt:31/07/2018] , Billno-HMR042222018100006",1,80000,0,0,80000
 , ,"[TRVch# 72 Dt:21/03/2018] , Billno-HMR042222017100054",1,100000,0,0,100000
 , ,"[TRVch# 78 Dt:08/09/2017] , Billno-HMR042222017100015",1,150000,0,0,150000
 , ,"[TRVch# 82 Dt:10/10/2017] , Billno-HMR042222017100019",1,250000,0,0,250000
 , ,"[TRVch# 83 Dt:10/10/2017] , Billno-HMR042222017100025",1,50000,0,0,50000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,43,3970700,697824,258219,3014657
 , ,"[TRVch# 1031 Dt:21/06/2018] , Billno-HMR042222018100004",1,3742,0,9,3733
 , ,"[TRVch# 1106 Dt:22/05/2017] , Billno-HMR042222017100002",1,12978,12978,0,0
 , ,"[TRVch# 1107 Dt:22/05/2017] , Billno-HMR042222017100003",1,9969,0,1001,8968
 , ,"[TRVch# 2408 Dt:26/03/2018] , Billno-HMR042222017100058",1,70512,0,4622,65890
 , ,"[TRVch# 2409 Dt:26/03/2018] , Billno-HMR042222017100057",1,94432,37810,9807,46815
 , ,"[TRVch# 431 Dt:06/06/2018] , Billno-HMR04222052018-001",1,63710,25000,2030,36680
 , ,"[TRVch# 432 Dt:06/06/2018] , Billno-HMR04222052018-002",1,150712,0,14531,136181
