,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,30,12666268,2069500,268976,10327792
1,SML10-233-BEEO SARAHAN RAMPUR,Total, ,30,12666268,2069500,268976,10327792
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,16,5535000,0,0,5535000
3, , ,"[TRVch# 1216 Dt:29/04/2017] , Billno-SML102332017100001",1,500000,0,0,500000
4, , ,"[TRVch# 1217 Dt:29/04/2017] , Billno-SML102332017100002",1,100000,0,0,100000
5, , ,"[TRVch# 1218 Dt:29/04/2017] , Billno-SML102332017100003",1,1000000,0,0,1000000
6, , ,"[TRVch# 1219 Dt:29/04/2017] , Billno-SML102332017100004",1,100000,0,0,100000
7, , ,"[TRVch# 1220 Dt:29/04/2017] , Billno-SML102332017100005",1,400000,0,0,400000
8, , ,"[TRVch# 1221 Dt:29/04/2017] , Billno-SML102332017100006",1,300000,0,0,300000
9, , ,"[TRVch# 1222 Dt:29/04/2017] , Billno-SML102332017100007",1,500000,0,0,500000
10, , ,"[TRVch# 1223 Dt:29/04/2017] , Billno-SML102332017100008",1,200000,0,0,200000
11, , ,"[TRVch# 1259 Dt:29/04/2017] , Billno-SML102332017100009",1,600000,0,0,600000
12, , ,"[TRVch# 1260 Dt:29/04/2017] , Billno-SML102332017100010",1,150000,0,0,150000
13, , ,"[TRVch# 1261 Dt:29/04/2017] , Billno-SML102332017100011",1,135000,0,0,135000
14, , ,"[TRVch# 1262 Dt:29/04/2017] , Billno-SML102332017100012",1,200000,0,0,200000
15, , ,"[TRVch# 1263 Dt:29/04/2017] , Billno-SML102332017100013",1,150000,0,0,150000
16, , ,"[TRVch# 1264 Dt:29/04/2017] , Billno-SML102332017100014",1,500000,0,0,500000
17, , ,"[TRVch# 1265 Dt:29/04/2017] , Billno-SML102332017100015",1,300000,0,0,300000
18, , ,"[TRVch# 1272 Dt:29/04/2017] , Billno-SML102332017100016",1,400000,0,0,400000
19, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,6,6926629,2038500,260451,4627678
20, , ,"[TRVch# 1654 Dt:29/04/2017] , Billno-SML10233032017-001",1,4633997,2038500,20701,2574796
21, , ,"[TRVch# 1655 Dt:29/04/2017] , Billno-SML10233032017-002",1,2008686,0,239750,1768936
22, , ,"[TRVch# 1656 Dt:29/04/2017] , Billno-SML10233032017-003",1,242000,0,0,242000
23, , ,"[TRVch# 1748 Dt:29/04/2017] , Billno-SML102332017100023",1,6600,0,0,6600
24, , ,"[TRVch# 1749 Dt:29/04/2017] , Billno-SML102332017100028",1,30546,0,0,30546
25, , ,"[TRVch# 1750 Dt:29/04/2017] , Billno-SML102332017100024",1,4800,0,0,4800
26, ,08-2202-01-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3628,0,0,3628
27, , ,"[TRVch# 1698 Dt:29/04/2017] , Billno-SML102332017100017",1,3628,0,0,3628
28, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,8635,0,0,8635
29, , ,"[TRVch# 1694 Dt:29/04/2017] , Billno-SML102332017100018",1,6261,0,0,6261
30, , ,"[TRVch# 1695 Dt:29/04/2017] , Billno-SML102332017100019",1,682,0,0,682
31, , ,"[TRVch# 1751 Dt:29/04/2017] , Billno-SML102332017100027",1,1692,0,0,1692
32, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,6318,0,0,6318
33, , ,"[TRVch# 1696 Dt:29/04/2017] , Billno-SML102332017100020",1,399,0,0,399
34, , ,"[TRVch# 1697 Dt:29/04/2017] , Billno-SML102332017100021",1,5919,0,0,5919
35, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,186058,31000,8525,146533
36, , ,"[TRVch# 1657 Dt:29/04/2017] , Billno-SML10233032017-004",1,93725,31000,60,62665
37, , ,"[TRVch# 1658 Dt:29/04/2017] , Billno-SML10233032017-005",1,92333,0,8465,83868
0,Grand Total, , ,24,11742103,2700941,403881,8637281
1,SML10-233-BEEO SARAHAN RAMPUR,Total, ,24,11742103,2700941,403881,8637281
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,10,3350000,0,0,3350000
3, , ,"[TRVch# 803 Dt:31/05/2017] , Billno-SML102332017100029",1,100000,0,0,100000
4, , ,"[TRVch# 845 Dt:31/05/2017] , Billno-SML102332017100034",1,100000,0,0,100000
5, , ,"[TRVch# 846 Dt:31/05/2017] , Billno-SML102332017100035",1,600000,0,0,600000
6, , ,"[TRVch# 852 Dt:31/05/2017] , Billno-SML102332017100038",1,500000,0,0,500000
7, , ,"[TRVch# 853 Dt:31/05/2017] , Billno-SML102332017100039",1,250000,0,0,250000
8, , ,"[TRVch# 854 Dt:31/05/2017] , Billno-SML102332017100040",1,250000,0,0,250000
9, , ,"[TRVch# 855 Dt:31/05/2017] , Billno-SML102332017100042",1,300000,0,0,300000
10, , ,"[TRVch# 894 Dt:31/05/2017] , Billno-SML102332017100047",1,500000,0,0,500000
11, , ,"[TRVch# 895 Dt:31/05/2017] , Billno-SML102332017100045",1,150000,0,0,150000
12, , ,"[TRVch# 896 Dt:31/05/2017] , Billno-SML102332017100044",1,600000,0,0,600000
13, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,7,7837873,2659494,392821,4785558
14, , ,"[TRVch# 2224 Dt:31/05/2017] , Billno-SML10233042017-001",1,4627232,2131500,139171,2356561
15, , ,"[TRVch# 2225 Dt:31/05/2017] , Billno-SML10233042017-002",1,1974873,0,234884,1739989
16, , ,"[TRVch# 2226 Dt:31/05/2017] , Billno-SML10233042017-003",1,473000,0,0,473000
17, , ,"[TRVch# 2263 Dt:31/05/2017] , Billno-SML102332017100026",1,30930,0,0,30930
18, , ,"[TRVch# 2421 Dt:31/05/2017] , Billno-SML102332017100041",1,13446,11922,0,1524
19, , ,"[TRVch# 2440 Dt:31/05/2017] , Billno-SML102332017100030",1,516072,516072,0,0
