,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,318012,0,24695,293317
1,KLU03-214-PRINCIPAL GSSS TWAR,Total, ,5,318012,0,24695,293317
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,125743,0,7263,118480
3, , ,"[TRVch# 491 Dt:06/04/2017] , Billno-KLU03214032017-001",1,49986,0,0,49986
4, , ,"[TRVch# 492 Dt:06/04/2017] , Billno-KLU03214032017-002",1,75757,0,7263,68494
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,192269,0,17432,174837
6, , ,"[TRVch# 493 Dt:06/04/2017] , Billno-KLU03214032017-003",1,74084,0,60,74024
7, , ,"[TRVch# 494 Dt:06/04/2017] , Billno-KLU03214032017-004",1,72833,0,13098,59735
8, , ,"[TRVch# 495 Dt:06/04/2017] , Billno-KLU03214032017-005",1,45352,0,4274,41078
0,Grand Total, , ,13,307999,0,26614,281385
1,KLU03-214-PRINCIPAL GSSS TWAR,Total, ,13,307999,0,26614,281385
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,137660,0,8210,129450
3, , ,"[TRVch# 1422 Dt:31/05/2017] , Billno-KLU032142017100002",1,8463,0,851,7612
4, , ,"[TRVch# 619 Dt:08/05/2017] , Billno-KLU03214042017-001",1,52486,0,0,52486
5, , ,"[TRVch# 620 Dt:08/05/2017] , Billno-KLU03214042017-002",1,76711,0,7359,69352
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,19367,0,0,19367
7, , ,"[TRVch# 1382 Dt:31/05/2017] , Billno-KLU032142017100006",1,13590,0,0,13590
8, , ,"[TRVch# 1383 Dt:31/05/2017] , Billno-KLU032142017100008",1,5777,0,0,5777
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,138096,0,18404,119692
10, , ,"[TRVch# 1423 Dt:31/05/2017] , Billno-KLU032142017100003",1,7965,0,0,7965
11, , ,"[TRVch# 1424 Dt:31/05/2017] , Billno-KLU032142017100004",1,4196,0,421,3775
12, , ,"[TRVch# 1425 Dt:31/05/2017] , Billno-KLU032142017100005",1,4989,0,504,4485
13, , ,"[TRVch# 621 Dt:08/05/2017] , Billno-KLU03214042017-003",1,75035,0,13149,61886
14, , ,"[TRVch# 622 Dt:08/05/2017] , Billno-KLU03214042017-004",1,45911,0,4330,41581
15, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,8939,0,0,8939
