DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,212280
MDI10-003-C.D.P.O. KARSOG,Total, , , ,3,212280
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,2280
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,2280
 , , ,31/05/2017,Total,1,2280
 , , , ,"[G0070000010] HIMGRN:B17E146034, CDPO RECEIPT FROM RIGHT TO INFORMATION ACT -",1,2280
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,2,210000
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,2,210000
 , , ,21/09/2017,Total,2,210000
 , , , ,"[K0235000001] HIMGRN:B17I103036, CHILD DEVELOPMENT PROJECT OFFICER KARSOG RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Construction of Model Anganwari Bhaban at Kanimandlah",1,200000
 , , , ,"[K0235000002] HIMGRN:B17I102981, CHILD DEVELOPMENT PROJECT OFFICER KARSOG RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Construction of toilet work",1,10000
