,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,558197,59000,20988,478209
1,SMR05-201-PRI GSSS RAJANA,Total, ,4,558197,59000,20988,478209
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,290402,30000,13079,247323
3, , ,"[TRVch# 509 Dt:07/04/2017] , Billno-SMR05201032017-001",1,223940,30000,5488,188452
4, , ,"[TRVch# 510 Dt:07/04/2017] , Billno-SMR05201032017-002",1,66462,0,7591,58871
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,118877,14000,5380,99497
6, , ,"[TRVch# 511 Dt:07/04/2017] , Billno-SMR05201032017-003",1,118877,14000,5380,99497
7, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,1,148918,15000,2529,131389
8, , ,"[TRVch# 512 Dt:07/04/2017] , Billno-SMR05201032017-004",1,148918,15000,2529,131389
0,Grand Total, , ,9,687000,83633,31591,571776
1,SMR05-201-PRI GSSS RAJANA,Total, ,9,687000,83633,31591,571776
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,80000,0,0,80000
3, , ,"[TRVch# 513 Dt:31/05/2017] , Billno-SMR052012017100005",1,80000,0,0,80000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,316545,37083,13884,265578
5, , ,"[TRVch# 1652 Dt:31/05/2017] , Billno-SMR052012017100004",1,7189,0,723,6466
6, , ,"[TRVch# 1653 Dt:31/05/2017] , Billno-SMR052012017100003",1,10133,7083,0,3050
7, , ,"[TRVch# 695 Dt:09/05/2017] , Billno-SMR05201042017-001",1,231932,30000,5488,196444
8, , ,"[TRVch# 696 Dt:09/05/2017] , Billno-SMR05201042017-002",1,67291,0,7673,59618
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,131114,23162,15178,92774
10, , ,"[TRVch# 1655 Dt:31/05/2017] , Billno-SMR052012017100001",1,12910,9162,192,3556
11, , ,"[TRVch# 697 Dt:09/05/2017] , Billno-SMR05201042017-003",1,118204,14000,14986,89218
12, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,2,159341,23388,2529,133424
13, , ,"[TRVch# 1654 Dt:31/05/2017] , Billno-SMR052012017100002",1,3388,3388,0,0
14, , ,"[TRVch# 698 Dt:09/05/2017] , Billno-SMR05201042017-004",1,155953,20000,2529,133424
0,Grand Total, , ,8,669109,64000,33781,571328
1,SMR05-201-PRI GSSS RAJANA,Total, ,8,669109,64000,33781,571328
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,299223,30000,16266,252957
3, , ,"[TRVch# 820 Dt:08/06/2017] , Billno-SMR05201052017-001",1,231932,30000,8593,193339
4, , ,"[TRVch# 821 Dt:08/06/2017] , Billno-SMR05201052017-002",1,67291,0,7673,59618
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6100,0,0,6100
6, , ,"[TRVch# 869 Dt:08/06/2017] , Billno-SMR052012017100007",1,6100,0,0,6100
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,63000,0,0,63000
8, , ,"[TRVch# 870 Dt:08/06/2017] , Billno-SMR052012017100008",1,63000,0,0,63000
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,118733,14000,14986,89747
10, , ,"[TRVch# 1799 Dt:30/06/2017] , Billno-SMR052012017100011",1,529,0,0,529
