,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,2,79089,15000,120,63969
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,2,79089,15000,120,63969
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,2,79089,15000,120,63969
3, , ,"[TRVch# 29 Dt:10/04/2017] , Billno-SOL06213032017-001",1,31089,15000,120,15969
4, , ,"[TRVch# 30 Dt:10/04/2017] , Billno-SOL06213032017-002",1,48000,0,0,48000
0,Grand Total, , ,7,551191,15000,40120,496071
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,7,551191,15000,40120,496071
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,6,151191,15000,120,136071
3, , ,"[TRVch# 36 Dt:09/05/2017] , Billno-SOL06213042017-001",1,31481,15000,120,16361
4, , ,"[TRVch# 37 Dt:09/05/2017] , Billno-SOL06213042017-002",1,50850,0,0,50850
5, , ,"[TRVch# 39 Dt:09/05/2017] , Billno-SOL062132017000001",1,21144,0,0,21144
6, , ,"[TRVch# 40 Dt:09/05/2017] , Billno-SOL062132017000002",1,21144,0,0,21144
7, , ,"[TRVch# 41 Dt:09/05/2017] , Billno-SOL062132017000003",1,21410,0,0,21410
8, , ,"[TRVch# 66 Dt:22/05/2017] , Billno-SOL062132017100007",1,5162,0,0,5162
9, ,"27-2230-03-003-05-S00N-V-P-07-RENT, RATES AND TAXES",Total,1,400000,0,40000,360000
10, , ,"[TRVch# 65 Dt:22/05/2017] , Billno-SOL062132017100005",1,400000,0,40000,360000
0,Grand Total, , ,5,307257,18516,120,288621
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,5,307257,18516,120,288621
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,4,107257,18516,120,88621
3, , ,"[TRVch# 46 Dt:08/06/2017] , Billno-SOL06213052017-001",1,31481,15000,120,16361
4, , ,"[TRVch# 47 Dt:08/06/2017] , Billno-SOL06213052017-002",1,50850,0,0,50850
5, , ,"[TRVch# 50 Dt:08/06/2017] , Billno-SOL062132017000004",1,21410,0,0,21410
6, , ,"[TRVch# 51 Dt:08/06/2017] , Billno-SOL062132017100001",1,3516,3516,0,0
7, ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,1,200000,0,0,200000
8, , ,"[TRVch# 49 Dt:08/06/2017] , Billno-SOL062132017100004",1,200000,0,0,200000
0,Grand Total, , ,7,146037,15000,120,130917
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,7,146037,15000,120,130917
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,3,103741,15000,120,88621
3, , ,"[TRVch# 38 Dt:10/07/2017] , Billno-SOL06213062017-001",1,31481,15000,120,16361
4, , ,"[TRVch# 39 Dt:10/07/2017] , Billno-SOL06213062017-002",1,50850,0,0,50850
5, , ,"[TRVch# 40 Dt:10/07/2017] , Billno-SOL062132017000005",1,21410,0,0,21410
6, ,27-2230-03-003-05-S00N-V-P-05-OFFICE EXPENSES,Total,1,22546,0,0,22546
7, , ,"[TRVch# 62 Dt:21/07/2017] , Billno-SOL062132017100010",1,22546,0,0,22546
8, ,27-2230-03-003-05-S00N-V-P-33-MATERIAL AND SUPPLY,Total,3,19750,0,0,19750
9, , ,"[TRVch# 63 Dt:21/07/2017] , Billno-SOL062132017100011",1,9800,0,0,9800
10, , ,"[TRVch# 64 Dt:21/07/2017] , Billno-SOL062132017100012",1,1550,0,0,1550
11, , ,"[TRVch# 65 Dt:21/07/2017] , Billno-SOL062132017100013",1,8400,0,0,8400
0,Grand Total, , ,7,432831,15000,20400,397431
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,7,432831,15000,20400,397431
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,3,103741,15000,120,88621
3, , ,"[TRVch# 38 Dt:10/08/2017] , Billno-SOL06213072017-001",1,31481,15000,120,16361
4, , ,"[TRVch# 39 Dt:10/08/2017] , Billno-SOL06213072017-002",1,50850,0,0,50850
5, , ,"[TRVch# 42 Dt:10/08/2017] , Billno-SOL062132017000006",1,21410,0,0,21410
6, ,"27-2230-03-003-05-S00N-V-P-07-RENT, RATES AND TAXES",Total,1,202800,0,20280,182520
7, , ,"[TRVch# 62 Dt:31/08/2017] , Billno-SOL062132017100016",1,202800,0,20280,182520
8, ,27-2230-03-003-05-S00N-V-P-33-MATERIAL AND SUPPLY,Total,2,26290,0,0,26290
9, , ,"[TRVch# 40 Dt:10/08/2017] , Billno-SOL062132017100015",1,900,0,0,900
10, , ,"[TRVch# 41 Dt:10/08/2017] , Billno-SOL062132017100014",1,25390,0,0,25390
11, ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,1,100000,0,0,100000
12, , ,"[TRVch# 65 Dt:31/08/2017] , Billno-SOL062132017100017",1,100000,0,0,100000
0,Grand Total, , ,6,214273,15000,120,199153
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,6,214273,15000,120,199153
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,5,106693,15000,120,91573
3, , ,"[TRVch# 45 Dt:08/09/2017] , Billno-SOL06213082017-001",1,32959,15000,120,17839
4, , ,"[TRVch# 46 Dt:08/09/2017] , Billno-SOL06213082017-002",1,50850,0,0,50850
5, , ,"[TRVch# 47 Dt:08/09/2017] , Billno-SOL062132017000007",1,22436,0,0,22436
6, , ,"[TRVch# 67 Dt:29/09/2017] , Billno-SOL062132017100020",1,258,0,0,258
7, , ,"[TRVch# 68 Dt:29/09/2017] , Billno-SOL062132017100019",1,190,0,0,190
8, ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,1,107580,0,0,107580
9, , ,"[TRVch# 54 Dt:21/09/2017] , Billno-SOL062132017100018",1,107580,0,0,107580
0,Grand Total, , ,4,141485,16100,120,125265
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,4,141485,16100,120,125265
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,3,107994,16100,120,91774
3, , ,"[TRVch# 43 Dt:10/10/2017] , Billno-SOL06213092017-001",1,33497,16100,120,17277
4, , ,"[TRVch# 44 Dt:10/10/2017] , Billno-SOL06213092017-002",1,51696,0,0,51696
5, , ,"[TRVch# 46 Dt:10/10/2017] , Billno-SOL062132017000008",1,22801,0,0,22801
6, ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,1,33491,0,0,33491
7, , ,"[TRVch# 98 Dt:31/10/2017] , Billno-SOL062132017100021",1,33491,0,0,33491
0,Grand Total, , ,6,148213,20292,2129,125792
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,6,148213,20292,2129,125792
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,5,132186,20292,2129,109765
3, , ,"[TRVch# 116 Dt:30/11/2017] , Billno-SOL062132017100023",1,4192,4192,0,0
4, , ,"[TRVch# 82 Dt:10/11/2017] , Billno-SOL06213102017-001",1,33497,16100,120,17277
5, , ,"[TRVch# 83 Dt:10/11/2017] , Billno-SOL06213102017-002",1,51696,0,0,51696
6, , ,"[TRVch# 85 Dt:10/11/2017] , Billno-SOL062132017000009",1,22801,0,0,22801
7, , ,"[TRVch# 86 Dt:10/11/2017] , Billno-SOL062132017100025",1,20000,0,2009,17991
8, ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,1,16027,0,0,16027
9, , ,"[TRVch# 84 Dt:10/11/2017] , Billno-SOL062132017100022",1,16027,0,0,16027
0,Grand Total, , ,10,340581,16100,11529,312952
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,10,340581,16100,11529,312952
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,3,127994,16100,2609,109285
3, , ,"[TRVch# 43 Dt:08/12/2017] , Billno-SOL06213112017-001",1,33497,16100,200,17197
4, , ,"[TRVch# 44 Dt:08/12/2017] , Billno-SOL06213112017-002",1,71696,0,2329,69367
5, , ,"[TRVch# 49 Dt:08/12/2017] , Billno-SOL062132017000010",1,22801,0,80,22721
6, ,27-2230-03-003-05-S00N-V-P-03-TRAVEL EXPENSES,Total,1,1020,0,0,1020
7, , ,"[TRVch# 50 Dt:08/12/2017] , Billno-SOL062132017100028",1,1020,0,0,1020
8, ,27-2230-03-003-05-S00N-V-P-05-OFFICE EXPENSES,Total,1,1200,0,0,1200
9, , ,"[TRVch# 52 Dt:08/12/2017] , Billno-SOL062132017100029",1,1200,0,0,1200
10, ,"27-2230-03-003-05-S00N-V-P-07-RENT, RATES AND TAXES",Total,1,89200,0,8920,80280
11, , ,"[TRVch# 51 Dt:08/12/2017] , Billno-SOL062132017100030",1,89200,0,8920,80280
12, ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,4,121167,0,0,121167
13, , ,"[TRVch# 110 Dt:30/12/2017] , Billno-SOL062132017100031",1,37272,0,0,37272
14, , ,"[TRVch# 111 Dt:30/12/2017] , Billno-SOL062132017100032",1,36796,0,0,36796
15, , ,"[TRVch# 45 Dt:08/12/2017] , Billno-SOL062132017100026",1,8566,0,0,8566
16, , ,"[TRVch# 56 Dt:08/12/2017] , Billno-SOL062132017100027",1,38533,0,0,38533
0,Grand Total, , ,11,206633,16100,2129,188404
1,SOL06-213-PRINCIPAL ITI KRISHANGARH,Total, ,11,206633,16100,2129,188404
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,3,127994,16100,2129,109765
3, , ,"[TRVch# 52 Dt:10/01/2018] , Billno-SOL06213122017-001",1,33497,16100,120,17277
