DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,281,11583899,1543563,747066,9293270
HMR00-003-CIVIL JUDGE (JR DIVISION- I) HAMIRPUR,Total, ,281,11583899,1543563,747066,9293270
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,3,195000,0,0,195000
 , ,"[TRVch# 322 Dt:24/05/2018] , Billno-HMR000032018100019",1,120000,0,0,120000
 , ,"[TRVch# 374 Dt:30/07/2018] , Billno-HMR000032018100035",1,39000,0,0,39000
 , ,"[TRVch# 387 Dt:25/04/2017] , Billno-HMR000032017000006",1,36000,0,0,36000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,680000,0,0,680000
 , ,"[TRVch# 115 Dt:15/06/2017] , Billno-HMR000032017000036",1,180000,0,0,180000
 , ,"[TRVch# 164 Dt:17/05/2018] , Billno-HMR000032018100015",1,500000,0,0,500000
 ,00-8443-00-104-00-S00N-V-N-25-REFUNDS,Total,97,985174,0,0,985174
 , ,"[TRVch# 1 Dt:01/03/2018] , Billno-HMR000032017000366",1,10090,0,0,10090
 , ,"[TRVch# 1 Dt:02/06/2017] , Billno-HMR000032017000317",1,1210,0,0,1210
 , ,"[TRVch# 1 Dt:05/09/2017] , Billno-HMR000032017000340",1,150000,0,0,150000
 , ,"[TRVch# 1 Dt:14/08/2017] , Billno-HMR000032017000333",1,3200,0,0,3200
 , ,"[TRVch# 1 Dt:19/04/2017] , Billno-HMR000032017000301",1,10000,0,0,10000
 , ,"[TRVch# 10 Dt:13/06/2018] , Billno-HMR000032018000394",1,10000,0,0,10000
 , ,"[TRVch# 10 Dt:15/06/2017] , Billno-HMR000032017000323",1,3000,0,0,3000
 , ,"[TRVch# 10 Dt:16/09/2017] , Billno-HMR000032017000342",1,10000,0,0,10000
