,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,1146756,106000,10528,1030228
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,5,1146756,106000,10528,1030228
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,700000,0,0,700000
3, , ,"[TRVch# 217 Dt:24/04/2017] , Billno-UNA012342017100001",1,700000,0,0,700000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,320637,71000,8667,240970
5, , ,"[TRVch# 657 Dt:07/04/2017] , Billno-UNA01234032017-001",1,264340,71000,3270,190070
6, , ,"[TRVch# 658 Dt:07/04/2017] , Billno-UNA01234032017-002",1,56297,0,5397,50900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,126119,35000,1861,89258
8, , ,"[TRVch# 659 Dt:07/04/2017] , Billno-UNA01234032017-003",1,73665,35000,60,38605
9, , ,"[TRVch# 660 Dt:07/04/2017] , Billno-UNA01234032017-004",1,52454,0,1801,50653
0,Grand Total, , ,9,528706,114415,38644,375647
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,9,528706,114415,38644,375647
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,332435,71000,19808,241627
3, , ,"[TRVch# 2080 Dt:31/05/2017] , Billno-UNA012342017100005",1,6082,0,610,5472
4, , ,"[TRVch# 934 Dt:08/05/2017] , Billno-UNA01234042017-001",1,269349,71000,13729,184620
5, , ,"[TRVch# 935 Dt:08/05/2017] , Billno-UNA01234042017-002",1,57004,0,5469,51535
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,196271,43415,18836,134020
7, , ,"[TRVch# 2078 Dt:31/05/2017] , Billno-UNA012342017100002",1,8415,8415,0,0
8, , ,"[TRVch# 2079 Dt:31/05/2017] , Billno-UNA012342017100003",1,4388,0,445,3943
9, , ,"[TRVch# 2142 Dt:31/05/2017] , Billno-UNA012342017100006",1,36602,0,0,36602
10, , ,"[TRVch# 936 Dt:08/05/2017] , Billno-UNA01234042017-003",1,76809,35000,5210,36599
11, , ,"[TRVch# 937 Dt:08/05/2017] , Billno-UNA01234042017-004",1,16951,0,0,16951
12, , ,"[TRVch# 938 Dt:08/05/2017] , Billno-UNA01234042017-005",1,53106,0,13181,39925
0,Grand Total, , ,9,510941,125375,37967,347599
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,9,510941,125375,37967,347599
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,354575,90375,19576,244624
3, , ,"[TRVch# 1337 Dt:27/06/2017] , Billno-UNA012342017100007",1,19375,19375,0,0
4, , ,"[TRVch# 1338 Dt:27/06/2017] , Billno-UNA012342017100008",1,5744,0,378,5366
5, , ,"[TRVch# 411 Dt:06/06/2017] , Billno-UNA01234052017-001",1,272452,71000,13729,187723
6, , ,"[TRVch# 412 Dt:06/06/2017] , Billno-UNA01234052017-002",1,57004,0,5469,51535
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,147766,35000,18391,94375
8, , ,"[TRVch# 413 Dt:06/06/2017] , Billno-UNA01234052017-003",1,76809,35000,5210,36599
9, , ,"[TRVch# 414 Dt:06/06/2017] , Billno-UNA01234052017-004",1,17851,0,0,17851
10, , ,"[TRVch# 415 Dt:06/06/2017] , Billno-UNA01234052017-005",1,53106,0,13181,39925
11, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,8600,0,0,8600
12, , ,"[TRVch# 1339 Dt:27/06/2017] , Billno-UNA012342017100009",1,6202,0,0,6202
13, , ,"[TRVch# 1340 Dt:27/06/2017] , Billno-UNA012342017100010",1,2398,0,0,2398
0,Grand Total, , ,5,505413,106000,29527,369886
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,5,505413,106000,29527,369886
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,344497,71000,19264,254233
3, , ,"[TRVch# 374 Dt:07/07/2017] , Billno-UNA01234062017-001",1,208322,71000,10384,126938
4, , ,"[TRVch# 375 Dt:07/07/2017] , Billno-UNA01234062017-002",1,136175,0,8880,127295
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,160916,35000,10263,115653
6, , ,"[TRVch# 376 Dt:07/07/2017] , Billno-UNA01234062017-003",1,76809,35000,5210,36599
7, , ,"[TRVch# 377 Dt:07/07/2017] , Billno-UNA01234062017-004",1,31001,0,9,30992
8, , ,"[TRVch# 378 Dt:07/07/2017] , Billno-UNA01234062017-005",1,53106,0,5044,48062
0,Grand Total, , ,7,911605,106000,29581,776024
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,7,911605,106000,29581,776024
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,400000,0,0,400000
3, , ,"[TRVch# 59 Dt:05/08/2017] , Billno-UNA012342017100011",1,400000,0,0,400000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,346721,71000,19264,256457
5, , ,"[TRVch# 564 Dt:05/08/2017] , Billno-UNA01234072017-001",1,210546,71000,10384,129162
6, , ,"[TRVch# 565 Dt:05/08/2017] , Billno-UNA01234072017-002",1,136175,0,8880,127295
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,164884,35000,10317,119567
8, , ,"[TRVch# 566 Dt:05/08/2017] , Billno-UNA01234072017-003",1,76809,35000,5210,36599
9, , ,"[TRVch# 567 Dt:05/08/2017] , Billno-UNA01234072017-004",1,33215,0,9,33206
10, , ,"[TRVch# 568 Dt:05/08/2017] , Billno-UNA01234072017-005",1,53670,0,5098,48572
11, , ,"[TRVch# 708 Dt:05/08/2017] , Billno-UNA012342017100012",1,1190,0,0,1190
0,Grand Total, , ,5,519398,106000,29581,383817
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,5,519398,106000,29581,383817
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,352836,71000,19264,262572
3, , ,"[TRVch# 381 Dt:07/09/2017] , Billno-UNA01234082017-001",1,214254,71000,10384,132870
4, , ,"[TRVch# 382 Dt:07/09/2017] , Billno-UNA01234082017-002",1,138582,0,8880,129702
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,166562,35000,10317,121245
6, , ,"[TRVch# 383 Dt:07/09/2017] , Billno-UNA01234082017-003",1,78143,35000,5210,37933
7, , ,"[TRVch# 384 Dt:07/09/2017] , Billno-UNA01234082017-004",1,33771,0,9,33762
8, , ,"[TRVch# 385 Dt:07/09/2017] , Billno-UNA01234082017-005",1,54648,0,5098,49550
0,Grand Total, , ,12,697659,171790,43223,482646
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,12,697659,171790,43223,482646
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,431543,75132,29546,326865
3, , ,"[TRVch# 1326 Dt:25/10/2017] , Billno-UNA012342017100013",1,14176,4132,0,10044
4, , ,"[TRVch# 1327 Dt:25/10/2017] , Billno-UNA012342017100014",1,23892,0,2392,21500
5, , ,"[TRVch# 1860 Dt:31/10/2017] , Billno-UNA012342017100018",1,35605,0,3531,32074
6, , ,"[TRVch# 407 Dt:09/10/2017] , Billno-UNA01234092017-001",1,217762,71000,10384,136378
7, , ,"[TRVch# 408 Dt:09/10/2017] , Billno-UNA01234092017-002",1,140108,0,13239,126869
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,266116,96658,13677,155781
9, , ,"[TRVch# 1328 Dt:25/10/2017] , Billno-UNA012342017100015",1,8939,8939,0,0
10, , ,"[TRVch# 1329 Dt:25/10/2017] , Billno-UNA012342017100016",1,17719,17719,0,0
11, , ,"[TRVch# 1330 Dt:25/10/2017] , Billno-UNA012342017100017",1,4155,0,362,3793
12, , ,"[TRVch# 1392 Dt:25/10/2017] , Billno-UNA012342017100019",1,2873,0,0,2873
13, , ,"[TRVch# 409 Dt:09/10/2017] , Billno-UNA01234092017-003",1,75693,35000,5060,35633
14, , ,"[TRVch# 410 Dt:09/10/2017] , Billno-UNA01234092017-004",1,101210,35000,3069,63141
15, , ,"[TRVch# 411 Dt:09/10/2017] , Billno-UNA01234092017-005",1,55527,0,5186,50341
0,Grand Total, , ,5,594926,111000,51613,432313
1,UNA01-234-PRINCIPAL GSSS SALOH-BERI,Total, ,5,594926,111000,51613,432313
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,323068,13000,33148,276920
3, , ,"[TRVch# 411 Dt:07/11/2017] , Billno-UNA01234102017-001",1,111803,13000,5195,93608
4, , ,"[TRVch# 412 Dt:07/11/2017] , Billno-UNA01234102017-002",1,211265,0,27953,183312
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,271858,98000,18465,155393
6, , ,"[TRVch# 413 Dt:07/11/2017] , Billno-UNA01234102017-003",1,78566,35000,5060,38506
