,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,21,8855718,1285214,132258,7438246
1,"SML00-612-E.E. PWD ELECT.DIV-I,SHIMLA",Total, ,21,8855718,1285214,132258,7438246
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,8,2218697,0,0,2218697
3, , ,"[TRVch# 234 Dt:17/04/2017] , Billno-SML006122017100014",1,250000,0,0,250000
4, , ,"[TRVch# 235 Dt:17/04/2017] , Billno-SML006122017100010",1,500000,0,0,500000
5, , ,"[TRVch# 236 Dt:17/04/2017] , Billno-SML006122017100009",1,300000,0,0,300000
6, , ,"[TRVch# 237 Dt:17/04/2017] , Billno-SML006122017100013",1,35000,0,0,35000
7, , ,"[TRVch# 238 Dt:17/04/2017] , Billno-SML006122017100012",1,100000,0,0,100000
8, , ,"[TRVch# 239 Dt:17/04/2017] , Billno-SML006122017100011",1,50000,0,0,50000
9, , ,"[TRVch# 34 Dt:10/04/2017] , Billno-SML006122017100001",1,933697,0,0,933697
10, , ,"[TRVch# 35 Dt:10/04/2017] , Billno-SML006122017100002",1,50000,0,0,50000
11, ,00-8782-00-102-00-S00N-V-N-00- ,Total,1,40000,0,0,40000
12, , ,"[TRVch# 135 Dt:26/04/2017] , Billno-SML002016878236042",1,40000,0,0,40000
13, ,10-2059-80-053-03-S00N-V-N-01-SALARIES,Total,2,717983,219600,58831,439552
14, , ,"[TRVch# 31 Dt:03/04/2017] , Billno-SML00612032017-001",1,422108,130100,41359,250649
15, , ,"[TRVch# 32 Dt:03/04/2017] , Billno-SML00612032017-002",1,295875,89500,17472,188903
16, ,10-3054-03-103-10-S00N-V-N-01-SALARIES,Total,3,1006648,253766,41257,711625
17, , ,"[TRVch# 57 Dt:03/04/2017] , Billno-SML00612032017-005",1,9696,0,0,9696
18, , ,"[TRVch# 61 Dt:03/04/2017] , Billno-SML00612032017-003",1,739316,217516,20544,501256
19, , ,"[TRVch# 62 Dt:03/04/2017] , Billno-SML00612032017-004",1,257636,36250,20713,200673
20, ,10-3054-03-103-13-S00N-V-N-01-SALARIES,Total,1,38262,17100,30,21132
21, , ,"[TRVch# 58 Dt:03/04/2017] , Billno-SML00612032017-006",1,38262,17100,30,21132
22, ,10-3054-04-105-07-S00N-V-N-01-SALARIES,Total,2,2510467,794748,32140,1683579
23, , ,"[TRVch# 59 Dt:03/04/2017] , Billno-SML00612032017-007",1,2125274,720648,20060,1384566
24, , ,"[TRVch# 60 Dt:03/04/2017] , Billno-SML00612032017-008",1,385193,74100,12080,299013
25, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,4,2323661,0,0,2323661
26, , ,"[TRVch# 121 Dt:18/04/2017] , Billno-SML006122017100003",1,739745,0,0,739745
27, , ,"[TRVch# 122 Dt:18/04/2017] , Billno-SML006122017100004",1,638396,0,0,638396
28, , ,"[TRVch# 123 Dt:18/04/2017] , Billno-SML006122017100005",1,443718,0,0,443718
29, , ,"[TRVch# 124 Dt:18/04/2017] , Billno-SML006122017100006",1,501802,0,0,501802
0,Grand Total, , ,67,16346116,1900339,147848,14297929
1,"SML00-612-E.E. PWD ELECT.DIV-I,SHIMLA",Total, ,67,16346116,1900339,147848,14297929
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,17,3085000,0,0,3085000
3, , ,"[TRVch# 14 Dt:02/05/2017] , Billno-SML006122017100015",1,70000,0,0,70000
4, , ,"[TRVch# 156 Dt:08/05/2017] , Billno-SML006122017100026",1,140000,0,0,140000
5, , ,"[TRVch# 159 Dt:08/05/2017] , Billno-SML006122017100022",1,150000,0,0,150000
6, , ,"[TRVch# 160 Dt:08/05/2017] , Billno-SML006122017100025",1,150000,0,0,150000
7, , ,"[TRVch# 218 Dt:12/05/2017] , Billno-SML006122017100039",1,500000,0,0,500000
8, , ,"[TRVch# 262 Dt:16/05/2017] , Billno-SML006122017100051",1,300000,0,0,300000
9, , ,"[TRVch# 263 Dt:16/05/2017] , Billno-SML006122017100040",1,300000,0,0,300000
10, , ,"[TRVch# 264 Dt:16/05/2017] , Billno-SML006122017100038",1,100000,0,0,100000
11, , ,"[TRVch# 343 Dt:20/05/2017] , Billno-SML006122017100053",1,425000,0,0,425000
12, , ,"[TRVch# 344 Dt:20/05/2017] , Billno-SML006122017100052",1,20000,0,0,20000
13, , ,"[TRVch# 376 Dt:23/05/2017] , Billno-SML006122017100078",1,150000,0,0,150000
14, , ,"[TRVch# 377 Dt:23/05/2017] , Billno-SML006122017100077",1,200000,0,0,200000
15, , ,"[TRVch# 478 Dt:29/05/2017] , Billno-SML006122017100089",1,40000,0,0,40000
16, , ,"[TRVch# 479 Dt:29/05/2017] , Billno-SML006122017100088",1,50000,0,0,50000
17, , ,"[TRVch# 48 Dt:03/05/2017] , Billno-SML006122017100020",1,70000,0,0,70000
18, , ,"[TRVch# 49 Dt:03/05/2017] , Billno-SML006122017100018",1,260000,0,0,260000
19, , ,"[TRVch# 50 Dt:03/05/2017] , Billno-SML006122017100016",1,160000,0,0,160000
20, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,41189,0,0,41189
21, , ,"[TRVch# 10 Dt:15/05/2017] , Billno-SML006122017100050",1,41189,0,0,41189
22, ,00-8782-00-102-00-S00N-V-N-00- ,Total,17,6778710,0,0,6778710
23, , ,"[TRVch# 101 Dt:19/05/2017] , Billno-SML006120100142454",1,4577,0,0,4577
24, , ,"[TRVch# 121 Dt:22/05/2017] , Billno-SML006120100142453",1,1239,0,0,1239
25, , ,"[TRVch# 124 Dt:22/05/2017] , Billno-SML006120016107356",1,487619,0,0,487619
26, , ,"[TRVch# 136 Dt:23/05/2017] , Billno-SML006120000216361",1,10000,0,0,10000
27, , ,"[TRVch# 138 Dt:25/05/2017] , Billno-SML006120000216363",1,2392,0,0,2392
28, , ,"[TRVch# 140 Dt:25/05/2017] , Billno-SML006120016107357",1,1219185,0,0,1219185
29, , ,"[TRVch# 159 Dt:26/05/2017] , Billno-SML006120000216362",1,2211,0,0,2211
30, , ,"[TRVch# 171 Dt:26/05/2017] , Billno-SML006120100142455",1,5000,0,0,5000
31, , ,"[TRVch# 20 Dt:04/05/2017] , Billno-SML006120016107353",1,486980,0,0,486980
32, , ,"[TRVch# 21 Dt:05/05/2017] , Billno-SML006120000216357",1,2815,0,0,2815
33, , ,"[TRVch# 29 Dt:06/05/2017] , Billno-SML006120000216358",1,3362,0,0,3362
34, , ,"[TRVch# 40 Dt:08/05/2017] , Billno-SML006120016107354",1,261810,0,0,261810
35, , ,"[TRVch# 47 Dt:09/05/2017] , Billno-SML006120016107355",1,4251520,0,0,4251520
36, , ,"[TRVch# 52 Dt:11/05/2017] , Billno-SML006120100142452",1,10000,0,0,10000
37, , ,"[TRVch# 85 Dt:17/05/2017] , Billno-SML006120000216359",1,10000,0,0,10000
38, , ,"[TRVch# 86 Dt:17/05/2017] , Billno-SML006120000216360",1,10000,0,0,10000
39, , ,"[TRVch# 90 Dt:17/05/2017] , Billno-SML006120200113854",1,10000,0,0,10000
40, ,10-2059-80-053-03-S00N-V-N-01-SALARIES,Total,5,938013,374202,71924,491887
