,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,1039900,242000,42227,755673
1,SMR01-215-GSSS BHANOG,Total, ,7,1039900,242000,42227,755673
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,466026,117000,20008,329018
3, , ,"[TRVch# 155 Dt:07/04/2017] , Billno-SMR01215032017-001",1,425917,117000,14837,294080
4, , ,"[TRVch# 156 Dt:07/04/2017] , Billno-SMR01215032017-002",1,21437,0,2746,18691
5, , ,"[TRVch# 157 Dt:07/04/2017] , Billno-SMR01215032017-003",1,18672,0,2425,16247
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,573874,125000,22219,426655
7, , ,"[TRVch# 158 Dt:07/04/2017] , Billno-SMR01215032017-004",1,137800,55000,120,82680
8, , ,"[TRVch# 159 Dt:07/04/2017] , Billno-SMR01215032017-005",1,75646,30000,120,45526
9, , ,"[TRVch# 160 Dt:07/04/2017] , Billno-SMR01215032017-006",1,237467,40000,2767,194700
10, , ,"[TRVch# 161 Dt:07/04/2017] , Billno-SMR01215032017-007",1,122961,0,19212,103749
0,Grand Total, , ,16,1296145,344329,65765,886051
1,SMR01-215-GSSS BHANOG,Total, ,16,1296145,344329,65765,886051
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,150000,0,0,150000
3, , ,"[TRVch# 241 Dt:22/05/2017] , Billno-SMR012152017100008",1,80000,0,0,80000
4, , ,"[TRVch# 252 Dt:22/05/2017] , Billno-SMR012152017100014",1,70000,0,0,70000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,506961,166976,25192,314793
6, , ,"[TRVch# 1043 Dt:22/05/2017] , Billno-SMR012152017100001",1,36976,36976,0,0
7, , ,"[TRVch# 1044 Dt:22/05/2017] , Billno-SMR012152017100002",1,2351,0,234,2117
8, , ,"[TRVch# 1045 Dt:22/05/2017] , Billno-SMR012152017100003",1,2010,0,201,1809
9, , ,"[TRVch# 262 Dt:09/05/2017] , Billno-SMR01215042017-001",1,425024,130000,19537,275487
10, , ,"[TRVch# 263 Dt:09/05/2017] , Billno-SMR01215042017-002",1,21700,0,2772,18928
11, , ,"[TRVch# 264 Dt:09/05/2017] , Billno-SMR01215042017-003",1,18900,0,2448,16452
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,639184,177353,40573,421258
13, , ,"[TRVch# 1040 Dt:22/05/2017] , Billno-SMR012152017100005",1,8499,8499,0,0
14, , ,"[TRVch# 1041 Dt:22/05/2017] , Billno-SMR012152017100006",1,11310,11310,0,0
15, , ,"[TRVch# 1042 Dt:22/05/2017] , Billno-SMR012152017100007",1,13776,0,1376,12400
16, , ,"[TRVch# 1046 Dt:22/05/2017] , Billno-SMR012152017100004",1,15544,15544,0,0
17, , ,"[TRVch# 265 Dt:09/05/2017] , Billno-SMR01215042017-004",1,139550,62000,8620,68930
18, , ,"[TRVch# 266 Dt:09/05/2017] , Billno-SMR01215042017-005",1,76609,35000,5060,36549
19, , ,"[TRVch# 267 Dt:09/05/2017] , Billno-SMR01215042017-006",1,246683,45000,4297,197386
20, , ,"[TRVch# 268 Dt:09/05/2017] , Billno-SMR01215042017-007",1,127213,0,21220,105993
0,Grand Total, , ,14,1357065,259000,70212,1027853
1,SMR01-215-GSSS BHANOG,Total, ,14,1357065,259000,70212,1027853
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,408230,115000,19867,273363
3, , ,"[TRVch# 246 Dt:08/06/2017] , Billno-SMR01215052017-001",1,367630,115000,14647,237983
4, , ,"[TRVch# 247 Dt:08/06/2017] , Billno-SMR01215052017-002",1,21700,0,2772,18928
5, , ,"[TRVch# 249 Dt:08/06/2017] , Billno-SMR01215052017-003",1,18900,0,2448,16452
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,249000,0,0,249000
7, , ,"[TRVch# 1243 Dt:20/06/2017] , Billno-SMR012152017100029",1,249000,0,0,249000
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,678167,144000,50345,483822
9, , ,"[TRVch# 1228 Dt:20/06/2017] , Billno-SMR012152017100026",1,13056,0,1306,11750
10, , ,"[TRVch# 1706 Dt:30/06/2017] , Billno-SMR012152017100032",1,15613,0,1561,14052
11, , ,"[TRVch# 1707 Dt:30/06/2017] , Billno-SMR012152017100033",1,7908,0,0,7908
12, , ,"[TRVch# 250 Dt:08/06/2017] , Billno-SMR01215052017-004",1,266002,99000,21961,145041
