,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,18,9360486,1238800,351930,7769756
1,MDI01-214-BEEO JAI DEVI,Total, ,18,9360486,1238800,351930,7769756
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,12,2980000,0,0,2980000
3, , ,"[TRVch# 813 Dt:27/04/2017] , Billno-MDI012142017100008",1,100000,0,0,100000
4, , ,"[TRVch# 814 Dt:27/04/2017] , Billno-MDI012142017100007",1,250000,0,0,250000
5, , ,"[TRVch# 815 Dt:27/04/2017] , Billno-MDI012142017100006",1,130000,0,0,130000
6, , ,"[TRVch# 816 Dt:27/04/2017] , Billno-MDI012142017100005",1,200000,0,0,200000
7, , ,"[TRVch# 817 Dt:27/04/2017] , Billno-MDI012142017100004",1,150000,0,0,150000
8, , ,"[TRVch# 818 Dt:27/04/2017] , Billno-MDI012142017100003",1,200000,0,0,200000
9, , ,"[TRVch# 819 Dt:27/04/2017] , Billno-MDI012142017100002",1,100000,0,0,100000
10, , ,"[TRVch# 820 Dt:27/04/2017] , Billno-MDI012142017100001",1,500000,0,0,500000
11, , ,"[TRVch# 840 Dt:27/04/2017] , Billno-MDI012142017100009",1,200000,0,0,200000
12, , ,"[TRVch# 841 Dt:27/04/2017] , Billno-MDI012142017100010",1,300000,0,0,300000
13, , ,"[TRVch# 856 Dt:27/04/2017] , Billno-MDI012142017100012",1,150000,0,0,150000
14, , ,"[TRVch# 857 Dt:27/04/2017] , Billno-MDI012142017100013",1,700000,0,0,700000
15, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,3,6040729,1124000,341279,4575450
16, , ,"[TRVch# 1751 Dt:07/04/2017] , Billno-MDI01214032017-001",1,2685828,1124000,11588,1550240
17, , ,"[TRVch# 1752 Dt:07/04/2017] , Billno-MDI01214032017-002",1,435788,0,1333,434455
18, , ,"[TRVch# 1753 Dt:07/04/2017] , Billno-MDI01214032017-003",1,2919113,0,328358,2590755
19, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,8321,0,0,8321
