DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,20,172065
UNA03-227-PRINCIPAL ITI BANGANA,Total, , , ,20,172065
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,50800
 , ,0202-02-101-01-TUTION FEES,Total, ,5,50800
 , , ,13/07/2018,Total,1,22000
 , , , ,"[I0202000005] HIMGRN:B18G110082, PRINCIPAL TUTION FEES -",1,22000
 , , ,27/07/2018,Total,1,1200
 , , , ,"[I0202000009] HIMGRN:B18G124648, PRINCIPAL TUTION FEES -",1,1200
 , , ,24/08/2018,Total,3,27600
 , , , ,"[J0202000004] HIMGRN:B18H115429, PRINCIPAL TUTION FEES -",1,4800
 , , , ,"[J0202000005] HIMGRN:B18H117644, PRINCIPAL TUTION FEES -",1,16800
 , , , ,"[J0202000007] HIMGRN:B18H124441, PRINCIPAL TUTION FEES -",1,6000
 ,0230-LABOUR & EMPLOYMENT,Total, , ,15,121265
 , ,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,Total, ,15,121265
 , , ,07/07/2017,Total,1,3200
 , , , ,"[I0230000001] HIMGRN:B17G105324, PRINCPAL I T I BANGANA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -AMISSION FEE",1,3200
 , , ,25/07/2017,Total,1,1800
 , , , ,"[I0230000002] HIMGRN:B17G125411, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -admission fee",1,1800
 , , ,31/07/2017,Total,1,3600
 , , , ,"[I0230000003] HIMGRN:B17G142200, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -ADmissionFee",1,3600
 , , ,23/08/2017,Total,1,33000
 , , , ,"[J0230000001] HIMGRN:B17H118383, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,33000
 , , ,31/08/2017,Total,1,600
 , , , ,"[J0230000002] HIMGRN:B17H131782, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,600
 , , ,08/09/2017,Total,1,200
 , , , ,[K0230000001] PR ITI AD FEE,1,200
 , , ,09/10/2017,Total,2,400
 , , , ,"[L0230000001] HIMGRN:B17I137416, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
 , , , ,"[L0230000002] HIMGRN:B17J106103, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
 , , ,30/12/2017,Total,1,9985
 , , , ,"[N0230000001] HIMGRN:B17L135471, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,9985
 , , ,30/01/2018,Total,1,21600
 , , , ,"[C0230000001] HIMGRN:B18A134900, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,21600
 , , ,07/02/2018,Total,1,1200
 , , , ,"[D0230000001] HIMGRN:B18B100182, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1200
 , , ,19/02/2018,Total,1,9700
 , , , ,"[D0230000002] HIMGRN:B18B116278, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,9700
 , , ,21/03/2018,Total,1,9780
 , , , ,"[E0230000001] HIMGRN:B18C107966, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,9780
 , , ,27/07/2018,Total,2,6600
 , , , ,"[I0230000001] HIMGRN:B18G124625, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4000
 , , , ,"[I0230000002] HIMGRN:B18G127884, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,2600
 , , ,24/08/2018,Total,3,19400
 , , , ,"[J0230000001] HIMGRN:B18H115402, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,5400
 , , , ,"[J0230000002] HIMGRN:B18H117664, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,12400
 , , , ,"[J0230000003] HIMGRN:B18H124391, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1600
 , , ,31/08/2018,Total,1,200
 , , , ,"[J0230000004] HIMGRN:B18H133415, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
