,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,586466,151000,36732,398734
1,KNG06-210-PRINCIPAL GSSS DINI LARTH,Total, ,5,586466,151000,36732,398734
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,115919,30000,5095,80824
3, , ,"[TRVch# 1418 Dt:10/04/2017] , Billno-KNG06210032017-001",1,100219,30000,5095,65124
4, , ,"[TRVch# 1419 Dt:10/04/2017] , Billno-KNG06210032017-002",1,15700,0,0,15700
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,470547,121000,31637,317910
6, , ,"[TRVch# 1420 Dt:10/04/2017] , Billno-KNG06210032017-003",1,77409,45000,6060,26349
7, , ,"[TRVch# 1421 Dt:10/04/2017] , Billno-KNG06210032017-004",1,179250,76000,5620,97630
8, , ,"[TRVch# 1422 Dt:10/04/2017] , Billno-KNG06210032017-005",1,213888,0,19957,193931
0,Grand Total, , ,13,1547734,206960,44590,1296184
1,KNG06-210-PRINCIPAL GSSS DINI LARTH,Total, ,13,1547734,206960,44590,1296184
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,800000,0,0,800000
3, , ,"[TRVch# 1102 Dt:31/05/2017] , Billno-KNG062102017100012",1,300000,0,0,300000
4, , ,"[TRVch# 801 Dt:20/05/2017] , Billno-KNG062102017100016",1,500000,0,0,500000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,140269,39102,5425,95742
6, , ,"[TRVch# 1857 Dt:09/05/2017] , Billno-KNG06210042017-001",1,101324,30000,5135,66189
7, , ,"[TRVch# 1858 Dt:09/05/2017] , Billno-KNG06210042017-002",1,26973,0,0,26973
8, , ,"[TRVch# 3531 Dt:20/05/2017] , Billno-KNG062102017100007",1,11972,9102,290,2580
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
10, , ,"[TRVch# 3547 Dt:20/05/2017] , Billno-KNG062102017100009",1,13590,0,0,13590
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,593875,167858,39165,386852
12, , ,"[TRVch# 1859 Dt:09/05/2017] , Billno-KNG06210042017-003",1,78395,50000,6060,22335
13, , ,"[TRVch# 1860 Dt:09/05/2017] , Billno-KNG06210042017-004",1,183217,76000,5620,101597
14, , ,"[TRVch# 1861 Dt:09/05/2017] , Billno-KNG06210042017-005",1,220028,0,20490,199538
15, , ,"[TRVch# 3530 Dt:20/05/2017] , Billno-KNG062102017100008",1,32278,0,3229,29049
16, , ,"[TRVch# 3548 Dt:20/05/2017] , Billno-KNG062102017100003",1,12672,12672,0,0
17, , ,"[TRVch# 3549 Dt:20/05/2017] , Billno-KNG062102017100002",1,29186,29186,0,0
18, , ,"[TRVch# 4041 Dt:31/05/2017] , Billno-KNG062102017100011",1,38099,0,3766,34333
0,Grand Total, , ,6,557922,126000,32170,399752
1,KNG06-210-PRINCIPAL GSSS DINI LARTH,Total, ,6,557922,126000,32170,399752
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,45660,0,0,45660
3, , ,"[TRVch# 1321 Dt:08/06/2017] , Billno-KNG06210052017-001",1,13500,0,0,13500
4, , ,"[TRVch# 1322 Dt:08/06/2017] , Billno-KNG06210052017-002",1,32160,0,0,32160
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
6, , ,"[TRVch# 1361 Dt:08/06/2017] , Billno-KNG062102017100017",1,13590,0,0,13590
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,498672,126000,32170,340502
8, , ,"[TRVch# 1323 Dt:08/06/2017] , Billno-KNG06210052017-003",1,78395,50000,6060,22335
9, , ,"[TRVch# 1324 Dt:08/06/2017] , Billno-KNG06210052017-004",1,185191,76000,5620,103571
10, , ,"[TRVch# 1325 Dt:08/06/2017] , Billno-KNG06210052017-005",1,235086,0,20490,214596
0,Grand Total, , ,6,507587,126000,26805,354782
1,KNG06-210-PRINCIPAL GSSS DINI LARTH,Total, ,6,507587,126000,26805,354782
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,45660,0,0,45660
3, , ,"[TRVch# 1659 Dt:10/07/2017] , Billno-KNG06210062017-001",1,13500,0,0,13500
4, , ,"[TRVch# 1660 Dt:10/07/2017] , Billno-KNG06210062017-002",1,32160,0,0,32160
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13250,0,0,13250
6, , ,"[TRVch# 1702 Dt:10/07/2017] , Billno-KNG062102017100018",1,13250,0,0,13250
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,448677,126000,26805,295872
8, , ,"[TRVch# 1661 Dt:10/07/2017] , Billno-KNG06210062017-003",1,78395,50000,6060,22335
9, , ,"[TRVch# 1662 Dt:10/07/2017] , Billno-KNG06210062017-004",1,185191,76000,5620,103571
10, , ,"[TRVch# 1663 Dt:10/07/2017] , Billno-KNG06210062017-005",1,185091,0,15125,169966
0,Grand Total, , ,6,1497768,126000,26805,1344963
1,KNG06-210-PRINCIPAL GSSS DINI LARTH,Total, ,6,1497768,126000,26805,1344963
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1000000,0,0,1000000
3, , ,"[TRVch# 631 Dt:21/08/2017] , Billno-KNG062102017100024",1,1000000,0,0,1000000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,45660,0,0,45660
5, , ,"[TRVch# 1392 Dt:08/08/2017] , Billno-KNG06210072017-001",1,13500,0,0,13500
6, , ,"[TRVch# 1393 Dt:08/08/2017] , Billno-KNG06210072017-002",1,32160,0,0,32160
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,452108,126000,26805,299303
8, , ,"[TRVch# 1394 Dt:08/08/2017] , Billno-KNG06210072017-003",1,78395,50000,6060,22335
