DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,122,7018717,804732,473262,5740723
"KNG00-975-D.F.O (HQ) RPD, IDP DHARAMSHALA",Total, ,122,7018717,804732,473262,5740723
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,325000,0,0,325000
 , ,"[TRVch# 1576 Dt:27/04/2018] , Billno-KNG009752018100002",1,250000,0,0,250000
 , ,"[TRVch# 796 Dt:22/05/2018] , Billno-KNG009752018100017",1,75000,0,0,75000
 ,00-8009-01-104-02-S00N-V-N-47-ADVANCES,Total,3,1110000,0,0,1110000
 , ,"[TRVch# 249 Dt:13/04/2018] , Billno-KNG009752018100001",1,500000,0,0,500000
 , ,"[TRVch# 32 Dt:09/01/2018] , Billno-KNG009752017100015",1,110000,0,0,110000
 , ,"[TRVch# 54 Dt:06/06/2018] , Billno-KNG009752018100022",1,500000,0,0,500000
 ,00-8782-00-103-00-S00N-V-N-00- ,Total,3,25298,0,0,25298
 , ,"[TRVch# 194 Dt:27/12/2017] , Billno-KNG0097517B8782194",1,13400,0,0,13400
 , ,"[TRVch# 462 Dt:31/03/2018] , Billno-KNG009751738782462",1,5000,0,0,5000
 , ,"[TRVch# 87 Dt:18/01/2018] , Billno-KNG009751718782087",1,6898,0,0,6898
 ,16-2406-01-102-37-S00N-V-P-01-SALARIES,Total,36,3278806,804732,473262,2000812
 , ,"[TRVch# 10 Dt:02/07/2018] , Billno-KNG00975062018-001",1,203740,17000,51727,135013
 , ,"[TRVch# 100 Dt:22/05/2018] , Billno-KNG009752018100015",1,914,0,0,914
 , ,"[TRVch# 105 Dt:18/06/2018] , Billno-KNG009752018100027",1,914,0,0,914
 , ,"[TRVch# 105 Dt:21/02/2018] , Billno-KNG009752017100027",1,1828,0,0,1828
 , ,"[TRVch# 11 Dt:02/07/2018] , Billno-KNG00975062018-002",1,178198,62000,4090,112108
 , ,"[TRVch# 114 Dt:20/06/2018] , Billno-KNG009752018100030",1,40832,0,4544,36288
 , ,"[TRVch# 12 Dt:02/07/2018] , Billno-KNG00975062018-003",1,40832,0,4544,36288
 , ,"[TRVch# 120 Dt:21/07/2018] , Billno-KNG009752018100037",1,914,0,0,914
 , ,"[TRVch# 121 Dt:24/08/2018] , Billno-KNG009752018100047",1,914,0,0,914
 , ,"[TRVch# 136 Dt:19/03/2018] , Billno-KNG009752017100035",1,50410,0,1630,48780
 , ,"[TRVch# 138 Dt:25/05/2018] , Billno-KNG009752018100021",1,40082,0,0,40082
