,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,11,598756,131947,24807,442002
1,KNG03-006-CIVIL JUDGE (JR DIVISION) INDORA,Total, ,11,598756,131947,24807,442002
2, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,7,525142,131947,24807,368388
3, , ,"[TRVch# 117 Dt:21/04/2017] , Billno-KNG030062017000001",1,7144,0,0,7144
4, , ,"[TRVch# 120 Dt:21/04/2017] , Billno-KNG030062017000004",1,3847,3847,0,0
5, , ,"[TRVch# 214 Dt:29/04/2017] , Billno-KNG030062017000007",1,3624,0,0,3624
6, , ,"[TRVch# 215 Dt:29/04/2017] , Billno-KNG030062017000006",1,3052,0,0,3052
7, , ,"[TRVch# 54 Dt:10/04/2017] , Billno-KNG03006032017-001",1,81369,34950,120,46299
8, , ,"[TRVch# 55 Dt:10/04/2017] , Billno-KNG03006032017-002",1,261695,93150,3334,165211
9, , ,"[TRVch# 56 Dt:10/04/2017] , Billno-KNG03006032017-003",1,164411,0,21353,143058
10, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,42649,0,0,42649
11, , ,"[TRVch# 122 Dt:21/04/2017] , Billno-KNG030062017000005",1,40503,0,0,40503
12, , ,"[TRVch# 213 Dt:29/04/2017] , Billno-KNG030062017000008",1,2146,0,0,2146
13, ,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,10965,0,0,10965
14, , ,"[TRVch# 118 Dt:21/04/2017] , Billno-KNG030062017000003",1,10965,0,0,10965
15, ,03-2014-00-108-01-S00N-V-N-20-OTHER CHARGES,Total,1,20000,0,0,20000
16, , ,"[TRVch# 119 Dt:21/04/2017] , Billno-KNG030062017000002",1,20000,0,0,20000
0,Grand Total, , ,13,605952,169002,24770,412180
1,KNG03-006-CIVIL JUDGE (JR DIVISION) INDORA,Total, ,13,605952,169002,24770,412180
2, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,7,577363,169002,24770,383591
3, , ,"[TRVch# 168 Dt:20/05/2017] , Billno-KNG030062017000012",1,16565,0,1658,14907
4, , ,"[TRVch# 169 Dt:20/05/2017] , Billno-KNG030062017000010",1,8841,8841,0,0
5, , ,"[TRVch# 170 Dt:20/05/2017] , Billno-KNG030062017000011",1,30061,30061,0,0
6, , ,"[TRVch# 171 Dt:20/05/2017] , Billno-KNG030062017000013",1,725,0,0,725
7, , ,"[TRVch# 82 Dt:09/05/2017] , Billno-KNG03006042017-001",1,84171,34950,120,49101
8, , ,"[TRVch# 83 Dt:09/05/2017] , Billno-KNG03006042017-002",1,267024,95150,3364,168510
9, , ,"[TRVch# 84 Dt:09/05/2017] , Billno-KNG03006042017-003",1,169976,0,19628,150348
10, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,6790,0,0,6790
11, , ,"[TRVch# 167 Dt:20/05/2017] , Billno-KNG030062017000015",1,4108,0,0,4108
12, , ,"[TRVch# 302 Dt:31/05/2017] , Billno-KNG030062017000018",1,2682,0,0,2682
13, ,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,3509,0,0,3509
14, , ,"[TRVch# 172 Dt:20/05/2017] , Billno-KNG030062017000009",1,3509,0,0,3509
15, ,19-2235-60-800-38-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2169,0,0,2169
16, , ,"[TRVch# 242 Dt:20/05/2017] , Billno-KNG030062017000014",1,2169,0,0,2169
17, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,16121,0,0,16121
18, , ,"[TRVch# 171 Dt:20/05/2017] , Billno-KNG030062017000016",1,3861,0,0,3861
19, , ,"[TRVch# 172 Dt:20/05/2017] , Billno-KNG030062017000017",1,12260,0,0,12260
0,Grand Total, , ,23,953899,130100,55925,767874
1,KNG03-006-CIVIL JUDGE (JR DIVISION) INDORA,Total, ,23,953899,130100,55925,767874
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 914 Dt:30/06/2017] , Billno-KNG030062017000036",1,200000,0,0,200000
4, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,11,664546,130100,55925,478521
5, , ,"[TRVch# 131 Dt:20/06/2017] , Billno-KNG030062017000020",1,46525,0,4630,41895
6, , ,"[TRVch# 132 Dt:20/06/2017] , Billno-KNG030062017000022",1,12458,0,1246,11212
7, , ,"[TRVch# 133 Dt:20/06/2017] , Billno-KNG030062017000023",1,2822,0,0,2822
8, , ,"[TRVch# 134 Dt:20/06/2017] , Billno-KNG030062017000024",1,16243,0,1614,14629
9, , ,"[TRVch# 135 Dt:20/06/2017] , Billno-KNG030062017000025",1,12426,0,1243,11183
10, , ,"[TRVch# 136 Dt:20/06/2017] , Billno-KNG030062017000026",1,17373,0,1727,15646
11, , ,"[TRVch# 144 Dt:20/06/2017] , Billno-KNG030062017000032",1,9093,0,0,9093
12, , ,"[TRVch# 55 Dt:08/06/2017] , Billno-KNG03006052017-001",1,87790,34950,19120,33720
13, , ,"[TRVch# 56 Dt:08/06/2017] , Billno-KNG03006052017-002",1,265679,95150,3364,167165
14, , ,"[TRVch# 57 Dt:08/06/2017] , Billno-KNG03006052017-003",1,177311,0,22981,154330
15, , ,"[TRVch# 61 Dt:08/06/2017] , Billno-KNG030062017000019",1,16826,0,0,16826
16, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,4,41614,0,0,41614
17, , ,"[TRVch# 140 Dt:20/06/2017] , Billno-KNG030062017000030",1,9564,0,0,9564
18, , ,"[TRVch# 141 Dt:20/06/2017] , Billno-KNG030062017000031",1,17376,0,0,17376
19, , ,"[TRVch# 231 Dt:30/06/2017] , Billno-KNG030062017000035",1,12674,0,0,12674
20, , ,"[TRVch# 234 Dt:30/06/2017] , Billno-KNG030062017000037",1,2000,0,0,2000
21, ,03-2014-00-105-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,14721,0,0,14721
22, , ,"[TRVch# 142 Dt:20/06/2017] , Billno-KNG030062017000033",1,1323,0,0,1323
23, , ,"[TRVch# 145 Dt:20/06/2017] , Billno-KNG030062017000034",1,13398,0,0,13398
24, ,03-2014-00-105-01-S00N-V-N-15-TRAINING,Total,1,5872,0,0,5872
25, , ,"[TRVch# 137 Dt:20/06/2017] , Billno-KNG030062017000027",1,5872,0,0,5872
26, ,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,3368,0,0,3368
27, , ,"[TRVch# 138 Dt:20/06/2017] , Billno-KNG030062017000028",1,3368,0,0,3368
28, ,03-2014-00-108-01-S00N-V-N-20-OTHER CHARGES,Total,1,10000,0,0,10000
29, , ,"[TRVch# 139 Dt:20/06/2017] , Billno-KNG030062017000029",1,10000,0,0,10000
30, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,13778,0,0,13778
31, , ,"[TRVch# 124 Dt:20/06/2017] , Billno-KNG030062017000021",1,8465,0,0,8465
32, , ,"[TRVch# 357 Dt:30/06/2017] , Billno-KNG030062017000038",1,5313,0,0,5313
0,Grand Total, , ,7,576857,133100,34570,409187
1,KNG03-006-CIVIL JUDGE (JR DIVISION) INDORA,Total, ,7,576857,133100,34570,409187
2, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,3,551344,133100,34570,383674
3, , ,"[TRVch# 70 Dt:10/07/2017] , Billno-KNG03006062017-001",1,87790,39950,8120,39720
4, , ,"[TRVch# 71 Dt:10/07/2017] , Billno-KNG03006062017-002",1,265799,93150,3364,169285
5, , ,"[TRVch# 72 Dt:10/07/2017] , Billno-KNG03006062017-003",1,197755,0,23086,174669
6, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,10057,0,0,10057
7, , ,"[TRVch# 246 Dt:31/07/2017] , Billno-KNG030062017100001",1,10057,0,0,10057
8, ,03-2014-00-105-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2006,0,0,2006
9, , ,"[TRVch# 249 Dt:31/07/2017] , Billno-KNG030062017100002",1,2006,0,0,2006
10, ,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,3450,0,0,3450
11, , ,"[TRVch# 248 Dt:31/07/2017] , Billno-KNG030062017100004",1,3450,0,0,3450
12, ,03-2014-00-108-01-S00N-V-N-20-OTHER CHARGES,Total,1,10000,0,0,10000
13, , ,"[TRVch# 247 Dt:31/07/2017] , Billno-KNG030062017100003",1,10000,0,0,10000
0,Grand Total, , ,13,823304,133100,34642,655562
1,KNG03-006-CIVIL JUDGE (JR DIVISION) INDORA,Total, ,13,823304,133100,34642,655562
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,30000,0,0,30000
3, , ,"[TRVch# 412 Dt:18/08/2017] , Billno-KNG030062017100010",1,30000,0,0,30000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
5, , ,"[TRVch# 410 Dt:18/08/2017] , Billno-KNG030062017100008",1,200000,0,0,200000
6, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,3,552173,133100,34642,384431
7, , ,"[TRVch# 77 Dt:08/08/2017] , Billno-KNG03006072017-001",1,87790,39950,8120,39720
8, , ,"[TRVch# 78 Dt:08/08/2017] , Billno-KNG03006072017-002",1,265849,93150,3364,169335
9, , ,"[TRVch# 79 Dt:08/08/2017] , Billno-KNG03006072017-003",1,198534,0,23158,175376
10, ,03-2014-00-105-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,720,0,0,720
11, , ,"[TRVch# 220 Dt:31/08/2017] , Billno-KNG030062017100011",1,720,0,0,720
12, ,03-2014-00-105-01-S00N-V-N-04-LIVERIES,Total,1,3103,0,0,3103
13, , ,"[TRVch# 221 Dt:31/08/2017] , Billno-KNG030062017100012",1,3103,0,0,3103
14, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,4,29011,0,0,29011
15, , ,"[TRVch# 219 Dt:31/08/2017] , Billno-KNG030062017100013",1,8064,0,0,8064
16, , ,"[TRVch# 222 Dt:31/08/2017] , Billno-KNG030062017100020",1,13440,0,0,13440
17, , ,"[TRVch# 223 Dt:31/08/2017] , Billno-KNG030062017100022",1,1830,0,0,1830
18, , ,"[TRVch# 224 Dt:31/08/2017] , Billno-KNG030062017100023",1,5677,0,0,5677
19, ,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,3297,0,0,3297
20, , ,"[TRVch# 134 Dt:18/08/2017] , Billno-KNG030062017100007",1,3297,0,0,3297
21, ,03-2014-00-108-01-S00N-V-N-20-OTHER CHARGES,Total,1,5000,0,0,5000
22, , ,"[TRVch# 82 Dt:08/08/2017] , Billno-KNG030062017100006",1,5000,0,0,5000
0,Grand Total, , ,13,614208,130350,34593,449265
1,KNG03-006-CIVIL JUDGE (JR DIVISION) INDORA,Total, ,13,614208,130350,34593,449265
2, ,00-2014-01-102-01-S00N-V-N-25-REFUNDS,Total,1,10000,0,0,10000
3, , ,"[TRVch# 261 Dt:29/09/2017] , Billno-KNG030062017000039",1,10000,0,0,10000
4, ,00-8443-00-106-00-S00N-V-N-20-OTHER CHARGES,Total,1,5000,0,0,5000
5, , ,"[TRVch# 35 Dt:21/09/2017] , Billno-KNG030061798443001",1,5000,0,0,5000
6, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,4,565219,130350,34593,400276
7, , ,"[TRVch# 263 Dt:29/09/2017] , Billno-KNG030062017100027",1,1956,0,0,1956
8, , ,"[TRVch# 79 Dt:08/09/2017] , Billno-KNG03006082017-001",1,89206,39950,8120,41136
