DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,84,5413791,547197,526899,4339695
HMR04-230-PR ITI BHORANJ,Total, ,84,5413791,547197,526899,4339695
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,500000,0,0,500000
 , ,"[TRVch# 252 Dt:22/05/2018] , Billno-HMR042302018100006",1,300000,0,0,300000
 , ,"[TRVch# 478 Dt:31/07/2017] , Billno-HMR042302017100019",1,200000,0,0,200000
 ,27-2230-03-003-05-S00N-V-N-01-SALARIES,Total,44,4609697,547197,526899,3535601
 , ,"[TRVch# 18 Dt:07/04/2018] , Billno-HMR04230032018-001",1,95618,25000,120,70498
 , ,"[TRVch# 183 Dt:31/03/2018] , Billno-HMR042302017100023",1,11472,11472,0,0
 , ,"[TRVch# 184 Dt:31/03/2018] , Billno-HMR042302017100024",1,19206,0,1912,17294
 , ,"[TRVch# 185 Dt:31/03/2018] , Billno-HMR042302017100040",1,6576,6576,0,0
 , ,"[TRVch# 186 Dt:31/03/2018] , Billno-HMR042302017100041",1,11453,0,1140,10313
 , ,"[TRVch# 187 Dt:31/03/2018] , Billno-HMR042302017100042",1,71448,71448,0,0
 , ,"[TRVch# 188 Dt:31/03/2018] , Billno-HMR042302017100043",1,120881,0,0,120881
 , ,"[TRVch# 19 Dt:06/06/2018] , Billno-HMR04230052018-001",1,95618,25000,4620,65998
 , ,"[TRVch# 19 Dt:07/04/2018] , Billno-HMR04230032018-002",1,176016,0,19970,156046
 , ,"[TRVch# 20 Dt:06/06/2018] , Billno-HMR04230052018-002",1,176016,10,23970,152036
 , ,"[TRVch# 22 Dt:10/04/2017] , Billno-HMR04230032017-001",1,83973,25000,120,58853
 , ,"[TRVch# 23 Dt:10/04/2017] , Billno-HMR04230032017-002",1,141826,0,17606,124220
 , ,"[TRVch# 25 Dt:10/10/2017] , Billno-HMR04230092017-001",1,87916,25000,4620,58296
 , ,"[TRVch# 26 Dt:10/10/2017] , Billno-HMR04230092017-002",1,151467,0,19315,132152
 , ,"[TRVch# 28 Dt:08/06/2017] , Billno-HMR04230052017-001",1,85048,25000,4620,55428
 , ,"[TRVch# 28 Dt:10/08/2017] , Billno-HMR04230072017-001",1,85048,25000,4620,55428
 , ,"[TRVch# 29 Dt:08/06/2017] , Billno-HMR04230052017-002",1,143621,0,18787,124834
 , ,"[TRVch# 29 Dt:10/08/2017] , Billno-HMR04230072017-002",1,144235,0,18842,125393
 , ,"[TRVch# 30 Dt:07/05/2018] , Billno-HMR04230042018-001",1,95618,25000,4620,65998
 , ,"[TRVch# 30 Dt:08/09/2017] , Billno-HMR04230082017-001",1,86482,25000,4620,56862
 , ,"[TRVch# 30 Dt:09/05/2017] , Billno-HMR04230042017-001",1,85048,25000,4620,55428
 , ,"[TRVch# 31 Dt:07/05/2018] , Billno-HMR04230042018-002",1,176016,10,23970,152036
 , ,"[TRVch# 31 Dt:08/09/2017] , Billno-HMR04230082017-002",1,149025,0,19072,129953
 , ,"[TRVch# 31 Dt:09/05/2017] , Billno-HMR04230042017-002",1,143621,0,18787,124834
 , ,"[TRVch# 32 Dt:09/05/2017] , Billno-HMR042302017100001",1,9582,9582,0,0
 , ,"[TRVch# 33 Dt:06/07/2018] , Billno-HMR04230062018-001",1,95618,25000,4620,65998
 , ,"[TRVch# 33 Dt:06/12/2017] , Billno-HMR04230112017-001",1,91512,25000,4700,61812
 , ,"[TRVch# 33 Dt:09/05/2017] , Billno-HMR042302017100002",1,16040,0,1616,14424
 , ,"[TRVch# 34 Dt:06/07/2018] , Billno-HMR04230062018-002",1,176700,10,24029,152661
 , ,"[TRVch# 34 Dt:06/12/2017] , Billno-HMR04230112017-002",1,167173,0,19720,147453
 , ,"[TRVch# 35 Dt:10/07/2017] , Billno-HMR04230062017-001",1,85048,25000,4620,55428
 , ,"[TRVch# 36 Dt:10/07/2017] , Billno-HMR04230062017-002",1,144185,0,18842,125343
 , ,"[TRVch# 39 Dt:08/08/2018] , Billno-HMR04230072018-001",1,95618,25000,4620,65998
 , ,"[TRVch# 40 Dt:08/03/2018] , Billno-HMR04230022018-001",1,95618,25000,63216,7402
 , ,"[TRVch# 40 Dt:08/08/2018] , Billno-HMR04230072018-002",1,176700,10,24029,152661
 , ,"[TRVch# 40 Dt:09/02/2018] , Billno-HMR04230012018-001",1,92632,25000,4620,63012
 , ,"[TRVch# 41 Dt:08/03/2018] , Billno-HMR04230022018-002",1,176016,0,65061,110955
 , ,"[TRVch# 41 Dt:09/02/2018] , Billno-HMR04230012018-002",1,170591,0,19501,151090
 , ,"[TRVch# 43 Dt:10/11/2017] , Billno-HMR04230102017-001",1,90540,25000,4620,60920
 , ,"[TRVch# 44 Dt:10/11/2017] , Billno-HMR04230102017-002",1,161094,0,19320,141774
 , ,"[TRVch# 54 Dt:22/05/2017] , Billno-HMR042302017100005",1,38633,0,3878,34755
 , ,"[TRVch# 55 Dt:22/05/2017] , Billno-HMR042302017100006",1,23079,23079,0,0
 , ,"[TRVch# 58 Dt:10/01/2018] , Billno-HMR04230122017-001",1,91512,25000,4620,61892
 , ,"[TRVch# 59 Dt:10/01/2018] , Billno-HMR04230122017-002",1,168558,0,19316,149242
 ,27-2230-03-003-05-S00N-V-N-02-WAGES,Total,6,40950,0,0,40950
 , ,"[TRVch# 30 Dt:10/08/2017] , Billno-HMR042302017100020",1,6510,0,0,6510
 , ,"[TRVch# 35 Dt:09/05/2017] , Billno-HMR042302017100004",1,6300,0,0,6300
 , ,"[TRVch# 37 Dt:10/07/2017] , Billno-HMR042302017100016",1,6300,0,0,6300
 , ,"[TRVch# 49 Dt:20/06/2017] , Billno-HMR042302017100010",1,6510,0,0,6510
 , ,"[TRVch# 96 Dt:21/03/2018] , Billno-HMR042302017100037",1,4200,0,0,4200
 , ,"[TRVch# 99 Dt:21/03/2018] , Billno-HMR042302017100044",1,11130,0,0,11130
 ,27-2230-03-003-05-S00N-V-N-03-TRAVEL EXPENSES,Total,6,8136,0,0,8136
