,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,251212,25000,12779,213433
1,KNG02-252-GHS SANDHANGAL,Total, ,5,251212,25000,12779,213433
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,88358,0,6311,82047
3, , ,"[TRVch# 723 Dt:10/04/2017] , Billno-KNG02252032017-001",1,65742,0,4185,61557
4, , ,"[TRVch# 724 Dt:10/04/2017] , Billno-KNG02252032017-002",1,22616,0,2126,20490
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,162854,25000,6468,131386
6, , ,"[TRVch# 725 Dt:10/04/2017] , Billno-KNG02252032017-003",1,75404,25000,60,50344
7, , ,"[TRVch# 726 Dt:10/04/2017] , Billno-KNG02252032017-004",1,51851,0,9,51842
8, , ,"[TRVch# 727 Dt:10/04/2017] , Billno-KNG02252032017-005",1,35599,0,6399,29200
0,Grand Total, , ,5,295506,30000,17791,247715
1,KNG02-252-GHS SANDHANGAL,Total, ,5,295506,30000,17791,247715
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,118549,0,4253,114296
3, , ,"[TRVch# 3028 Dt:20/05/2017] , Billno-KNG022522017100001",1,40835,0,0,40835
4, , ,"[TRVch# 998 Dt:09/05/2017] , Billno-KNG02252042017-001",1,77714,0,4253,73461
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,176957,30000,13538,133419
6, , ,"[TRVch# 1001 Dt:09/05/2017] , Billno-KNG02252042017-003",1,64550,0,35,64515
7, , ,"[TRVch# 1002 Dt:09/05/2017] , Billno-KNG02252042017-004",1,36045,0,6443,29602
8, , ,"[TRVch# 999 Dt:09/05/2017] , Billno-KNG02252042017-002",1,76362,30000,7060,39302
0,Grand Total, , ,9,298561,30000,17615,250946
1,KNG02-252-GHS SANDHANGAL,Total, ,9,298561,30000,17615,250946
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,85706,0,4483,81223
3, , ,"[TRVch# 3672 Dt:23/06/2017] , Billno-KNG022522017100002",1,2287,0,230,2057
4, , ,"[TRVch# 403 Dt:08/06/2017] , Billno-KNG02252052017-001",1,83419,0,4253,79166
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,185855,30000,13132,142723
6, , ,"[TRVch# 3673 Dt:23/06/2017] , Billno-KNG022522017100003",1,1064,0,0,1064
7, , ,"[TRVch# 3674 Dt:23/06/2017] , Billno-KNG022522017100004",1,4014,0,405,3609
8, , ,"[TRVch# 3852 Dt:30/06/2017] , Billno-KNG022522017100005",1,70370,30000,6240,34130
9, , ,"[TRVch# 3856 Dt:30/06/2017] , Billno-KNG022522017100006",1,4625,0,9,4616
10, , ,"[TRVch# 404 Dt:08/06/2017] , Billno-KNG02252052017-002",1,69737,0,35,69702
11, , ,"[TRVch# 405 Dt:08/06/2017] , Billno-KNG02252052017-003",1,36045,0,6443,29602
12, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27000,0,0,27000
13, , ,"[TRVch# 3748 Dt:23/06/2017] , Billno-KNG022522017100007",1,27000,0,0,27000
0,Grand Total, , ,4,269749,30000,19322,220427
1,KNG02-252-GHS SANDHANGAL,Total, ,4,269749,30000,19322,220427
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,83581,0,6491,77090
3, , ,"[TRVch# 847 Dt:10/07/2017] , Billno-KNG02252062017-001",1,83581,0,6491,77090
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,186168,30000,12831,143337
5, , ,"[TRVch# 848 Dt:10/07/2017] , Billno-KNG02252062017-002",1,70370,30000,6240,34130
6, , ,"[TRVch# 849 Dt:10/07/2017] , Billno-KNG02252062017-003",1,78696,0,44,78652
7, , ,"[TRVch# 850 Dt:10/07/2017] , Billno-KNG02252062017-004",1,37102,0,6547,30555
0,Grand Total, , ,6,358048,30000,19644,308404
1,KNG02-252-GHS SANDHANGAL,Total, ,6,358048,30000,19644,308404
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,83824,0,6491,77333
3, , ,"[TRVch# 900 Dt:08/08/2017] , Billno-KNG02252072017-001",1,83824,0,6491,77333
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,189458,30000,13153,146305
5, , ,"[TRVch# 901 Dt:08/08/2017] , Billno-KNG02252072017-002",1,70370,30000,6240,34130
6, , ,"[TRVch# 902 Dt:08/08/2017] , Billno-KNG02252072017-003",1,78696,0,44,78652
7, , ,"[TRVch# 927 Dt:08/08/2017] , Billno-KNG02252072017-004",1,40392,0,6869,33523
8, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,73066,0,0,73066
9, , ,"[TRVch# 401 Dt:31/08/2017] , Billno-KNG022522017100011",1,73066,0,0,73066
10, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,11700,0,0,11700
11, , ,"[TRVch# 3139 Dt:31/08/2017] , Billno-KNG022522017100013",1,11700,0,0,11700
0,Grand Total, , ,10,292391,30000,28935,233456
1,KNG02-252-GHS SANDHANGAL,Total, ,10,292391,30000,28935,233456
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,84928,0,6491,78437
3, , ,"[TRVch# 3834 Dt:29/09/2017] , Billno-KNG022522017100022",1,200,0,0,200
