,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,1397771,149000,6022,1242749
1,SML01-203-GSSS MALAT,Total, ,5,1397771,149000,6022,1242749
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,700000,0,0,700000
3, , ,"[TRVch# 1345 Dt:29/04/2017] , Billno-SML012032017100001",1,500000,0,0,500000
4, , ,"[TRVch# 1361 Dt:29/04/2017] , Billno-SML012032017100002",1,200000,0,0,200000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,342442,85000,1151,256291
6, , ,"[TRVch# 1761 Dt:29/04/2017] , Billno-SML01203032017-001",1,342442,85000,1151,256291
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,355329,64000,4871,286458
8, , ,"[TRVch# 1762 Dt:29/04/2017] , Billno-SML01203032017-002",1,71903,19000,60,52843
9, , ,"[TRVch# 1763 Dt:29/04/2017] , Billno-SML01203032017-003",1,283426,45000,4811,233615
0,Grand Total, , ,14,1193843,195527,15802,982514
1,SML01-203-GSSS MALAT,Total, ,14,1193843,195527,15802,982514
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,350000,0,0,350000
3, , ,"[TRVch# 627 Dt:31/05/2017] , Billno-SML012032017100006",1,150000,0,0,150000
4, , ,"[TRVch# 628 Dt:31/05/2017] , Billno-SML012032017100007",1,100000,0,0,100000
5, , ,"[TRVch# 630 Dt:31/05/2017] , Billno-SML012032017100008",1,100000,0,0,100000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,377253,112413,4171,260669
7, , ,"[TRVch# 1329 Dt:31/05/2017] , Billno-SML01203042017-001",1,352752,90000,4171,258581
8, , ,"[TRVch# 1385 Dt:31/05/2017] , Billno-SML012032017100003",1,24501,22413,0,2088
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27180,0,0,27180
10, , ,"[TRVch# 1400 Dt:31/05/2017] , Billno-SML012032017100009",1,27180,0,0,27180
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,390799,83114,11631,296054
12, , ,"[TRVch# 1330 Dt:31/05/2017] , Billno-SML01203042017-002",1,72811,20000,5060,47751
13, , ,"[TRVch# 1331 Dt:31/05/2017] , Billno-SML01203042017-003",1,293505,45000,6337,242168
14, , ,"[TRVch# 1386 Dt:31/05/2017] , Billno-SML012032017100004",1,8172,8172,0,0
15, , ,"[TRVch# 1387 Dt:31/05/2017] , Billno-SML012032017100005",1,16311,9942,234,6135
16, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,48014,0,0,48014
17, , ,"[TRVch# 1402 Dt:31/05/2017] , Billno-SML012032017100011",1,38879,0,0,38879
18, , ,"[TRVch# 1403 Dt:31/05/2017] , Billno-SML012032017100012",1,3024,0,0,3024
19, , ,"[TRVch# 1407 Dt:31/05/2017] , Billno-SML012032017100013",1,6111,0,0,6111
20, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,597,0,0,597
21, , ,"[TRVch# 1401 Dt:31/05/2017] , Billno-SML012032017100010",1,597,0,0,597
0,Grand Total, , ,10,1088714,155000,15568,918146
1,SML01-203-GSSS MALAT,Total, ,10,1088714,155000,15568,918146
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,74000,0,0,74000
3, , ,"[TRVch# 378 Dt:30/06/2017] , Billno-SML012032017100016",1,74000,0,0,74000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,352752,90000,4171,258581
5, , ,"[TRVch# 647 Dt:30/06/2017] , Billno-SML01203052017-001",1,352752,90000,4171,258581
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,58980,0,0,58980
7, , ,"[TRVch# 678 Dt:30/06/2017] , Billno-SML012032017100014",1,27180,0,0,27180
8, , ,"[TRVch# 721 Dt:30/06/2017] , Billno-SML012032017100020",1,31800,0,0,31800
9, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,232500,0,0,232500
10, , ,"[TRVch# 679 Dt:30/06/2017] , Billno-SML012032017100015",1,174000,0,0,174000
11, , ,"[TRVch# 720 Dt:30/06/2017] , Billno-SML012032017100019",1,58500,0,0,58500
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,368455,65000,11397,292058
13, , ,"[TRVch# 648 Dt:30/06/2017] , Billno-SML01203052017-002",1,74950,20000,5060,49890
