,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,12,1492552,382501,18716,1091335
1,"SOL00-515-ASSTT REG.CO-OP.SOCIETIES, SOLAN",Total, ,12,1492552,382501,18716,1091335
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 323 Dt:21/04/2017] , Billno-SOL005152017100001",1,100000,0,0,100000
4, ,19-2235-60-800-50-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,5,160694,0,0,160694
5, , ,"[TRVch# 59 Dt:26/04/2017] , Billno-SOL005152017100008",1,28101,0,0,28101
6, , ,"[TRVch# 64 Dt:26/04/2017] , Billno-SOL005152017100005",1,42287,0,0,42287
7, , ,"[TRVch# 65 Dt:26/04/2017] , Billno-SOL005152017100004",1,260,0,0,260
8, , ,"[TRVch# 66 Dt:26/04/2017] , Billno-SOL005152017100003",1,27763,0,0,27763
9, , ,"[TRVch# 67 Dt:26/04/2017] , Billno-SOL005152017100002",1,62283,0,0,62283
10, ,21-2425-00-001-02-S00N-V-N-01-SALARIES,Total,3,887832,294501,17760,575571
11, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-SOL00515032017-001",1,58249,30000,60,28189
12, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-SOL00515032017-002",1,725833,264501,6050,455282
13, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-SOL00515032017-003",1,103750,0,11650,92100
14, ,21-2425-00-001-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,56213,0,0,56213
15, , ,"[TRVch# 6 Dt:27/04/2017] , Billno-SOL005152017100010",1,56213,0,0,56213
16, ,21-2425-00-001-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,12673,0,0,12673
17, , ,"[TRVch# 5 Dt:26/04/2017] , Billno-SOL005152017100007",1,12673,0,0,12673
18, ,21-2425-00-101-01-S00N-V-N-01-SALARIES,Total,1,275140,88000,956,186184
