,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,12,1754008,486812,68375,1198821
1,SML10-206-GSSS DONSA,Total, ,12,1754008,486812,68375,1198821
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 1318 Dt:29/04/2017] , Billno-SML102062017100002",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,597703,128902,12049,456752
5, , ,"[TRVch# 1536 Dt:29/04/2017] , Billno-SML10206032017-001",1,269826,98500,8395,162931
6, , ,"[TRVch# 1537 Dt:29/04/2017] , Billno-SML10206032017-002",1,293629,0,3276,290353
7, , ,"[TRVch# 1745 Dt:29/04/2017] , Billno-SML102062017100004",1,3846,0,378,3468
8, , ,"[TRVch# 1746 Dt:29/04/2017] , Billno-SML102062017100003",1,30402,30402,0,0
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,956305,357910,56326,542069
10, , ,"[TRVch# 1538 Dt:29/04/2017] , Billno-SML10206032017-003",1,71349,30000,4060,37289
11, , ,"[TRVch# 1539 Dt:29/04/2017] , Billno-SML10206032017-004",1,468749,267005,16845,184899
12, , ,"[TRVch# 1540 Dt:29/04/2017] , Billno-SML10206032017-005",1,320533,0,32384,288149
13, , ,"[TRVch# 1742 Dt:29/04/2017] , Billno-SML102062017100006",1,53559,52769,0,790
14, , ,"[TRVch# 1743 Dt:29/04/2017] , Billno-SML102062017100007",1,30379,0,3037,27342
15, , ,"[TRVch# 1744 Dt:29/04/2017] , Billno-SML102062017100005",1,8136,8136,0,0
16, , ,"[TRVch# 1747 Dt:29/04/2017] , Billno-SML102062017100001",1,3600,0,0,3600
0,Grand Total, , ,10,3505860,395505,65406,3044949
1,SML10-206-GSSS DONSA,Total, ,10,3505860,395505,65406,3044949
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2000000,0,0,2000000
3, , ,"[TRVch# 822 Dt:31/05/2017] , Billno-SML102062017100008",1,2000000,0,0,2000000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,580844,98500,11715,470629
5, , ,"[TRVch# 2105 Dt:31/05/2017] , Billno-SML10206042017-001",1,273327,98500,8395,166432
6, , ,"[TRVch# 2106 Dt:31/05/2017] , Billno-SML10206042017-002",1,307517,0,3320,304197
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,873824,297005,53691,523128
8, , ,"[TRVch# 2107 Dt:31/05/2017] , Billno-SML10206042017-003",1,72253,30000,4060,38193
9, , ,"[TRVch# 2108 Dt:31/05/2017] , Billno-SML10206042017-004",1,474727,267005,16845,190877
10, , ,"[TRVch# 2109 Dt:31/05/2017] , Billno-SML10206042017-005",1,326844,0,32786,294058
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3150,0,0,3150
12, , ,"[TRVch# 2373 Dt:31/05/2017] , Billno-SML102062017100009",1,3150,0,0,3150
13, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,22912,0,0,22912
14, , ,"[TRVch# 2372 Dt:31/05/2017] , Billno-SML102062017100010",1,13670,0,0,13670
15, , ,"[TRVch# 2487 Dt:31/05/2017] , Billno-SML102062017100014",1,9242,0,0,9242
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,25130,0,0,25130
17, , ,"[TRVch# 2380 Dt:31/05/2017] , Billno-SML102062017100012",1,25130,0,0,25130
0,Grand Total, , ,10,1664180,400620,65406,1198154
1,SML10-206-GSSS DONSA,Total, ,10,1664180,400620,65406,1198154
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 884 Dt:30/06/2017] , Billno-SML102062017100016",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,562993,98500,11715,452778
5, , ,"[TRVch# 2687 Dt:30/06/2017] , Billno-SML10206052017-001",1,273327,98500,8395,166432
6, , ,"[TRVch# 2688 Dt:30/06/2017] , Billno-SML10206052017-002",1,289666,0,3320,286346
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,888874,302120,53691,533063
8, , ,"[TRVch# 2689 Dt:30/06/2017] , Billno-SML10206052017-003",1,72253,30000,4060,38193
9, , ,"[TRVch# 2690 Dt:30/06/2017] , Billno-SML10206052017-004",1,474727,272120,16845,185762
10, , ,"[TRVch# 2691 Dt:30/06/2017] , Billno-SML10206052017-005",1,326844,0,32786,294058
11, , ,"[TRVch# 3034 Dt:30/06/2017] , Billno-SML102062017100018",1,15050,0,0,15050
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3255,0,0,3255
13, , ,"[TRVch# 2880 Dt:30/06/2017] , Billno-SML102062017100013",1,3255,0,0,3255
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2942,0,0,2942
15, , ,"[TRVch# 3035 Dt:30/06/2017] , Billno-SML102062017100019",1,2942,0,0,2942
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,6116,0,0,6116
17, , ,"[TRVch# 3033 Dt:30/06/2017] , Billno-SML102062017100017",1,6116,0,0,6116
0,Grand Total, , ,9,1417892,375620,60419,981853
1,SML10-206-GSSS DONSA,Total, ,9,1417892,375620,60419,981853
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,506079,73500,6425,426154
3, , ,"[TRVch# 2251 Dt:31/07/2017] , Billno-SML10206062017-001",1,216473,73500,3105,139868
4, , ,"[TRVch# 2252 Dt:31/07/2017] , Billno-SML10206062017-002",1,289606,0,3320,286286
5, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1511,0,0,1511
6, , ,"[TRVch# 2450 Dt:31/07/2017] , Billno-SML102062017100023",1,1511,0,0,1511
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,897862,302120,53994,541748
8, , ,"[TRVch# 2253 Dt:31/07/2017] , Billno-SML10206062017-003",1,72253,30000,4060,38193
9, , ,"[TRVch# 2254 Dt:31/07/2017] , Billno-SML10206062017-004",1,474697,272120,16845,185732
10, , ,"[TRVch# 2255 Dt:31/07/2017] , Billno-SML10206062017-005",1,350912,0,33089,317823
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3150,0,0,3150
12, , ,"[TRVch# 2415 Dt:31/07/2017] , Billno-SML102062017100021",1,3150,0,0,3150
13, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1390,0,0,1390
14, , ,"[TRVch# 2428 Dt:31/07/2017] , Billno-SML102062017100020",1,1390,0,0,1390
15, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,7900,0,0,7900
16, , ,"[TRVch# 417 Dt:31/07/2017] , Billno-SML102062017100022",1,7900,0,0,7900
0,Grand Total, , ,9,1555851,340620,58009,1157222
1,SML10-206-GSSS DONSA,Total, ,9,1555851,340620,58009,1157222
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,160000,0,0,160000
