,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,576848,75000,30561,471287
1,SML07-218-GHS TODSA,Total, ,5,576848,75000,30561,471287
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 589 Dt:29/04/2017] , Billno-SML072182017100001",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,161480,30000,4197,127283
5, , ,"[TRVch# 446 Dt:29/04/2017] , Billno-SML07218032017-002",1,161480,30000,4197,127283
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,215368,45000,26364,144004
7, , ,"[TRVch# 445 Dt:29/04/2017] , Billno-SML07218032017-001",1,71760,35000,60,36700
8, , ,"[TRVch# 447 Dt:29/04/2017] , Billno-SML07218032017-003",1,108765,10000,18181,80584
9, , ,"[TRVch# 448 Dt:29/04/2017] , Billno-SML07218032017-004",1,34843,0,8123,26720
0,Grand Total, , ,12,424088,100867,32253,290968
1,SML07-218-GHS TODSA,Total, ,12,424088,100867,32253,290968
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,176673,39449,4683,132541
3, , ,"[TRVch# 3763 Dt:31/05/2017] , Billno-SML07218042017-002",1,163515,32000,4289,127226
4, , ,"[TRVch# 3813 Dt:31/05/2017] , Billno-SML072182017100002",1,13158,7449,394,5315
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,240878,61418,27570,151890
6, , ,"[TRVch# 3762 Dt:31/05/2017] , Billno-SML07218042017-001",1,72668,35000,60,37608
7, , ,"[TRVch# 3764 Dt:31/05/2017] , Billno-SML07218042017-003",1,110730,15000,18262,77468
8, , ,"[TRVch# 3765 Dt:31/05/2017] , Billno-SML07218042017-004",1,35286,0,8167,27119
9, , ,"[TRVch# 3814 Dt:31/05/2017] , Billno-SML072182017100003",1,8172,8172,0,0
10, , ,"[TRVch# 3815 Dt:31/05/2017] , Billno-SML072182017100004",1,3961,0,394,3567
11, , ,"[TRVch# 3816 Dt:31/05/2017] , Billno-SML072182017100005",1,10061,3246,687,6128
12, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,5938,0,0,5938
13, , ,"[TRVch# 3927 Dt:31/05/2017] , Billno-SML072182017100007",1,2720,0,0,2720
14, , ,"[TRVch# 3928 Dt:31/05/2017] , Billno-SML072182017100008",1,656,0,0,656
15, , ,"[TRVch# 3930 Dt:31/05/2017] , Billno-SML072182017100006",1,2562,0,0,2562
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,599,0,0,599
17, , ,"[TRVch# 3929 Dt:31/05/2017] , Billno-SML072182017100009",1,599,0,0,599
0,Grand Total, , ,6,392388,82000,41778,268610
1,SML07-218-GHS TODSA,Total, ,6,392388,82000,41778,268610
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,163515,32000,9289,122226
3, , ,"[TRVch# 1255 Dt:30/06/2017] , Billno-SML07218052017-001",1,163515,32000,9289,122226
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,220823,50000,32489,138334
5, , ,"[TRVch# 1256 Dt:30/06/2017] , Billno-SML07218052017-002",1,74807,35000,6060,33747
6, , ,"[TRVch# 1257 Dt:30/06/2017] , Billno-SML07218052017-003",1,110730,15000,18262,77468
7, , ,"[TRVch# 1258 Dt:30/06/2017] , Billno-SML07218052017-004",1,35286,0,8167,27119
8, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1000,0,0,1000
9, , ,"[TRVch# 1302 Dt:30/06/2017] , Billno-SML072182017100011",1,1000,0,0,1000
10, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,7050,0,0,7050
11, , ,"[TRVch# 1289 Dt:30/06/2017] , Billno-SML072182017100010",1,7050,0,0,7050
0,Grand Total, , ,6,902338,82000,50987,769351
1,SML07-218-GHS TODSA,Total, ,6,902338,82000,50987,769351
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 945 Dt:31/07/2017] , Billno-SML072182017100013",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,163515,32000,18498,113017
5, , ,"[TRVch# 2131 Dt:31/07/2017] , Billno-SML07218062017-001",1,163515,32000,18498,113017
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,18000,0,0,18000
7, , ,"[TRVch# 2198 Dt:31/07/2017] , Billno-SML072182017100012",1,18000,0,0,18000
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,220823,50000,32489,138334
9, , ,"[TRVch# 2132 Dt:31/07/2017] , Billno-SML07218062017-002",1,74807,35000,6060,33747
10, , ,"[TRVch# 2133 Dt:31/07/2017] , Billno-SML07218062017-003",1,35286,0,8167,27119
11, , ,"[TRVch# 2134 Dt:31/07/2017] , Billno-SML07218062017-004",1,110730,15000,18262,77468
0,Grand Total, , ,5,348062,82000,45147,220915
1,SML07-218-GHS TODSA,Total, ,5,348062,82000,45147,220915
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,119439,32000,12658,74781
3, , ,"[TRVch# 382 Dt:05/08/2017] , Billno-SML07218072017-001",1,119439,32000,12658,74781
4, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7800,0,0,7800
5, , ,"[TRVch# 2231 Dt:31/08/2017] , Billno-SML072182017100014",1,7800,0,0,7800
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,220823,50000,32489,138334
7, , ,"[TRVch# 383 Dt:05/08/2017] , Billno-SML07218072017-002",1,74807,35000,6060,33747
8, , ,"[TRVch# 384 Dt:05/08/2017] , Billno-SML07218072017-003",1,35286,0,8167,27119
9, , ,"[TRVch# 385 Dt:05/08/2017] , Billno-SML07218072017-004",1,110730,15000,18262,77468
