,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,2,165069,48000,5537,111532
1,SML00-234-A.O. 7TH NCC SHIMLA,Total, ,2,165069,48000,5537,111532
2, ,08-2202-80-800-01-S00N-V-N-01-SALARIES,Total,2,165069,48000,5537,111532
3, , ,"[TRVch# 257 Dt:03/04/2017] , Billno-SML00234032017-001",1,155607,48000,5537,102070
4, , ,"[TRVch# 258 Dt:03/04/2017] , Billno-SML00234032017-002",1,9462,0,0,9462
0,Grand Total, , ,6,458439,48000,5537,404902
1,SML00-234-A.O. 7TH NCC SHIMLA,Total, ,6,458439,48000,5537,404902
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 31 Dt:03/05/2017] , Billno-SML002342017100001",1,50000,0,0,50000
4, ,08-2202-80-800-01-S00N-V-N-01-SALARIES,Total,2,167982,48000,5537,114445
5, , ,"[TRVch# 125 Dt:01/05/2017] , Billno-SML00234042017-002",1,9937,0,0,9937
6, , ,"[TRVch# 126 Dt:01/05/2017] , Billno-SML00234042017-001",1,158045,48000,5537,104508
7, ,08-2202-80-800-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,6257,0,0,6257
8, , ,"[TRVch# 624 Dt:16/05/2017] , Billno-SML002342017100003",1,6257,0,0,6257
9, ,"08-2202-80-800-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,7000,0,0,7000
10, , ,"[TRVch# 665 Dt:17/05/2017] , Billno-SML002342017100004",1,7000,0,0,7000
11, ,08-2202-80-800-02-S00N-V-N-20-OTHER CHARGES,Total,1,227200,0,0,227200
12, , ,"[TRVch# 711 Dt:19/05/2017] , Billno-SML002342017100005",1,227200,0,0,227200
0,Grand Total, , ,9,260322,80164,5537,174621
1,SML00-234-A.O. 7TH NCC SHIMLA,Total, ,9,260322,80164,5537,174621
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,25000,0,0,25000
3, , ,"[TRVch# 112 Dt:12/06/2017] , Billno-SML002342017100010",1,25000,0,0,25000
4, ,08-2202-80-800-01-S00N-V-N-01-SALARIES,Total,4,192380,80164,5537,106679
