,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,10,1808684,366000,26496,1416188
1,MDI12-209-GSSS  HAWANI,Total, ,10,1808684,366000,26496,1416188
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,638000,0,0,638000
3, , ,"[TRVch# 502 Dt:21/04/2017] , Billno-MDI122092017100001",1,100000,0,0,100000
4, , ,"[TRVch# 503 Dt:21/04/2017] , Billno-MDI122092017100002",1,90000,0,0,90000
5, , ,"[TRVch# 504 Dt:21/04/2017] , Billno-MDI122092017100003",1,200000,0,0,200000
6, , ,"[TRVch# 505 Dt:21/04/2017] , Billno-MDI122092017100004",1,98000,0,0,98000
7, , ,"[TRVch# 951 Dt:27/04/2017] , Billno-MDI122092017100005",1,150000,0,0,150000
8, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,340602,90000,4948,245654
9, , ,"[TRVch# 1526 Dt:07/04/2017] , Billno-MDI12209032017-001",1,276419,90000,135,186284
10, , ,"[TRVch# 1527 Dt:07/04/2017] , Billno-MDI12209032017-002",1,64183,0,4813,59370
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,830082,276000,21548,532534
12, , ,"[TRVch# 1528 Dt:07/04/2017] , Billno-MDI12209032017-003",1,74762,30000,120,44642
13, , ,"[TRVch# 1529 Dt:07/04/2017] , Billno-MDI12209032017-004",1,528195,246000,450,281745
14, , ,"[TRVch# 1530 Dt:07/04/2017] , Billno-MDI12209032017-005",1,227125,0,20978,206147
0,Grand Total, , ,21,4407359,466418,75145,3865796
1,MDI12-209-GSSS  HAWANI,Total, ,21,4407359,466418,75145,3865796
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1910000,0,0,1910000
3, , ,"[TRVch# 628 Dt:22/05/2017] , Billno-MDI122092017100009",1,110000,0,0,110000
4, , ,"[TRVch# 654 Dt:22/05/2017] , Billno-MDI122092017100026",1,1500000,0,0,1500000
5, , ,"[TRVch# 655 Dt:22/05/2017] , Billno-MDI122092017100027",1,300000,0,0,300000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,382298,124317,16566,241415
7, , ,"[TRVch# 1772 Dt:08/05/2017] , Billno-MDI12209042017-001",1,279919,100000,10135,169784
8, , ,"[TRVch# 1773 Dt:08/05/2017] , Billno-MDI12209042017-002",1,65615,0,5876,59739
9, , ,"[TRVch# 3872 Dt:22/05/2017] , Billno-MDI122092017100010",1,31190,24317,0,6873
10, , ,"[TRVch# 3873 Dt:22/05/2017] , Billno-MDI122092017100011",1,5574,0,555,5019
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,955728,342101,58579,555048
12, , ,"[TRVch# 1774 Dt:08/05/2017] , Billno-MDI12209042017-003",1,75710,20000,6120,49590
13, , ,"[TRVch# 1775 Dt:08/05/2017] , Billno-MDI12209042017-004",1,535176,254000,22250,258926
14, , ,"[TRVch# 1776 Dt:08/05/2017] , Billno-MDI12209042017-005",1,248941,0,28112,220829
15, , ,"[TRVch# 1959 Dt:08/05/2017] , Billno-MDI122092017100006",1,7027,0,5,7022
16, , ,"[TRVch# 3874 Dt:22/05/2017] , Billno-MDI122092017100012",1,8532,8532,0,0
17, , ,"[TRVch# 3875 Dt:22/05/2017] , Billno-MDI122092017100013",1,59569,59569,0,0
18, , ,"[TRVch# 3876 Dt:22/05/2017] , Billno-MDI122092017100014",1,20773,0,2092,18681
19, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,4725,0,0,4725
20, , ,"[TRVch# 3852 Dt:22/05/2017] , Billno-MDI122092017100015",1,1753,0,0,1753
21, , ,"[TRVch# 5368 Dt:31/05/2017] , Billno-MDI122092017100022",1,2972,0,0,2972
22, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4812,0,0,4812
23, , ,"[TRVch# 5370 Dt:31/05/2017] , Billno-MDI122092017100025",1,4812,0,0,4812
24, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,11980,0,0,11980
25, , ,"[TRVch# 3851 Dt:22/05/2017] , Billno-MDI122092017100017",1,8502,0,0,8502
26, , ,"[TRVch# 5369 Dt:31/05/2017] , Billno-MDI122092017100023",1,3478,0,0,3478
27, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,540506,0,0,540506
28, , ,"[TRVch# 402 Dt:31/05/2017] , Billno-MDI122092017100020",1,540506,0,0,540506
29, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,597310,0,0,597310
30, , ,"[TRVch# 401 Dt:31/05/2017] , Billno-MDI122092017100021",1,597310,0,0,597310
0,Grand Total, , ,17,3798969,386000,72463,3340506
1,MDI12-209-GSSS  HAWANI,Total, ,17,3798969,386000,72463,3340506
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,2557836,0,0,2557836
3, , ,"[TRVch# 352 Dt:22/06/2017] , Billno-MDI122092017100030",1,1257836,0,0,1257836
4, , ,"[TRVch# 362 Dt:22/06/2017] , Billno-MDI122092017100038",1,200000,0,0,200000
5, , ,"[TRVch# 702 Dt:30/06/2017] , Billno-MDI122092017100039",1,200000,0,0,200000
6, , ,"[TRVch# 704 Dt:30/06/2017] , Billno-MDI122092017100041",1,400000,0,0,400000
7, , ,"[TRVch# 722 Dt:30/06/2017] , Billno-MDI122092017100044",1,500000,0,0,500000
8, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,283354,100000,15981,167373
9, , ,"[TRVch# 1865 Dt:07/06/2017] , Billno-MDI12209052017-001",1,217739,100000,10105,107634
10, , ,"[TRVch# 1866 Dt:07/06/2017] , Billno-MDI12209052017-002",1,65615,0,5876,59739
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,862060,286000,56482,519578
12, , ,"[TRVch# 1867 Dt:07/06/2017] , Billno-MDI12209052017-003",1,77943,20000,6120,51823
13, , ,"[TRVch# 1868 Dt:07/06/2017] , Billno-MDI12209052017-004",1,535176,266000,22250,246926
14, , ,"[TRVch# 1869 Dt:07/06/2017] , Billno-MDI12209052017-005",1,248941,0,28112,220829
15, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,1727,0,0,1727
16, , ,"[TRVch# 3032 Dt:22/06/2017] , Billno-MDI122092017100034",1,982,0,0,982
17, , ,"[TRVch# 3034 Dt:22/06/2017] , Billno-MDI122092017100036",1,260,0,0,260
18, , ,"[TRVch# 3035 Dt:22/06/2017] , Billno-MDI122092017100037",1,485,0,0,485
19, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,4352,0,0,4352
20, , ,"[TRVch# 3033 Dt:22/06/2017] , Billno-MDI122092017100035",1,4352,0,0,4352
21, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,3,89640,0,0,89640
22, , ,"[TRVch# 2023 Dt:07/06/2017] , Billno-MDI122092017100031",1,29880,0,0,29880
23, , ,"[TRVch# 2024 Dt:07/06/2017] , Billno-MDI122092017100032",1,29880,0,0,29880
24, , ,"[TRVch# 2025 Dt:07/06/2017] , Billno-MDI122092017100033",1,29880,0,0,29880
0,Grand Total, , ,6,1180129,386000,73993,720136
1,MDI12-209-GSSS  HAWANI,Total, ,6,1180129,386000,73993,720136
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,285328,100000,15981,169347
3, , ,"[TRVch# 1735 Dt:10/07/2017] , Billno-MDI12209062017-001",1,219713,100000,10105,109608
4, , ,"[TRVch# 1736 Dt:10/07/2017] , Billno-MDI12209062017-002",1,65615,0,5876,59739
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,865385,286000,58012,521373
6, , ,"[TRVch# 1737 Dt:10/07/2017] , Billno-MDI12209062017-003",1,77943,20000,6120,51823
7, , ,"[TRVch# 1738 Dt:10/07/2017] , Billno-MDI12209062017-004",1,537009,266000,22250,248759
8, , ,"[TRVch# 1739 Dt:10/07/2017] , Billno-MDI12209062017-005",1,250433,0,29642,220791
9, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,29416,0,0,29416
10, , ,"[TRVch# 1905 Dt:10/07/2017] , Billno-MDI122092017100046",1,29416,0,0,29416
0,Grand Total, , ,12,1498388,350000,69253,1079135
1,MDI12-209-GSSS  HAWANI,Total, ,12,1498388,350000,69253,1079135
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 579 Dt:24/08/2017] , Billno-MDI122092017100048",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,285328,100000,15981,169347
5, , ,"[TRVch# 1597 Dt:09/08/2017] , Billno-MDI12209072017-001",1,219713,100000,10105,109608
6, , ,"[TRVch# 1598 Dt:09/08/2017] , Billno-MDI12209072017-002",1,65615,0,5876,59739
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,796055,250000,53272,492783
8, , ,"[TRVch# 1599 Dt:09/08/2017] , Billno-MDI12209072017-003",1,77943,20000,6120,51823
9, , ,"[TRVch# 1600 Dt:09/08/2017] , Billno-MDI12209072017-004",1,464389,230000,17190,217199
10, , ,"[TRVch# 1601 Dt:09/08/2017] , Billno-MDI12209072017-005",1,253723,0,29962,223761
11, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,753,0,0,753
12, , ,"[TRVch# 3161 Dt:31/08/2017] , Billno-MDI122092017100049",1,220,0,0,220
13, , ,"[TRVch# 3162 Dt:31/08/2017] , Billno-MDI122092017100050",1,533,0,0,533
14, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,104246,0,0,104246
15, , ,"[TRVch# 644 Dt:31/08/2017] , Billno-MDI122092017100056",1,1039,0,0,1039
16, , ,"[TRVch# 645 Dt:31/08/2017] , Billno-MDI122092017100058",1,899,0,0,899
17, , ,"[TRVch# 646 Dt:31/08/2017] , Billno-MDI122092017100057",1,102308,0,0,102308
18, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,12006,0,0,12006
19, , ,"[TRVch# 331 Dt:31/08/2017] , Billno-MDI122092017100051",1,12006,0,0,12006
0,Grand Total, , ,26,1455996,380000,69297,1006699
1,MDI12-209-GSSS  HAWANI,Total, ,26,1455996,380000,69297,1006699
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,210000,0,0,210000
3, , ,"[TRVch# 426 Dt:21/09/2017] , Billno-MDI122092017100072",1,60000,0,0,60000
4, , ,"[TRVch# 427 Dt:21/09/2017] , Billno-MDI122092017100079",1,150000,0,0,150000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,290030,100000,16741,173289
6, , ,"[TRVch# 1751 Dt:08/09/2017] , Billno-MDI12209082017-001",1,223573,100000,10105,113468
7, , ,"[TRVch# 1752 Dt:08/09/2017] , Billno-MDI12209082017-002",1,66457,0,6636,59821
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,875069,280000,52556,542513
9, , ,"[TRVch# 1753 Dt:08/09/2017] , Billno-MDI12209082017-003",1,79295,20000,6120,53175
10, , ,"[TRVch# 1754 Dt:08/09/2017] , Billno-MDI12209082017-004",1,536501,260000,19750,256751
11, , ,"[TRVch# 1755 Dt:08/09/2017] , Billno-MDI12209082017-005",1,257820,0,26686,231134
12, , ,"[TRVch# 3355 Dt:29/09/2017] , Billno-MDI122092017100074",1,576,0,0,576
13, , ,"[TRVch# 3358 Dt:29/09/2017] , Billno-MDI122092017100073",1,877,0,0,877
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,748,0,0,748
15, , ,"[TRVch# 2642 Dt:21/09/2017] , Billno-MDI122092017100062",1,748,0,0,748
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,3454,0,0,3454
17, , ,"[TRVch# 2643 Dt:21/09/2017] , Billno-MDI122092017100069",1,1772,0,0,1772
18, , ,"[TRVch# 3359 Dt:29/09/2017] , Billno-MDI122092017100085",1,634,0,0,634
19, , ,"[TRVch# 3360 Dt:29/09/2017] , Billno-MDI122092017100084",1,1048,0,0,1048
20, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,29880,0,0,29880
21, , ,"[TRVch# 1916 Dt:08/09/2017] , Billno-MDI122092017100055",1,29880,0,0,29880
22, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,12,46815,0,0,46815
23, , ,"[TRVch# 262 Dt:21/09/2017] , Billno-MDI122092017100061",1,899,0,0,899
24, , ,"[TRVch# 263 Dt:21/09/2017] , Billno-MDI122092017100060",1,447,0,0,447
25, , ,"[TRVch# 267 Dt:21/09/2017] , Billno-MDI122092017100064",1,3949,0,0,3949
26, , ,"[TRVch# 268 Dt:21/09/2017] , Billno-MDI122092017100070",1,1060,0,0,1060
27, , ,"[TRVch# 269 Dt:21/09/2017] , Billno-MDI122092017100071",1,852,0,0,852
28, , ,"[TRVch# 512 Dt:29/09/2017] , Billno-MDI122092017100076",1,6396,0,0,6396
29, , ,"[TRVch# 513 Dt:29/09/2017] , Billno-MDI122092017100077",1,16991,0,0,16991
30, , ,"[TRVch# 514 Dt:29/09/2017] , Billno-MDI122092017100080",1,1930,0,0,1930
31, , ,"[TRVch# 515 Dt:29/09/2017] , Billno-MDI122092017100081",1,797,0,0,797
32, , ,"[TRVch# 516 Dt:29/09/2017] , Billno-MDI122092017100083",1,3948,0,0,3948
33, , ,"[TRVch# 517 Dt:29/09/2017] , Billno-MDI122092017100082",1,768,0,0,768
34, , ,"[TRVch# 518 Dt:29/09/2017] , Billno-MDI122092017100078",1,8778,0,0,8778
0,Grand Total, , ,15,1734729,463951,80898,1189880
1,MDI12-209-GSSS  HAWANI,Total, ,15,1734729,463951,80898,1189880
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,400000,0,0,400000
3, , ,"[TRVch# 621 Dt:31/10/2017] , Billno-MDI122092017100099",1,300000,0,0,300000
4, , ,"[TRVch# 622 Dt:31/10/2017] , Billno-MDI122092017100097",1,100000,0,0,100000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,342847,129118,20987,192742
6, , ,"[TRVch# 1582 Dt:09/10/2017] , Billno-MDI12209092017-001",1,229372,100000,10105,119267
7, , ,"[TRVch# 1583 Dt:09/10/2017] , Billno-MDI12209092017-002",1,72873,0,10146,62727
8, , ,"[TRVch# 3373 Dt:24/10/2017] , Billno-MDI122092017100086",1,33274,29118,0,4156
9, , ,"[TRVch# 3377 Dt:24/10/2017] , Billno-MDI122092017100090",1,7328,0,736,6592
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,949908,334833,59911,555164
11, , ,"[TRVch# 1584 Dt:09/10/2017] , Billno-MDI12209092017-003",1,80597,40000,6120,34477
12, , ,"[TRVch# 1585 Dt:09/10/2017] , Billno-MDI12209092017-004",1,466135,225000,15690,225445
13, , ,"[TRVch# 1586 Dt:09/10/2017] , Billno-MDI12209092017-005",1,298624,0,34627,263997
14, , ,"[TRVch# 3374 Dt:24/10/2017] , Billno-MDI122092017100087",1,34719,0,3474,31245
15, , ,"[TRVch# 3375 Dt:24/10/2017] , Billno-MDI122092017100088",1,10264,10264,0,0
16, , ,"[TRVch# 3376 Dt:24/10/2017] , Billno-MDI122092017100089",1,59569,59569,0,0
17, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1254,0,0,1254
18, , ,"[TRVch# 4304 Dt:31/10/2017] , Billno-MDI122092017100093",1,1254,0,0,1254
19, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,40720,0,0,40720
20, , ,"[TRVch# 3335 Dt:24/10/2017] , Billno-MDI122092017100092",1,5420,0,0,5420
21, , ,"[TRVch# 3336 Dt:24/10/2017] , Billno-MDI122092017100091",1,35300,0,0,35300
0,Grand Total, , ,10,1251157,392000,80218,778939
1,MDI12-209-GSSS  HAWANI,Total, ,10,1251157,392000,80218,778939
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,361222,135000,22781,203441
3, , ,"[TRVch# 1629 Dt:08/11/2017] , Billno-MDI12209102017-001",1,287944,135000,12635,140309
4, , ,"[TRVch# 1630 Dt:08/11/2017] , Billno-MDI12209102017-002",1,72873,0,10146,62727
