,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,290380,96000,7211,187169
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,4,290380,96000,7211,187169
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,54872,0,2006,52866
3, , ,"[TRVch# 856 Dt:07/04/2017] , Billno-MDI09213032017-001",1,54872,0,2006,52866
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,235508,96000,5205,134303
5, , ,"[TRVch# 857 Dt:07/04/2017] , Billno-MDI09213032017-002",1,59513,40000,60,19453
6, , ,"[TRVch# 858 Dt:07/04/2017] , Billno-MDI09213032017-003",1,87273,0,5085,82188
7, , ,"[TRVch# 859 Dt:07/04/2017] , Billno-MDI09213032017-004",1,88722,56000,60,32662
0,Grand Total, , ,11,330903,112618,25571,192714
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,11,330903,112618,25571,192714
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,41451,0,2266,39185
3, , ,"[TRVch# 1385 Dt:08/05/2017] , Billno-MDI09213042017-001",1,39084,0,2032,37052
4, , ,"[TRVch# 4872 Dt:31/05/2017] , Billno-MDI092132017100011",1,2367,0,234,2133
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,288546,112618,23305,152623
6, , ,"[TRVch# 1386 Dt:08/05/2017] , Billno-MDI09213042017-002",1,60265,40000,5060,15205
7, , ,"[TRVch# 1387 Dt:08/05/2017] , Billno-MDI09213042017-003",1,111541,0,12214,99327
8, , ,"[TRVch# 1388 Dt:08/05/2017] , Billno-MDI09213042017-004",1,90731,56000,5090,29641
9, , ,"[TRVch# 4873 Dt:31/05/2017] , Billno-MDI092132017100012",1,6746,6746,0,0
10, , ,"[TRVch# 4874 Dt:31/05/2017] , Billno-MDI092132017100013",1,9872,9872,0,0
11, , ,"[TRVch# 4875 Dt:31/05/2017] , Billno-MDI092132017100014",1,8341,0,833,7508
12, , ,"[TRVch# 4876 Dt:31/05/2017] , Billno-MDI092132017100015",1,1050,0,108,942
13, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,906,0,0,906
14, , ,"[TRVch# 3364 Dt:22/05/2017] , Billno-MDI092132017100007",1,688,0,0,688
15, , ,"[TRVch# 3365 Dt:22/05/2017] , Billno-MDI092132017100008",1,218,0,0,218
0,Grand Total, , ,8,306225,96000,24396,185829
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,8,306225,96000,24396,185829
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,39084,0,2032,37052
3, , ,"[TRVch# 1404 Dt:07/06/2017] , Billno-MDI09213052017-001",1,39084,0,2032,37052
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,262537,96000,22364,144173
5, , ,"[TRVch# 1405 Dt:07/06/2017] , Billno-MDI09213052017-002",1,60265,40000,5060,15205
6, , ,"[TRVch# 1406 Dt:07/06/2017] , Billno-MDI09213052017-003",1,111541,0,12214,99327
7, , ,"[TRVch# 1407 Dt:07/06/2017] , Billno-MDI09213052017-004",1,90731,56000,5090,29641
8, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,2964,0,0,2964
9, , ,"[TRVch# 2818 Dt:22/06/2017] , Billno-MDI092132017100018",1,486,0,0,486
10, , ,"[TRVch# 2827 Dt:22/06/2017] , Billno-MDI092132017100024",1,1025,0,0,1025
11, , ,"[TRVch# 2828 Dt:22/06/2017] , Billno-MDI092132017100026",1,1453,0,0,1453
12, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1640,0,0,1640
13, , ,"[TRVch# 2817 Dt:22/06/2017] , Billno-MDI092132017100017",1,1640,0,0,1640
0,Grand Total, , ,4,381799,124000,28795,229004
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,4,381799,124000,28795,229004
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,39718,0,2094,37624
3, , ,"[TRVch# 1300 Dt:10/07/2017] , Billno-MDI09213062017-001",1,39718,0,2094,37624
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,342081,124000,26701,191380
5, , ,"[TRVch# 1301 Dt:10/07/2017] , Billno-MDI09213062017-002",1,60265,40000,5060,15205
6, , ,"[TRVch# 1302 Dt:10/07/2017] , Billno-MDI09213062017-003",1,134620,0,12299,122321
7, , ,"[TRVch# 1303 Dt:10/07/2017] , Billno-MDI09213062017-004",1,147196,84000,9342,53854
0,Grand Total, , ,11,392155,124000,38813,229342
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,11,392155,124000,38813,229342
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,39818,0,2094,37724
3, , ,"[TRVch# 1231 Dt:09/08/2017] , Billno-MDI09213072017-001",1,39718,0,2094,37624
4, , ,"[TRVch# 3302 Dt:31/08/2017] , Billno-MDI092132017100036",1,100,0,0,100
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,351611,124000,36719,190892
6, , ,"[TRVch# 1232 Dt:09/08/2017] , Billno-MDI09213072017-002",1,60265,40000,20060,205
7, , ,"[TRVch# 1233 Dt:09/08/2017] , Billno-MDI09213072017-003",1,135139,0,7299,127840
8, , ,"[TRVch# 1234 Dt:09/08/2017] , Billno-MDI09213072017-004",1,147196,84000,9342,53854
9, , ,"[TRVch# 3299 Dt:31/08/2017] , Billno-MDI092132017100029",1,894,0,0,894
10, , ,"[TRVch# 3300 Dt:31/08/2017] , Billno-MDI092132017100030",1,7420,0,18,7402
11, , ,"[TRVch# 3301 Dt:31/08/2017] , Billno-MDI092132017100035",1,100,0,0,100
12, , ,"[TRVch# 3303 Dt:31/08/2017] , Billno-MDI092132017100037",1,297,0,0,297
13, , ,"[TRVch# 3304 Dt:31/08/2017] , Billno-MDI092132017100038",1,300,0,0,300
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,726,0,0,726
15, , ,"[TRVch# 3305 Dt:31/08/2017] , Billno-MDI092132017100041",1,726,0,0,726
0,Grand Total, , ,8,426130,124000,23949,278181
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,8,426130,124000,23949,278181
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,40130,0,2094,38036
3, , ,"[TRVch# 1346 Dt:08/09/2017] , Billno-MDI09213082017-001",1,40130,0,2094,38036
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,351892,124000,21855,206037
5, , ,"[TRVch# 1347 Dt:08/09/2017] , Billno-MDI09213082017-002",1,63134,40000,5060,18074
6, , ,"[TRVch# 1348 Dt:08/09/2017] , Billno-MDI09213082017-003",1,138971,0,7453,131518
7, , ,"[TRVch# 1349 Dt:08/09/2017] , Billno-MDI09213082017-004",1,149787,84000,9342,56445
8, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,4,34108,0,0,34108
9, , ,"[TRVch# 3008 Dt:22/09/2017] , Billno-MDI092132017100023",1,11230,0,0,11230
10, , ,"[TRVch# 3009 Dt:22/09/2017] , Billno-MDI092132017100046",1,5569,0,0,5569
11, , ,"[TRVch# 3010 Dt:22/09/2017] , Billno-MDI092132017100045",1,9516,0,0,9516
12, , ,"[TRVch# 3011 Dt:22/09/2017] , Billno-MDI092132017100047",1,7793,0,0,7793
0,Grand Total, , ,11,449822,124000,14113,311709
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,11,449822,124000,14113,311709
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,40492,0,2130,38362
3, , ,"[TRVch# 1194 Dt:09/10/2017] , Billno-MDI09213092017-001",1,40492,0,2130,38362
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,357476,124000,11983,221493
5, , ,"[TRVch# 1195 Dt:09/10/2017] , Billno-MDI09213092017-002",1,64167,40000,60,24107
6, , ,"[TRVch# 1196 Dt:09/10/2017] , Billno-MDI09213092017-003",1,141079,0,7581,133498
7, , ,"[TRVch# 1197 Dt:09/10/2017] , Billno-MDI09213092017-004",1,152230,84000,4342,63888
8, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1461,0,0,1461
9, , ,"[TRVch# 3811 Dt:24/10/2017] , Billno-MDI092132017100050",1,1461,0,0,1461
10, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,6,50393,0,0,50393
11, , ,"[TRVch# 3810 Dt:24/10/2017] , Billno-MDI092132017100064",1,14040,0,0,14040
12, , ,"[TRVch# 3812 Dt:24/10/2017] , Billno-MDI092132017100056",1,9000,0,0,9000
13, , ,"[TRVch# 3813 Dt:24/10/2017] , Billno-MDI092132017100059",1,4500,0,0,4500
14, , ,"[TRVch# 3814 Dt:24/10/2017] , Billno-MDI092132017100060",1,4849,0,0,4849
15, , ,"[TRVch# 3815 Dt:24/10/2017] , Billno-MDI092132017100061",1,5850,0,0,5850
16, , ,"[TRVch# 3816 Dt:24/10/2017] , Billno-MDI092132017100063",1,12154,0,0,12154
0,Grand Total, , ,12,568189,151441,19744,397004
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,12,568189,151441,19744,397004
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,43333,0,2413,40920
3, , ,"[TRVch# 1227 Dt:08/11/2017] , Billno-MDI09213102017-001",1,40492,0,2130,38362
4, , ,"[TRVch# 3069 Dt:24/11/2017] , Billno-MDI092132017100053",1,2841,0,283,2558
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,441369,151441,17331,272597
6, , ,"[TRVch# 1228 Dt:08/11/2017] , Billno-MDI09213102017-002",1,64167,40000,60,24107
7, , ,"[TRVch# 1229 Dt:08/11/2017] , Billno-MDI09213102017-003",1,175556,0,11931,163625
8, , ,"[TRVch# 1230 Dt:08/11/2017] , Billno-MDI09213102017-004",1,152230,84000,4342,63888
9, , ,"[TRVch# 3070 Dt:24/11/2017] , Billno-MDI092132017100054",1,19387,19387,0,0
10, , ,"[TRVch# 3071 Dt:24/11/2017] , Billno-MDI092132017100055",1,12696,0,998,11698
11, , ,"[TRVch# 3072 Dt:24/11/2017] , Billno-MDI092132017100065",1,8054,8054,0,0
12, , ,"[TRVch# 3601 Dt:30/11/2017] , Billno-MDI092132017100067",1,9279,0,0,9279
13, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,75589,0,0,75589
14, , ,"[TRVch# 3600 Dt:30/11/2017] , Billno-MDI092132017100039",1,75589,0,0,75589
15, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,2,7898,0,0,7898
16, , ,"[TRVch# 3602 Dt:30/11/2017] , Billno-MDI092132017100068",1,7020,0,0,7020
17, , ,"[TRVch# 3603 Dt:30/11/2017] , Billno-MDI092132017100070",1,878,0,0,878
0,Grand Total, , ,6,458110,124000,29423,304687
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,6,458110,124000,29423,304687
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,40492,0,2290,38202
3, , ,"[TRVch# 963 Dt:06/12/2017] , Billno-MDI09213112017-001",1,40492,0,2290,38202
4, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,6090,0,0,6090
5, , ,"[TRVch# 2579 Dt:21/12/2017] , Billno-MDI092132017100034",1,6090,0,0,6090
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,395476,124000,27133,244343
7, , ,"[TRVch# 964 Dt:06/12/2017] , Billno-MDI09213112017-002",1,64167,40000,140,24027
8, , ,"[TRVch# 965 Dt:06/12/2017] , Billno-MDI09213112017-003",1,175556,0,17411,158145
9, , ,"[TRVch# 966 Dt:06/12/2017] , Billno-MDI09213112017-004",1,155753,84000,9582,62171
10, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,16052,0,0,16052
11, , ,"[TRVch# 2580 Dt:21/12/2017] , Billno-MDI092132017100052",1,16052,0,0,16052
0,Grand Total, , ,4,436385,124000,19463,292922
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,4,436385,124000,19463,292922
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,40909,0,2130,38779
3, , ,"[TRVch# 1197 Dt:09/01/2018] , Billno-MDI09213122017-001",1,40909,0,2130,38779
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,395476,124000,17333,254143
5, , ,"[TRVch# 1198 Dt:09/01/2018] , Billno-MDI09213122017-002",1,64167,40000,60,24107
6, , ,"[TRVch# 1199 Dt:09/01/2018] , Billno-MDI09213122017-003",1,175556,0,11931,163625
7, , ,"[TRVch# 1200 Dt:09/01/2018] , Billno-MDI09213122017-004",1,155753,84000,5342,66411
0,Grand Total, , ,9,471056,139797,20995,310264
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,9,471056,139797,20995,310264
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,42806,0,2320,40486
3, , ,"[TRVch# 1180 Dt:07/02/2018] , Billno-MDI09213012018-001",1,41180,0,2158,39022
4, , ,"[TRVch# 3018 Dt:22/02/2018] , Billno-MDI092132017100073",1,1626,0,162,1464
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,427884,139797,18675,269412
6, , ,"[TRVch# 1181 Dt:07/02/2018] , Billno-MDI09213012018-002",1,64942,40000,60,24882
7, , ,"[TRVch# 1182 Dt:07/02/2018] , Billno-MDI09213012018-003",1,177553,0,12069,165484
8, , ,"[TRVch# 1183 Dt:07/02/2018] , Billno-MDI09213012018-004",1,157630,84000,5342,68288
9, , ,"[TRVch# 3014 Dt:22/02/2018] , Billno-MDI092132017100074",1,4627,4627,0,0
10, , ,"[TRVch# 3015 Dt:22/02/2018] , Billno-MDI092132017100075",1,11962,0,1204,10758
11, , ,"[TRVch# 3016 Dt:22/02/2018] , Billno-MDI092132017100076",1,11170,11170,0,0
12, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,366,0,0,366
13, , ,"[TRVch# 3017 Dt:22/02/2018] , Billno-MDI092132017100072",1,366,0,0,366
0,Grand Total, , ,14,702770,294092,102894,305784
1,MDI09-213-PRINCIPAL GSSS FARSH,Total, ,14,702770,294092,102894,305784
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,59506,0,2158,57348
3, , ,"[TRVch# 1114 Dt:07/03/2018] , Billno-MDI09213022018-001",1,41903,0,2158,39745
4, , ,"[TRVch# 7119 Dt:28/03/2018] , Billno-MDI092132017100080",1,17603,0,0,17603
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,3,77220,0,0,77220
6, , ,"[TRVch# 7122 Dt:28/03/2018] , Billno-MDI092132017100083",1,7020,0,0,7020
7, , ,"[TRVch# 7123 Dt:28/03/2018] , Billno-MDI092132017100084",1,56160,0,0,56160
