,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,8,657155,139000,11523,506632
1,MDI01-008-SOIL TESTING OFFICER SUNDERNAGAR,Total, ,8,657155,139000,11523,506632
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 1205 Dt:29/04/2017] , Billno-MDI010082017100008",1,250000,0,0,250000
4, ,11-2401-00-001-01-S00N-V-N-01-SALARIES,Total,1,21640,0,2065,19575
5, , ,"[TRVch# 35 Dt:07/04/2017] , Billno-MDI01008032017-001",1,21640,0,2065,19575
6, ,11-2401-00-001-02-S00N-V-N-01-SALARIES,Total,1,42688,25000,30,17658
7, , ,"[TRVch# 36 Dt:07/04/2017] , Billno-MDI01008032017-002",1,42688,25000,30,17658
8, ,11-2401-00-105-04-S00N-V-N-01-SALARIES,Total,5,342827,114000,9428,219399
9, , ,"[TRVch# 37 Dt:07/04/2017] , Billno-MDI01008032017-003",1,172569,55000,4903,112666
10, , ,"[TRVch# 38 Dt:07/04/2017] , Billno-MDI01008032017-004",1,24118,0,4405,19713
11, , ,"[TRVch# 39 Dt:07/04/2017] , Billno-MDI01008032017-005",1,64467,29000,60,35407
12, , ,"[TRVch# 40 Dt:07/04/2017] , Billno-MDI01008032017-006",1,29670,15000,30,14640
13, , ,"[TRVch# 41 Dt:07/04/2017] , Billno-MDI01008032017-007",1,52003,15000,30,36973
0,Grand Total, , ,19,640921,162543,22858,455520
1,MDI01-008-SOIL TESTING OFFICER SUNDERNAGAR,Total, ,19,640921,162543,22858,455520
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,175000,0,0,175000
3, , ,"[TRVch# 473 Dt:22/05/2017] , Billno-MDI010082017100020",1,175000,0,0,175000
4, ,11-2401-00-001-01-S00N-V-N-01-SALARIES,Total,2,24342,0,2334,22008
5, , ,"[TRVch# 169 Dt:22/05/2017] , Billno-MDI010082017100001",1,2431,0,242,2189
6, , ,"[TRVch# 41 Dt:08/05/2017] , Billno-MDI01008042017-001",1,21911,0,2092,19819
7, ,11-2401-00-001-02-S00N-V-N-01-SALARIES,Total,2,48128,29896,530,17702
8, , ,"[TRVch# 170 Dt:22/05/2017] , Billno-MDI010082017100002",1,4896,4896,0,0
9, , ,"[TRVch# 42 Dt:08/05/2017] , Billno-MDI01008042017-002",1,43232,25000,530,17702
10, ,11-2401-00-105-04-S00N-V-N-01-SALARIES,Total,9,366588,132647,19994,213947
11, , ,"[TRVch# 171 Dt:22/05/2017] , Billno-MDI010082017100004",1,2745,0,279,2466
12, , ,"[TRVch# 172 Dt:22/05/2017] , Billno-MDI010082017100005",1,7362,7362,0,0
13, , ,"[TRVch# 173 Dt:22/05/2017] , Billno-MDI010082017100006",1,3384,3384,0,0
14, , ,"[TRVch# 174 Dt:22/05/2017] , Billno-MDI010082017100007",1,5901,5901,0,0
15, , ,"[TRVch# 43 Dt:08/05/2017] , Billno-MDI01008042017-003",1,174777,55000,13660,106117
16, , ,"[TRVch# 44 Dt:08/05/2017] , Billno-MDI01008042017-004",1,24423,0,4435,19988
17, , ,"[TRVch# 45 Dt:08/05/2017] , Billno-MDI01008042017-005",1,65285,29000,60,36225
18, , ,"[TRVch# 46 Dt:08/05/2017] , Billno-MDI01008042017-006",1,30046,17000,30,13016
19, , ,"[TRVch# 47 Dt:08/05/2017] , Billno-MDI01008042017-007",1,52665,15000,1530,36135
20, ,11-2401-00-105-04-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1307,0,0,1307
21, , ,"[TRVch# 177 Dt:22/05/2017] , Billno-MDI010082017100018",1,1307,0,0,1307
22, ,19-2235-60-800-12-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,4,25556,0,0,25556
23, , ,"[TRVch# 422 Dt:22/05/2017] , Billno-MDI010082017100013",1,615,0,0,615
24, , ,"[TRVch# 423 Dt:22/05/2017] , Billno-MDI010082017100009",1,9111,0,0,9111
25, , ,"[TRVch# 424 Dt:22/05/2017] , Billno-MDI010082017100010",1,12776,0,0,12776
26, , ,"[TRVch# 425 Dt:22/05/2017] , Billno-MDI010082017100011",1,3054,0,0,3054
0,Grand Total, , ,26,785481,155520,17217,612744
1,MDI01-008-SOIL TESTING OFFICER SUNDERNAGAR,Total, ,26,785481,155520,17217,612744
