,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,346268,55000,61518,229750
1,SMR05-203-PRI GSSS KOTI DHIMAN,Total, ,3,346268,55000,61518,229750
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,160533,0,21499,139034
3, , ,"[TRVch# 516 Dt:07/04/2017] , Billno-SMR05203032017-001",1,160533,0,21499,139034
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,185735,55000,40019,90716
5, , ,"[TRVch# 517 Dt:07/04/2017] , Billno-SMR05203032017-002",1,77332,25000,60,52272
6, , ,"[TRVch# 518 Dt:07/04/2017] , Billno-SMR05203032017-003",1,108403,30000,39959,38444
0,Grand Total, , ,8,403236,75385,23678,304173
1,SMR05-203-PRI GSSS KOTI DHIMAN,Total, ,8,403236,75385,23678,304173
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,174437,0,7727,166710
3, , ,"[TRVch# 702 Dt:09/05/2017] , Billno-SMR05203042017-001",1,168041,0,7147,160894
4, , ,"[TRVch# 727 Dt:09/05/2017] , Billno-SMR052032017100002",1,6396,0,580,5816
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,12000,0,0,12000
6, , ,"[TRVch# 1627 Dt:31/05/2017] , Billno-SMR052032017100005",1,12000,0,0,12000
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,210499,75385,15951,119163
8, , ,"[TRVch# 703 Dt:09/05/2017] , Billno-SMR05203042017-002",1,78318,30000,7060,41258
9, , ,"[TRVch# 704 Dt:09/05/2017] , Billno-SMR05203042017-003",1,110847,30000,8396,72451
10, , ,"[TRVch# 726 Dt:09/05/2017] , Billno-SMR052032017100001",1,8734,8734,0,0
11, , ,"[TRVch# 728 Dt:09/05/2017] , Billno-SMR052032017100003",1,12600,6651,495,5454
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
13, , ,"[TRVch# 1638 Dt:31/05/2017] , Billno-SMR052032017100004",1,6300,0,0,6300
0,Grand Total, , ,6,584819,60000,27702,497117
1,SMR05-203-PRI GSSS KOTI DHIMAN,Total, ,6,584819,60000,27702,497117
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 434 Dt:30/06/2017] , Billno-SMR052032017100008",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,177144,0,12246,164898
5, , ,"[TRVch# 827 Dt:08/06/2017] , Billno-SMR05203052017-001",1,177144,0,12246,164898
