DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,14,8172812
KNG00-530-DISTT.PLANNING OFFICER DHARAMSALA,Total, , , ,14,8172812
 ,0049-INTEREST RECEIPTS,Total, , ,11,8166107
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,11,8166107
 , , ,20/06/2017,Total,1,96400
 , , , ,"[H0049000012] HIMGRN:B17F124300, DISTRICT PLANNING OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest earned under SDP head in A/C No. 105510952",1,96400
 , , ,21/06/2017,Total,1,1690414
 , , , ,"[H0049000013] HIMGRN:B17F124349, DISTRICT PLANNING OFFICER KANGRA AT D/SHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest earned under SDP head in A/C No. Allahabad",1,1690414
 , , ,20/11/2017,Total,1,1550
 , , , ,"[M0049000006] HIMGRN:B17K117771, DISTRICT PLANNING OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Receipt from RTI,Act.",1,1550
 , , ,27/12/2017,Total,4,3742278
 , , , ,"[N0049000014] HIMGRN:B17L128598, DISTRICT PLANNING OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued under VMJS head on the account of",1,1625791
 , , , ,"[N0049000015] HIMGRN:B17L129056, DISTRICT PLANNING OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued under VMJS head on the account of",1,629537
 , , , ,"[N0049000016] HIMGRN:B17L128626, DISTRICT PLANNING OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued under VMJS on account of KCCB D/Sa",1,949980
 , , , ,"[N0049000017] HIMGRN:B17L128635, DISTRICT PLANING OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accrued under VMJS head on the account of",1,536970
 , , ,07/08/2018,Total,4,2635465
 , , , ,"[J0049000002] HIMGRN:B18H106398, DPO DHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -VKVNY head Interst Ch.No.714469 dt 2.8.2018 Bank of",1,260173
 , , , ,"[J0049000003] HIMGRN:B18H106386, DPO DHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -VKVNY Interest head Cheque No.112354 Bank of HGB(30",1,8700
 , , , ,"[J0049000004] HIMGRN:B18H106357, DPO DHARAMSHAL INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -VKVNY Interest Cheque No.000001 dt 2.8.2018 Bank of",1,18154
 , , , ,"[J0049000005] HIMGRN:B18H106320, DPO DHARAMSHALA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -VKVNY Interest (31/08/2016 to 31/05/2018)",1,2348438
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,6705
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,480
 , , ,02/06/2017,Total,1,90
 , , , ,"[H0070000021] HIMGRN:B17F101470, PIO CUM DPO DHARAMSHALA RECEIPT FROM RIGHT TO INFORMATION ACT -Fees received under RTI Act,2005 for the year 2016-17.",1,90
 , , ,23/04/2018,Total,1,390
 , , , ,"[F0070000177] HIMGRN:B18D154471, DISTRICT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -Deposit of RTI fees 2017-18",1,390
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,6225
 , , ,04/12/2017,Total,1,6225
 , , , ,"[N0070000020] HIMGRN:B17L103450, DISTRICT PLANNING OFFICER MISCELLANEOUS RECEIPTS -Recovery overpayment of FPA from Sh. Jeewan Kumar, ARO Planning Cell DC Offi",1,6225
