DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,144,17096329,3370687,1042271,12683371
CHM05-213-PRINCIPAL GSSS GUNIALA,Total, ,144,17096329,3370687,1042271,12683371
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,2433137,0,0,2433137
 , ,"[TRVch# 206 Dt:10/08/2017] , Billno-CHM052132017100016",1,200000,0,0,200000
 , ,"[TRVch# 257 Dt:31/03/2018] , Billno-CHM052132017100049",1,713137,0,0,713137
 , ,"[TRVch# 378 Dt:24/04/2018] , Billno-CHM052132018100001",1,400000,0,0,400000
 , ,"[TRVch# 430 Dt:29/09/2017] , Billno-CHM052132017100017",1,400000,0,0,400000
 , ,"[TRVch# 515 Dt:30/06/2018] , Billno-CHM052132018100007",1,500000,0,0,500000
 , ,"[TRVch# 548 Dt:31/07/2017] , Billno-CHM052132017100015",1,220000,0,0,220000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,20668,0,0,20668
 , ,"[TRVch# 41 Dt:31/07/2018] , Billno-CHM052132018100009",1,20668,0,0,20668
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,38,3595023,240899,285509,3068615
 , ,"[TRVch# 1020 Dt:20/11/2017] , Billno-CHM05213102017-001",1,152573,0,19758,132815
 , ,"[TRVch# 1021 Dt:20/11/2017] , Billno-CHM05213102017-002",1,68827,25000,3120,40707
 , ,"[TRVch# 1048 Dt:22/05/2017] , Billno-CHM05213042017-001",1,132769,0,9462,123307
 , ,"[TRVch# 1049 Dt:22/05/2017] , Billno-CHM05213042017-002",1,64647,25000,3120,36527
 , ,"[TRVch# 1088 Dt:20/01/2018] , Billno-CHM05213122017-001",1,155486,0,13085,142401
 , ,"[TRVch# 1089 Dt:20/01/2018] , Billno-CHM05213122017-002",1,68827,0,3120,65707
 , ,"[TRVch# 1106 Dt:22/05/2017] , Billno-CHM052132017100001",1,10451,0,1046,9405
 , ,"[TRVch# 1107 Dt:22/05/2017] , Billno-CHM052132017100002",1,7251,7251,0,0
 , ,"[TRVch# 1114 Dt:21/06/2017] , Billno-CHM05213052017-001",1,132769,0,9462,123307
 , ,"[TRVch# 1118 Dt:21/06/2017] , Billno-CHM05213052017-002",1,64647,25000,3120,36527
 , ,"[TRVch# 1181 Dt:20/02/2018] , Billno-CHM05213012018-001",1,157153,0,13253,143900
 , ,"[TRVch# 1182 Dt:20/02/2018] , Billno-CHM05213012018-002",1,69662,0,3120,66542
 , ,"[TRVch# 1197 Dt:24/07/2018] , Billno-CHM05213062018-001",1,163489,0,13371,150118
 , ,"[TRVch# 1256 Dt:20/02/2018] , Billno-CHM052132017100030",1,9828,0,986,8842
 , ,"[TRVch# 1257 Dt:20/02/2018] , Billno-CHM052132017100031",1,4960,0,0,4960
 , ,"[TRVch# 1292 Dt:31/07/2017] , Billno-CHM052132017100012",1,7367,0,4048,3319
 , ,"[TRVch# 1439 Dt:30/06/2018] , Billno-CHM05213052018-001",1,163489,0,13371,150118
 , ,"[TRVch# 1639 Dt:20/03/2018] , Billno-CHM05213022018-001",1,161597,0,26996,134601
 , ,"[TRVch# 1640 Dt:20/03/2018] , Billno-CHM05213022018-002",1,71888,0,21027,50861
 , ,"[TRVch# 1664 Dt:20/03/2018] , Billno-CHM052132017100041",1,53857,0,0,53857
 , ,"[TRVch# 1665 Dt:20/03/2018] , Billno-CHM052132017100042",1,85432,0,0,85432
 , ,"[TRVch# 1930 Dt:31/10/2017] , Billno-CHM052132017100019",1,8648,8648,0,0
 , ,"[TRVch# 1940 Dt:31/10/2017] , Billno-CHM052132017100024",1,14807,0,1486,13321
 , ,"[TRVch# 641 Dt:21/04/2017] , Billno-CHM05213032017-001",1,129944,0,9338,120606
 , ,"[TRVch# 642 Dt:21/04/2017] , Billno-CHM05213032017-002",1,63836,25000,30,38806
 , ,"[TRVch# 655 Dt:24/04/2018] , Billno-CHM05213032018-001",1,161597,0,13253,148344
 , ,"[TRVch# 769 Dt:10/08/2017] , Billno-CHM05213072017-001",1,147669,0,9471,138198
 , ,"[TRVch# 770 Dt:10/08/2017] , Billno-CHM05213072017-002",1,64697,25000,3120,36577
 , ,"[TRVch# 808 Dt:19/05/2018] , Billno-CHM05213042018-001",1,162397,0,13274,149123
 , ,"[TRVch# 863 Dt:20/08/2018] , Billno-CHM05213072018-001",1,163489,0,13371,150118
 , ,"[TRVch# 902 Dt:21/10/2017] , Billno-CHM05213092017-001",1,152573,0,12847,139726
 , ,"[TRVch# 903 Dt:21/10/2017] , Billno-CHM05213092017-002",1,68827,25000,3120,40707
 , ,"[TRVch# 921 Dt:20/12/2017] , Billno-CHM05213112017-001",1,153008,0,13247,139761
 , ,"[TRVch# 922 Dt:20/12/2017] , Billno-CHM05213112017-002",1,68827,25000,3200,40627
 , ,"[TRVch# 925 Dt:20/09/2017] , Billno-CHM05213082017-001",1,149841,0,12576,137265
 , ,"[TRVch# 926 Dt:20/09/2017] , Billno-CHM05213082017-002",1,65778,25000,3120,37658
 , ,"[TRVch# 998 Dt:20/07/2017] , Billno-CHM05213062017-001",1,147469,0,9471,137998
 , ,"[TRVch# 999 Dt:20/07/2017] , Billno-CHM05213062017-002",1,64647,25000,3120,36527
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1915,0,0,1915
 , ,"[TRVch# 1277 Dt:30/12/2017] , Billno-CHM052132017100028",1,1748,0,0,1748
 , ,"[TRVch# 1496 Dt:30/06/2018] , Billno-CHM052132018100006",1,167,0,0,167
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,5,4371,0,0,4371
 , ,"[TRVch# 1110 Dt:20/01/2018] , Billno-CHM052132017100029",1,590,0,0,590
 , ,"[TRVch# 1560 Dt:31/07/2018] , Billno-CHM052132018100010",1,640,0,0,640
 , ,"[TRVch# 1966 Dt:31/10/2017] , Billno-CHM052132017100025",1,1152,0,0,1152
 , ,"[TRVch# 1968 Dt:31/10/2017] , Billno-CHM052132017100027",1,1378,0,0,1378
 , ,"[TRVch# 2981 Dt:31/03/2018] , Billno-CHM052132017100051",1,611,0,0,611
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,66,9044480,3129788,756762,5157930
 , ,"[TRVch# 1000 Dt:20/07/2017] , Billno-CHM05213062017-003",1,72182,45000,4467,22715
 , ,"[TRVch# 1001 Dt:20/07/2017] , Billno-CHM05213062017-004",1,81737,0,10573,71164
 , ,"[TRVch# 1002 Dt:20/07/2017] , Billno-CHM05213062017-005",1,214103,98000,11083,105020
 , ,"[TRVch# 1022 Dt:20/11/2017] , Billno-CHM05213102017-003",1,79027,30000,5210,43817
 , ,"[TRVch# 1023 Dt:20/11/2017] , Billno-CHM05213102017-004",1,145875,0,19262,126613
 , ,"[TRVch# 1024 Dt:20/11/2017] , Billno-CHM05213102017-005",1,293216,108000,13270,171946
 , ,"[TRVch# 1050 Dt:22/05/2017] , Billno-CHM05213042017-003",1,72182,45000,4467,22715
 , ,"[TRVch# 1051 Dt:22/05/2017] , Billno-CHM05213042017-004",1,80585,0,10460,70125
 , ,"[TRVch# 1052 Dt:22/05/2017] , Billno-CHM05213042017-005",1,212576,105000,11083,96493
 , ,"[TRVch# 1090 Dt:20/01/2018] , Billno-CHM05213122017-003",1,79027,30000,9845,39182
 , ,"[TRVch# 1091 Dt:20/01/2018] , Billno-CHM05213122017-004",1,146585,0,20454,126131
 , ,"[TRVch# 1092 Dt:20/01/2018] , Billno-CHM05213122017-005",1,358616,149000,20480,189136
 , ,"[TRVch# 1108 Dt:22/05/2017] , Billno-CHM052132017100003",1,8127,8127,0,0
 , ,"[TRVch# 1109 Dt:22/05/2017] , Billno-CHM052132017100004",1,8860,0,884,7976
 , ,"[TRVch# 1110 Dt:22/05/2017] , Billno-CHM052132017100005",1,17838,17838,0,0
 , ,"[TRVch# 1119 Dt:21/06/2017] , Billno-CHM05213052017-003",1,72182,45000,4467,22715
 , ,"[TRVch# 1120 Dt:21/06/2017] , Billno-CHM05213052017-004",1,80585,0,10460,70125
 , ,"[TRVch# 1121 Dt:21/06/2017] , Billno-CHM05213052017-005",1,214103,98000,11083,105020
 , ,"[TRVch# 1183 Dt:20/02/2018] , Billno-CHM05213012018-003",1,79991,30000,9845,40146
 , ,"[TRVch# 1184 Dt:20/02/2018] , Billno-CHM05213012018-004",1,148347,0,20631,127716
 , ,"[TRVch# 1185 Dt:20/02/2018] , Billno-CHM05213012018-005",1,362959,149000,20334,193625
 , ,"[TRVch# 1198 Dt:24/07/2018] , Billno-CHM05213062018-002",1,85024,30000,10460,44564
 , ,"[TRVch# 1199 Dt:24/07/2018] , Billno-CHM05213062018-003",1,153044,0,21489,131555
 , ,"[TRVch# 1200 Dt:24/07/2018] , Billno-CHM05213062018-004",1,307072,138000,16422,152650
 , ,"[TRVch# 1258 Dt:20/02/2018] , Billno-CHM052132017100032",1,5784,5784,0,0
 , ,"[TRVch# 1259 Dt:20/02/2018] , Billno-CHM052132017100033",1,10459,0,1048,9411
 , ,"[TRVch# 1264 Dt:20/02/2018] , Billno-CHM052132017100034",1,25900,25900,0,0
 , ,"[TRVch# 1293 Dt:31/07/2017] , Billno-CHM052132017100013",1,17796,0,0,17796
 , ,"[TRVch# 1294 Dt:31/07/2017] , Billno-CHM052132017100014",1,815,0,0,815
 , ,"[TRVch# 1440 Dt:30/06/2018] , Billno-CHM05213052018-002",1,85024,30000,10460,44564
 , ,"[TRVch# 1441 Dt:30/06/2018] , Billno-CHM05213052018-003",1,153044,0,21489,131555
 , ,"[TRVch# 1442 Dt:30/06/2018] , Billno-CHM05213052018-004",1,307072,138000,16599,152473
 , ,"[TRVch# 1641 Dt:20/03/2018] , Billno-CHM05213022018-003",1,85024,30000,24874,30150
 , ,"[TRVch# 1642 Dt:20/03/2018] , Billno-CHM05213022018-004",1,153044,0,34465,118579
 , ,"[TRVch# 1643 Dt:20/03/2018] , Billno-CHM05213022018-005",1,374540,149000,96344,129196
 , ,"[TRVch# 1666 Dt:20/03/2018] , Billno-CHM052132017100043",1,63165,63165,0,0
 , ,"[TRVch# 1667 Dt:20/03/2018] , Billno-CHM052132017100044",1,111891,0,0,111891
 , ,"[TRVch# 1668 Dt:20/03/2018] , Billno-CHM052132017100045",1,280620,280620,0,0
 , ,"[TRVch# 1929 Dt:31/10/2017] , Billno-CHM052132017100020",1,10235,10235,0,0
 , ,"[TRVch# 1931 Dt:31/10/2017] , Billno-CHM052132017100021",1,18012,0,1802,16210
 , ,"[TRVch# 1932 Dt:31/10/2017] , Billno-CHM052132017100022",1,37119,37119,0,0
 , ,"[TRVch# 643 Dt:21/04/2017] , Billno-CHM05213032017-003",1,71273,40000,347,30926
 , ,"[TRVch# 644 Dt:21/04/2017] , Billno-CHM05213032017-004",1,79594,0,10361,69233
 , ,"[TRVch# 645 Dt:21/04/2017] , Billno-CHM05213032017-005",1,157196,76000,6109,75087
 , ,"[TRVch# 656 Dt:24/04/2018] , Billno-CHM05213032018-002",1,85024,30000,60,54964
 , ,"[TRVch# 657 Dt:24/04/2018] , Billno-CHM05213032018-003",1,153044,0,20116,132928
 , ,"[TRVch# 658 Dt:24/04/2018] , Billno-CHM05213032018-004",1,374540,149000,7356,218184
 , ,"[TRVch# 771 Dt:10/08/2017] , Billno-CHM05213072017-003",1,72182,45000,4467,22715
 , ,"[TRVch# 772 Dt:10/08/2017] , Billno-CHM05213072017-005",1,214253,98000,11083,105170
 , ,"[TRVch# 777 Dt:10/08/2017] , Billno-CHM05213072017-004",1,83767,0,10757,73010
 , ,"[TRVch# 809 Dt:19/05/2018] , Billno-CHM05213042018-002",1,85024,30000,10460,44564
 , ,"[TRVch# 810 Dt:19/05/2018] , Billno-CHM05213042018-003",1,153044,0,21489,131555
 , ,"[TRVch# 811 Dt:19/05/2018] , Billno-CHM05213042018-004",1,374540,148000,19316,207224
 , ,"[TRVch# 857 Dt:19/05/2018] , Billno-CHM052132018100002",1,135,0,0,135
 , ,"[TRVch# 864 Dt:20/08/2018] , Billno-CHM05213072018-002",1,85024,30000,10460,44564
 , ,"[TRVch# 865 Dt:20/08/2018] , Billno-CHM05213072018-003",1,154872,0,21655,133217
 , ,"[TRVch# 866 Dt:20/08/2018] , Billno-CHM05213072018-004",1,309054,138000,16422,154632
 , ,"[TRVch# 904 Dt:21/10/2017] , Billno-CHM05213092017-003",1,79027,30000,5210,43817
 , ,"[TRVch# 905 Dt:21/10/2017] , Billno-CHM05213092017-004",1,144538,0,19204,125334
 , ,"[TRVch# 906 Dt:21/10/2017] , Billno-CHM05213092017-005",1,293216,108000,13270,171946
 , ,"[TRVch# 923 Dt:20/12/2017] , Billno-CHM05213112017-003",1,79027,30000,9925,39102
 , ,"[TRVch# 924 Dt:20/12/2017] , Billno-CHM05213112017-004",1,145905,0,20708,125197
 , ,"[TRVch# 925 Dt:20/12/2017] , Billno-CHM05213112017-005",1,358616,139000,17870,201746
 , ,"[TRVch# 927 Dt:20/09/2017] , Billno-CHM05213082017-004",1,85139,0,10757,74382
 , ,"[TRVch# 928 Dt:20/09/2017] , Billno-CHM05213082017-003",1,73393,45000,4467,23926
 , ,"[TRVch# 929 Dt:20/09/2017] , Billno-CHM05213082017-005",1,219666,98000,11083,110583
 ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,11,6828,0,0,6828
 , ,"[TRVch# 1489 Dt:30/06/2018] , Billno-CHM052132018100004",1,262,0,0,262
 , ,"[TRVch# 1490 Dt:30/06/2018] , Billno-CHM052132018100005",1,808,0,0,808
 , ,"[TRVch# 1655 Dt:20/03/2018] , Billno-CHM052132017100040",1,162,0,0,162
 , ,"[TRVch# 1656 Dt:20/03/2018] , Billno-CHM052132017100037",1,632,0,0,632
 , ,"[TRVch# 1657 Dt:20/03/2018] , Billno-CHM052132017100036",1,2052,0,0,2052
 , ,"[TRVch# 1658 Dt:20/03/2018] , Billno-CHM052132017100035",1,832,0,0,832
 , ,"[TRVch# 1725 Dt:31/05/2017] , Billno-CHM052132017100009",1,150,0,0,150
 , ,"[TRVch# 1730 Dt:31/05/2017] , Billno-CHM052132017100008",1,476,0,0,476
 , ,"[TRVch# 1731 Dt:31/05/2017] , Billno-CHM052132017100007",1,158,0,0,158
 , ,"[TRVch# 1732 Dt:31/05/2017] , Billno-CHM052132017100006",1,1026,0,0,1026
 , ,"[TRVch# 2982 Dt:31/03/2018] , Billno-CHM052132017100052",1,270,0,0,270
 ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,11,20118,0,0,20118
 , ,"[TRVch# 1484 Dt:30/06/2018] , Billno-CHM052132018100003",1,3347,0,0,3347
 , ,"[TRVch# 1501 Dt:30/06/2018] , Billno-CHM052132018100008",1,1888,0,0,1888
 , ,"[TRVch# 1570 Dt:30/06/2017] , Billno-CHM052132017100010",1,1500,0,0,1500
 , ,"[TRVch# 1572 Dt:30/06/2017] , Billno-CHM052132017100011",1,2551,0,0,2551
 , ,"[TRVch# 1663 Dt:20/03/2018] , Billno-CHM052132017100048",1,1659,0,0,1659
 , ,"[TRVch# 1753 Dt:28/02/2018] , Billno-CHM052132017100039",1,2525,0,0,2525
 , ,"[TRVch# 1770 Dt:28/02/2018] , Billno-CHM052132017100038",1,774,0,0,774
 , ,"[TRVch# 1967 Dt:31/10/2017] , Billno-CHM052132017100026",1,850,0,0,850
 , ,"[TRVch# 2944 Dt:31/03/2018] , Billno-CHM052132017100050",1,1624,0,0,1624
 , ,"[TRVch# 2966 Dt:31/03/2018] , Billno-CHM052132017100053",1,2000,0,0,2000
 , ,"[TRVch# 2983 Dt:31/03/2018] , Billno-CHM052132017100056",1,1400,0,0,1400
 ,15-2202-02-109-01-S00B-V-N-05-OFFICE EXPENSES,Total,1,185378,0,0,185378
 , ,"[TRVch# 2984 Dt:31/03/2018] , Billno-CHM052132017100054",1,185378,0,0,185378
 ,15-2202-02-109-01-S00B-V-N-33-MATERIAL AND SUPPLY,Total,1,327096,0,0,327096
 , ,"[TRVch# 2985 Dt:31/03/2018] , Billno-CHM052132017100055",1,327096,0,0,327096
 ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,797745,0,0,797745
 , ,"[TRVch# 70 Dt:20/03/2018] , Billno-CHM052132017100046",1,797745,0,0,797745
 ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,659570,0,0,659570
 , ,"[TRVch# 71 Dt:20/03/2018] , Billno-CHM052132017100047",1,659570,0,0,659570
