DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,40191
KNG12-518-ELECTORAL REGISTRATION OFFICER SDM JAWALI,Total, , , ,6,40191
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,6,40191
 , ,0070-02-104-01-FEES FINE FOREFEATURES BY ELECTION DEPTT,Total, ,5,39825
 , , ,29/04/2017,Total,1,975
 , , , ,"[F0070000012] HIMGRN:B17D167476, ELECTION KANOONGO FEES FINE FOREFEATURES BY ELECTION DEPTT -fee for duplicate epic",1,975
 , , ,31/05/2017,Total,1,1050
 , , , ,"[G0070000014] HIMGRN:B17E149886, ELECTION CLERK FEES FINE FOREFEATURES BY ELECTION DEPTT -Fee For Duplicate epic",1,1050
 , , ,31/08/2017,Total,1,1950
 , , , ,"[J0070000014] HIMGRN:B17H140325, ELECTION KANOONGO FEES FINE FOREFEATURES BY ELECTION DEPTT -DUPLICATE EPIC",1,1950
 , , ,09/02/2018,Total,1,35000
 , , , ,"[D0070000001] HIMGRN:B18B101142, ELECTION CLERK FEES FINE FOREFEATURES BY ELECTION DEPTT -Security Deposit of Candidate",1,35000
 , , ,30/06/2018,Total,1,850
 , , , ,"[H0070000007] HIMGRN:B18F126588, ELECTION CLERK FEES FINE FOREFEATURES BY ELECTION DEPTT -",1,850
 , ,0070-02-800-02-MISCELLANEOUS RECEIPTS BY ELECTION DEPTT,Total, ,1,366
 , , ,31/05/2017,Total,1,366
 , , , ,"[G0070000003] HIMGRN:B17E106482, ELECTION KANUNGO MISCELLANEOUS RECEIPTS BY ELECTION DEPTT -Refund of Telephone Security",1,366
