,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,693379,108000,38086,547293
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,5,693379,108000,38086,547293
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,160000,0,0,160000
3, , ,"[TRVch# 216 Dt:21/04/2017] , Billno-KNG032122017100001",1,160000,0,0,160000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,119800,13000,8863,97937
5, , ,"[TRVch# 803 Dt:10/04/2017] , Billno-KNG03212032017-001",1,119800,13000,8863,97937
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,413579,95000,29223,289356
7, , ,"[TRVch# 804 Dt:10/04/2017] , Billno-KNG03212032017-002",1,75382,25000,60,50322
8, , ,"[TRVch# 805 Dt:10/04/2017] , Billno-KNG03212032017-003",1,253061,70000,21069,161992
9, , ,"[TRVch# 806 Dt:10/04/2017] , Billno-KNG03212032017-004",1,85136,0,8094,77042
0,Grand Total, , ,5,565701,113000,56146,396555
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,5,565701,113000,56146,396555
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,121914,13000,12910,96004
3, , ,"[TRVch# 1168 Dt:09/05/2017] , Billno-KNG03212042017-001",1,121914,13000,12910,96004
4, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,24300,0,0,24300
5, , ,"[TRVch# 3127 Dt:20/05/2017] , Billno-KNG032122017100002",1,24300,0,0,24300
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,419487,100000,43236,276251
7, , ,"[TRVch# 1169 Dt:09/05/2017] , Billno-KNG03212042017-002",1,76339,30000,6060,40279
8, , ,"[TRVch# 1170 Dt:09/05/2017] , Billno-KNG03212042017-003",1,256951,70000,27144,159807
9, , ,"[TRVch# 1171 Dt:09/05/2017] , Billno-KNG03212042017-004",1,86197,0,10032,76165
0,Grand Total, , ,6,1210584,138000,48354,1024230
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,6,1210584,138000,48354,1024230
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,600000,0,0,600000
3, , ,"[TRVch# 921 Dt:30/06/2017] , Billno-KNG032122017100008",1,600000,0,0,600000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,121914,13000,12910,96004
5, , ,"[TRVch# 575 Dt:08/06/2017] , Billno-KNG03212052017-001",1,121914,13000,12910,96004
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,12150,0,0,12150
7, , ,"[TRVch# 609 Dt:08/06/2017] , Billno-KNG032122017100003",1,12150,0,0,12150
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,476520,125000,35444,316076
9, , ,"[TRVch# 576 Dt:08/06/2017] , Billno-KNG03212052017-002",1,76339,30000,6060,40279
10, , ,"[TRVch# 577 Dt:08/06/2017] , Billno-KNG03212052017-003",1,313984,95000,19352,199632
11, , ,"[TRVch# 578 Dt:08/06/2017] , Billno-KNG03212052017-004",1,86197,0,10032,76165
0,Grand Total, , ,9,680249,173965,50531,455753
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,9,680249,173965,50531,455753
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,134276,20632,13304,100340
3, , ,"[TRVch# 2677 Dt:19/07/2017] , Billno-KNG032122017100004",1,12362,7632,394,4336
4, , ,"[TRVch# 947 Dt:10/07/2017] , Billno-KNG03212062017-001",1,121914,13000,12910,96004
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,9720,0,0,9720
6, , ,"[TRVch# 2681 Dt:19/07/2017] , Billno-KNG032122017100009",1,9720,0,0,9720
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,536253,153333,37227,345693
8, , ,"[TRVch# 2675 Dt:19/07/2017] , Billno-KNG032122017100005",1,8389,8389,0,0
9, , ,"[TRVch# 2676 Dt:19/07/2017] , Billno-KNG032122017100006",1,26772,19944,690,6138
10, , ,"[TRVch# 2678 Dt:19/07/2017] , Billno-KNG032122017100007",1,9427,0,942,8485
11, , ,"[TRVch# 948 Dt:10/07/2017] , Billno-KNG03212062017-002",1,76339,30000,6060,40279
12, , ,"[TRVch# 949 Dt:10/07/2017] , Billno-KNG03212062017-003",1,327672,95000,19361,213311
13, , ,"[TRVch# 950 Dt:10/07/2017] , Billno-KNG03212062017-004",1,87654,0,10174,77480
0,Grand Total, , ,4,566398,125000,44490,396908
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,4,566398,125000,44490,396908
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,54156,0,8880,45276
3, , ,"[TRVch# 1004 Dt:08/08/2017] , Billno-KNG03212072017-001",1,54156,0,8880,45276
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,512242,125000,35610,351632
5, , ,"[TRVch# 1005 Dt:08/08/2017] , Billno-KNG03212072017-002",1,76339,30000,6060,40279
6, , ,"[TRVch# 1006 Dt:08/08/2017] , Billno-KNG03212072017-003",1,332614,95000,19361,218253
7, , ,"[TRVch# 1007 Dt:08/08/2017] , Billno-KNG03212072017-004",1,103289,0,10189,93100
0,Grand Total, , ,7,727915,125000,46564,556351
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,7,727915,125000,46564,556351
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 948 Dt:29/09/2017] , Billno-KNG032122017100013",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,54827,0,8880,45947
5, , ,"[TRVch# 1042 Dt:08/09/2017] , Billno-KNG03212082017-001",1,54827,0,8880,45947
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,12150,0,0,12150
7, , ,"[TRVch# 3261 Dt:21/09/2017] , Billno-KNG032122017100010",1,12150,0,0,12150
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,521254,125000,37684,358570
9, , ,"[TRVch# 1043 Dt:08/09/2017] , Billno-KNG03212082017-002",1,77665,30000,6060,41605
10, , ,"[TRVch# 1044 Dt:08/09/2017] , Billno-KNG03212082017-003",1,338413,95000,19361,224052
11, , ,"[TRVch# 1045 Dt:08/09/2017] , Billno-KNG03212082017-004",1,105176,0,12263,92913
12, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,39684,0,0,39684
13, , ,"[TRVch# 176 Dt:21/09/2017] , Billno-KNG032122017100011",1,39684,0,0,39684
0,Grand Total, , ,9,670446,166534,49370,454542
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,9,670446,166534,49370,454542
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,60416,0,9438,50978
3, , ,"[TRVch# 4789 Dt:31/10/2017] , Billno-KNG032122017100015",1,4968,0,496,4472
4, , ,"[TRVch# 834 Dt:07/10/2017] , Billno-KNG03212092017-001",1,55448,0,8942,46506
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15900,0,0,15900
6, , ,"[TRVch# 871 Dt:07/10/2017] , Billno-KNG032122017100014",1,15900,0,0,15900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,594130,166534,39932,387664
8, , ,"[TRVch# 4790 Dt:31/10/2017] , Billno-KNG032122017100016",1,10134,10134,0,0
9, , ,"[TRVch# 4791 Dt:31/10/2017] , Billno-KNG032122017100017",1,41140,31400,816,8924
10, , ,"[TRVch# 4792 Dt:31/10/2017] , Billno-KNG032122017100018",1,12553,0,1134,11419
11, , ,"[TRVch# 835 Dt:07/10/2017] , Billno-KNG03212092017-002",1,78941,30000,6060,42881
12, , ,"[TRVch# 836 Dt:07/10/2017] , Billno-KNG03212092017-003",1,343963,95000,19463,229500
13, , ,"[TRVch# 837 Dt:07/10/2017] , Billno-KNG03212092017-004",1,107399,0,12459,94940
0,Grand Total, , ,5,604518,140000,46975,417543
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,5,604518,140000,46975,417543
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,55448,0,8942,46506
3, , ,"[TRVch# 529 Dt:07/11/2017] , Billno-KNG03212102017-001",1,55448,0,8942,46506
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,533170,140000,38033,355137
5, , ,"[TRVch# 530 Dt:07/11/2017] , Billno-KNG03212102017-002",1,78941,30000,6060,42881
6, , ,"[TRVch# 531 Dt:07/11/2017] , Billno-KNG03212102017-003",1,346830,110000,19514,217316
7, , ,"[TRVch# 532 Dt:07/11/2017] , Billno-KNG03212102017-004",1,107399,0,12459,94940
8, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15900,0,0,15900
9, , ,"[TRVch# 3000 Dt:21/11/2017] , Billno-KNG032122017100020",1,15900,0,0,15900
0,Grand Total, , ,5,604518,140000,48095,416423
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,5,604518,140000,48095,416423
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,55448,0,9102,46346
3, , ,"[TRVch# 536 Dt:06/12/2017] , Billno-KNG03212112017-001",1,55448,0,9102,46346
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,533170,140000,38993,354177
5, , ,"[TRVch# 537 Dt:06/12/2017] , Billno-KNG03212112017-002",1,78941,30000,6140,42801
6, , ,"[TRVch# 538 Dt:06/12/2017] , Billno-KNG03212112017-003",1,346830,110000,20074,216756
7, , ,"[TRVch# 539 Dt:06/12/2017] , Billno-KNG03212112017-004",1,107399,0,12779,94620
8, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15900,0,0,15900
9, , ,"[TRVch# 576 Dt:06/12/2017] , Billno-KNG032122017100021",1,15900,0,0,15900
0,Grand Total, , ,4,589760,140000,57905,391855
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,4,589760,140000,57905,391855
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,56590,0,11625,44965
3, , ,"[TRVch# 1045 Dt:09/01/2018] , Billno-KNG03212122017-001",1,56590,0,11625,44965
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,533170,140000,46280,346890
5, , ,"[TRVch# 1046 Dt:09/01/2018] , Billno-KNG03212122017-002",1,78941,30000,6060,42881
6, , ,"[TRVch# 1047 Dt:09/01/2018] , Billno-KNG03212122017-003",1,346830,110000,27761,209069
7, , ,"[TRVch# 1048 Dt:09/01/2018] , Billno-KNG03212122017-004",1,107399,0,12459,94940
0,Grand Total, , ,6,729442,140000,58236,531206
1,KNG03-212-GSSS MAND MIAN INDORA,Total, ,6,729442,140000,58236,531206
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 650 Dt:28/02/2018] , Billno-KNG032122017100028",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,57475,0,11673,45802
5, , ,"[TRVch# 1011 Dt:07/02/2018] , Billno-KNG03212012018-001",1,57475,0,11673,45802
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,31800,0,0,31800
7, , ,"[TRVch# 3586 Dt:19/02/2018] , Billno-KNG032122017100023",1,31800,0,0,31800
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,540167,140000,46563,353604
9, , ,"[TRVch# 1012 Dt:07/02/2018] , Billno-KNG03212012018-002",1,79899,30000,6060,43839
10, , ,"[TRVch# 1013 Dt:07/02/2018] , Billno-KNG03212012018-003",1,351029,110000,27880,213149
11, , ,"[TRVch# 1014 Dt:07/02/2018] , Billno-KNG03212012018-004",1,109239,0,12623,96616
0,Grand Total, , ,16,979668,163724,175430,640514
