DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,120,7703224,951438,136232,6615554
SML10-538-LABOUR OFFICER RAMPUR,Total, ,120,7703224,951438,136232,6615554
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,2988524,0,0,2988524
 , ,"[TRVch# 828 Dt:31/10/2017] , Billno-SML105382017100030",1,200000,0,0,200000
 , ,"[TRVch# 897 Dt:30/06/2017] , Billno-SML105382017000001",1,2788524,0,0,2788524
 ,00-8443-00-103-00-S00N-V-N-25-REFUNDS,Total,1,2000,0,0,2000
 , ,"[TRVch# 60 Dt:31/08/2018] , Billno-SML105381888443008",1,2000,0,0,2000
 ,04-2075-00-800-01-S00N-V-N-20-OTHER CHARGES,Total,3,48000,0,0,48000
 , ,"[TRVch# 1 Dt:31/03/2018] , Billno-SML105381732075001",1,13000,0,0,13000
 , ,"[TRVch# 2 Dt:31/03/2018] , Billno-SML105381732075002",1,15000,0,0,15000
 , ,"[TRVch# 3 Dt:31/03/2018] , Billno-SML105381732075003",1,20000,0,0,20000
 ,19-2235-60-104-01-S00N-V-N-20-OTHER CHARGES,Total,1,30000,0,0,30000
 , ,"[TRVch# 390 Dt:31/05/2017] , Billno-SML105382017100014",1,30000,0,0,30000
 ,19-2235-60-800-42-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,19302,0,0,19302
 , ,"[TRVch# 2032 Dt:31/03/2018] , Billno-SML105382017100052",1,17422,0,0,17422
 , ,"[TRVch# 499 Dt:31/07/2018] , Billno-SML105382018100016",1,1880,0,0,1880
 ,27-2230-01-101-01-S00N-V-N-01-SALARIES,Total,65,2873025,951438,136232,1785355
 , ,"[TRVch# 148 Dt:31/05/2017] , Billno-SML10538042017-001",1,64512,26965,2560,34987
 , ,"[TRVch# 149 Dt:31/05/2017] , Billno-SML10538042017-002",1,44131,19000,30,25101
 , ,"[TRVch# 150 Dt:31/05/2017] , Billno-SML10538042017-003",1,9475,0,1034,8441
 , ,"[TRVch# 162 Dt:31/05/2017] , Billno-SML105382017100008",1,4954,4954,0,0
 , ,"[TRVch# 163 Dt:31/05/2017] , Billno-SML105382017100007",1,7197,7197,0,0
 , ,"[TRVch# 164 Dt:31/05/2017] , Billno-SML105382017100009",1,124682,0,12842,111840
 , ,"[TRVch# 166 Dt:31/08/2017] , Billno-SML10538072017-001",1,64512,26965,2560,34987
 , ,"[TRVch# 167 Dt:31/08/2017] , Billno-SML10538072017-002",1,44131,19000,30,25101
 , ,"[TRVch# 168 Dt:31/08/2017] , Billno-SML10538072017-003",1,9475,0,1034,8441
 , ,"[TRVch# 177 Dt:30/06/2017] , Billno-SML10538052017-001",1,64512,26965,2560,34987
 , ,"[TRVch# 178 Dt:30/06/2017] , Billno-SML10538052017-002",1,44131,19000,30,25101
 , ,"[TRVch# 179 Dt:30/06/2017] , Billno-SML10538052017-003",1,9475,0,1034,8441
 , ,"[TRVch# 195 Dt:31/07/2017] , Billno-SML10538062017-001",1,64512,26965,2560,34987
 , ,"[TRVch# 196 Dt:31/07/2017] , Billno-SML10538062017-002",1,44131,19000,30,25101
 , ,"[TRVch# 197 Dt:31/07/2017] , Billno-SML10538062017-003",1,9475,0,1034,8441
 , ,"[TRVch# 227 Dt:30/06/2018] , Billno-SML105382018100007",1,32876,0,2968,29908
 , ,"[TRVch# 230 Dt:30/06/2018] , Billno-SML105382018100008",1,72302,37210,3060,32032
 , ,"[TRVch# 232 Dt:31/10/2017] , Billno-SML105382017100026",1,8672,8672,0,0
 , ,"[TRVch# 233 Dt:31/10/2017] , Billno-SML105382017100027",1,5904,5904,0,0
 , ,"[TRVch# 254 Dt:28/02/2018] , Billno-SML105382017100037",1,4898,4898,0,0
 , ,"[TRVch# 255 Dt:28/02/2018] , Billno-SML105382017100038",1,3388,3388,0,0
 , ,"[TRVch# 45 Dt:06/10/2017] , Billno-SML10538092017-001",1,66679,26965,2560,37154
 , ,"[TRVch# 46 Dt:06/10/2017] , Billno-SML10538092017-002",1,46969,19000,30,27939
 , ,"[TRVch# 47 Dt:06/10/2017] , Billno-SML10538092017-003",1,15777,0,1034,14743
 , ,"[TRVch# 479 Dt:31/03/2018] , Billno-SML105382017100041",1,53614,53614,0,0
 , ,"[TRVch# 480 Dt:31/03/2018] , Billno-SML105382017100042",1,36801,36801,0,0
 , ,"[TRVch# 481 Dt:31/03/2018] , Billno-SML105382017100043",1,2064,0,0,2064
 , ,"[TRVch# 501 Dt:31/03/2018] , Billno-SML105382017100040",1,48504,0,4610,43894
 , ,"[TRVch# 511 Dt:31/03/2018] , Billno-SML105382017100051",1,9503,0,0,9503
 , ,"[TRVch# 52 Dt:05/04/2018] , Billno-SML10538032018-001",1,71742,27965,3060,40717
 , ,"[TRVch# 53 Dt:05/04/2018] , Billno-SML10538032018-002",1,49060,21000,30,28030
 , ,"[TRVch# 54 Dt:05/04/2018] , Billno-SML10538032018-003",1,43033,0,4047,38986
 , ,"[TRVch# 56 Dt:05/01/2018] , Billno-SML10538122017-001",1,68671,26965,2560,39146
 , ,"[TRVch# 57 Dt:05/01/2018] , Billno-SML10538122017-002",1,46969,19000,30,27939
 , ,"[TRVch# 58 Dt:05/01/2018] , Billno-SML10538122017-003",1,25231,0,2485,22746
 , ,"[TRVch# 58 Dt:05/03/2018] , Billno-SML10538022018-003",1,43033,0,4037,38996
 , ,"[TRVch# 58 Dt:06/09/2017] , Billno-SML10538082017-001",1,65595,26965,2560,36070
 , ,"[TRVch# 59 Dt:05/03/2018] , Billno-SML10538022018-002",1,49060,19000,5460,24600
 , ,"[TRVch# 59 Dt:06/09/2017] , Billno-SML10538082017-002",1,44869,19000,30,25839
 , ,"[TRVch# 60 Dt:05/03/2018] , Billno-SML10538022018-001",1,71742,26965,27992,16785
 , ,"[TRVch# 60 Dt:06/09/2017] , Billno-SML10538082017-003",1,9475,0,1034,8441
 , ,"[TRVch# 61 Dt:05/03/2018] , Billno-SML105382017100044",1,633,0,65,568
 , ,"[TRVch# 63 Dt:06/08/2018] , Billno-SML10538072018-001",1,170602,49080,3837,117685
 , ,"[TRVch# 63 Dt:06/11/2017] , Billno-SML10538102017-001",1,66679,26965,2560,37154
 , ,"[TRVch# 64 Dt:06/08/2018] , Billno-SML10538072018-002",1,44016,0,4095,39921
 , ,"[TRVch# 64 Dt:06/11/2017] , Billno-SML10538102017-002",1,46969,19000,30,27939
 , ,"[TRVch# 65 Dt:05/07/2018] , Billno-SML105382018100013",1,71902,37210,3060,31632
 , ,"[TRVch# 65 Dt:06/11/2017] , Billno-SML10538102017-003",1,25231,0,1034,24197
 , ,"[TRVch# 66 Dt:05/07/2018] , Billno-SML105382018100012",1,33816,0,3061,30755
 , ,"[TRVch# 67 Dt:05/07/2018] , Billno-SML105382018100011",1,10200,0,1034,9166
 , ,"[TRVch# 67 Dt:05/12/2017] , Billno-SML10538112017-001",1,66679,26965,2640,37074
 , ,"[TRVch# 68 Dt:05/07/2018] , Billno-SML105382018100010",1,104040,28000,60,75980
 , ,"[TRVch# 68 Dt:05/12/2017] , Billno-SML10538112017-002",1,46969,19000,110,27859
 , ,"[TRVch# 69 Dt:05/12/2017] , Billno-SML10538112017-003",1,25231,0,1194,24037
 , ,"[TRVch# 70 Dt:05/06/2018] , Billno-SML105382018100001",1,71742,27965,3060,40717
 , ,"[TRVch# 71 Dt:05/06/2018] , Billno-SML105382018100002",1,98070,42000,60,56010
 , ,"[TRVch# 72 Dt:05/06/2018] , Billno-SML105382018100003",1,20400,0,2068,18332
 , ,"[TRVch# 73 Dt:05/06/2018] , Billno-SML105382018100004",1,33740,0,3058,30682
 , ,"[TRVch# 75 Dt:05/06/2018] , Billno-SML105382018100006",1,55030,7000,30,48000
 , ,"[TRVch# 77 Dt:05/02/2018] , Billno-SML10538012018-001",1,69509,26965,2560,39984
 , ,"[TRVch# 78 Dt:05/02/2018] , Billno-SML10538012018-002",1,47539,19000,30,28509
 , ,"[TRVch# 79 Dt:05/02/2018] , Billno-SML10538012018-003",1,41776,0,4037,37739
 , ,"[TRVch# 91 Dt:29/04/2017] , Billno-SML10538032017-001",1,63699,25965,2560,35174
 , ,"[TRVch# 92 Dt:29/04/2017] , Billno-SML10538032017-002",1,43577,17000,30,26547
 , ,"[TRVch# 93 Dt:29/04/2017] , Billno-SML10538032017-003",1,9240,0,1034,8206
 ,27-2230-01-101-01-S00N-V-N-02-WAGES,Total,7,42110,0,0,42110
 , ,"[TRVch# 151 Dt:31/05/2017] , Billno-SML105382017100006",1,6300,0,0,6300
 , ,"[TRVch# 156 Dt:29/09/2017] , Billno-SML105382017100021",1,6510,0,0,6510
 , ,"[TRVch# 169 Dt:31/08/2017] , Billno-SML105382017100019",1,6510,0,0,6510
 , ,"[TRVch# 180 Dt:30/06/2017] , Billno-SML105382017100015",1,6510,0,0,6510
 , ,"[TRVch# 198 Dt:31/07/2017] , Billno-SML105382017100017",1,6300,0,0,6300
 , ,"[TRVch# 231 Dt:31/10/2017] , Billno-SML105382017100028",1,3780,0,0,3780
 , ,"[TRVch# 95 Dt:29/04/2017] , Billno-SML105382017100001",1,6200,0,0,6200
 ,27-2230-01-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,13,43955,0,0,43955
 , ,"[TRVch# 152 Dt:31/05/2017] , Billno-SML105382017100005",1,4086,0,0,4086
 , ,"[TRVch# 157 Dt:29/09/2017] , Billno-SML105382017100023",1,3936,0,0,3936
 , ,"[TRVch# 158 Dt:29/09/2017] , Billno-SML105382017100022",1,1204,0,0,1204
 , ,"[TRVch# 165 Dt:31/05/2017] , Billno-SML105382017100013",1,5766,0,0,5766
 , ,"[TRVch# 166 Dt:31/05/2017] , Billno-SML105382017100012",1,3518,0,0,3518
 , ,"[TRVch# 177 Dt:31/07/2018] , Billno-SML105382018100015",1,3312,0,0,3312
 , ,"[TRVch# 186 Dt:31/07/2018] , Billno-SML105382018100018",1,1326,0,0,1326
 , ,"[TRVch# 196 Dt:31/08/2018] , Billno-SML105382018100023",1,3024,0,0,3024
 , ,"[TRVch# 256 Dt:28/02/2018] , Billno-SML105382017100039",1,798,0,0,798
 , ,"[TRVch# 502 Dt:31/03/2018] , Billno-SML105382017100048",1,766,0,0,766
 , ,"[TRVch# 510 Dt:31/03/2018] , Billno-SML105382017100053",1,10200,0,0,10200
 , ,"[TRVch# 512 Dt:31/03/2018] , Billno-SML105382017100054",1,4571,0,0,4571
 , ,"[TRVch# 94 Dt:29/04/2017] , Billno-SML105382017100003",1,1448,0,0,1448
 ,27-2230-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,19,91468,0,0,91468
 , ,"[TRVch# 159 Dt:29/09/2017] , Billno-SML105382017100025",1,3587,0,0,3587
 , ,"[TRVch# 165 Dt:30/12/2017] , Billno-SML105382017100034",1,2515,0,0,2515
 , ,"[TRVch# 167 Dt:31/05/2017] , Billno-SML105382017100011",1,3298,0,0,3298
 , ,"[TRVch# 176 Dt:31/07/2018] , Billno-SML105382018100014",1,2342,0,0,2342
 , ,"[TRVch# 181 Dt:30/06/2017] , Billno-SML105382017100016",1,2992,0,0,2992
 , ,"[TRVch# 181 Dt:31/08/2017] , Billno-SML105382017100020",1,3223,0,0,3223
 , ,"[TRVch# 185 Dt:31/07/2018] , Billno-SML105382018100019",1,5334,0,0,5334
 , ,"[TRVch# 190 Dt:30/11/2017] , Billno-SML105382017100032",1,40000,0,0,40000
 , ,"[TRVch# 193 Dt:30/01/2018] , Billno-SML105382017100036",1,3057,0,0,3057
 , ,"[TRVch# 195 Dt:31/08/2018] , Billno-SML105382018100021",1,1487,0,0,1487
 , ,"[TRVch# 197 Dt:30/11/2017] , Billno-SML105382017100033",1,1556,0,0,1556
 , ,"[TRVch# 209 Dt:31/07/2017] , Billno-SML105382017100018",1,1192,0,0,1192
 , ,"[TRVch# 237 Dt:31/10/2017] , Billno-SML105382017100031",1,1580,0,0,1580
 , ,"[TRVch# 513 Dt:31/03/2018] , Billno-SML105382017100056",1,8295,0,0,8295
 , ,"[TRVch# 514 Dt:31/03/2018] , Billno-SML105382017100055",1,3500,0,0,3500
 , ,"[TRVch# 62 Dt:05/03/2018] , Billno-SML105382017100045",1,2270,0,0,2270
 , ,"[TRVch# 63 Dt:05/03/2018] , Billno-SML105382017100046",1,350,0,0,350
 , ,"[TRVch# 74 Dt:05/06/2018] , Billno-SML105382018100005",1,1305,0,0,1305
 , ,"[TRVch# 96 Dt:29/04/2017] , Billno-SML105382017100004",1,3585,0,0,3585
 ,27-2230-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,9700,0,0,9700
