,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,2,56921,8500,35,48386
1,SMR04-212-HS SAKHOLI,Total, ,2,56921,8500,35,48386
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,15910,0,0,15910
3, , ,"[TRVch# 483 Dt:07/04/2017] , Billno-SMR04212032017-001",1,15910,0,0,15910
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,41011,8500,35,32476
5, , ,"[TRVch# 484 Dt:07/04/2017] , Billno-SMR04212032017-002",1,41011,8500,35,32476
0,Grand Total, , ,2,58260,8500,45,49715
1,SMR04-212-HS SAKHOLI,Total, ,2,58260,8500,45,49715
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,16710,0,0,16710
3, , ,"[TRVch# 658 Dt:09/05/2017] , Billno-SMR04212042017-001",1,16710,0,0,16710
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,41550,8500,45,33005
5, , ,"[TRVch# 659 Dt:09/05/2017] , Billno-SMR04212042017-002",1,41550,8500,45,33005
0,Grand Total, , ,5,116047,11357,1566,103124
1,SMR04-212-HS SAKHOLI,Total, ,5,116047,11357,1566,103124
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,16710,0,0,16710
3, , ,"[TRVch# 770 Dt:08/06/2017] , Billno-SMR04212052017-001",1,16710,0,0,16710
4, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,54000,0,0,54000
5, , ,"[TRVch# 790 Dt:08/06/2017] , Billno-SMR042122017100003",1,30000,0,0,30000
6, , ,"[TRVch# 791 Dt:08/06/2017] , Billno-SMR042122017100004",1,24000,0,0,24000
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,45337,11357,1566,32414
8, , ,"[TRVch# 771 Dt:08/06/2017] , Billno-SMR04212052017-002",1,41550,8500,1471,31579
9, , ,"[TRVch# 789 Dt:08/06/2017] , Billno-SMR042122017100001",1,3787,2857,95,835
0,Grand Total, , ,2,58260,8500,1471,48289
1,SMR04-212-HS SAKHOLI,Total, ,2,58260,8500,1471,48289
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,16710,0,0,16710
3, , ,"[TRVch# 669 Dt:10/07/2017] , Billno-SMR04212062017-001",1,16710,0,0,16710
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,41550,8500,1471,31579
5, , ,"[TRVch# 670 Dt:10/07/2017] , Billno-SMR04212062017-002",1,41550,8500,1471,31579
0,Grand Total, , ,4,143307,33500,6552,103255
1,SMR04-212-HS SAKHOLI,Total, ,4,143307,33500,6552,103255
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,16710,0,0,16710
3, , ,"[TRVch# 573 Dt:05/08/2017] , Billno-SMR04212072017-001",1,16710,0,0,16710
4, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,15600,0,0,15600
5, , ,"[TRVch# 600 Dt:05/08/2017] , Billno-SMR042122017100005",1,15600,0,0,15600
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,110997,33500,6552,70945
7, , ,"[TRVch# 574 Dt:05/08/2017] , Billno-SMR04212072017-002",1,69447,25000,5081,39366
8, , ,"[TRVch# 575 Dt:05/08/2017] , Billno-SMR04212072017-003",1,41550,8500,1471,31579
