,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,245071,45500,6373,193198
1,UNA00-530-DISTT. PLANNING OFFICER UNA,Total, ,7,245071,45500,6373,193198
2, ,15-3451-00-101-02-S00N-V-N-01-SALARIES,Total,1,8994,0,0,8994
3, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-UNA00530032017-001",1,8994,0,0,8994
4, ,15-3451-00-101-02-S00N-V-P-01-SALARIES,Total,2,41079,0,0,41079
5, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-UNA00530032017-002",1,8994,0,0,8994
6, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-UNA00530032017-003",1,32085,0,0,32085
7, ,15-3451-00-101-02-S00N-V-P-05-OFFICE EXPENSES,Total,2,2043,0,0,2043
8, , ,"[TRVch# 6 Dt:20/04/2017] , Billno-UNA005302017100001",1,1338,0,0,1338
9, , ,"[TRVch# 7 Dt:20/04/2017] , Billno-UNA005302017100004",1,705,0,0,705
10, ,15-3451-00-101-03-S00N-V-P-01-SALARIES,Total,2,192955,45500,6373,141082
11, , ,"[TRVch# 4 Dt:03/04/2017] , Billno-UNA00530032017-004",1,142826,45500,1526,95800
12, , ,"[TRVch# 5 Dt:03/04/2017] , Billno-UNA00530032017-005",1,50129,0,4847,45282
0,Grand Total, , ,18,24112842,88158,25780,23998904
1,UNA00-530-DISTT. PLANNING OFFICER UNA,Total, ,18,24112842,88158,25780,23998904
2, ,15-3451-00-101-02-S00N-V-N-01-SALARIES,Total,1,9469,0,0,9469
3, , ,"[TRVch# 4 Dt:01/05/2017] , Billno-UNA00530042017-001",1,9469,0,0,9469
4, ,15-3451-00-101-02-S00N-V-P-01-SALARIES,Total,6,125200,42658,5343,77199
5, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-UNA00530042017-003",1,32486,0,0,32486
6, , ,"[TRVch# 5 Dt:01/05/2017] , Billno-UNA00530042017-002",1,60538,22000,2530,36008
7, , ,"[TRVch# 6 Dt:02/05/2017] , Billno-UNA005302017100011",1,6615,4365,2250,0
8, , ,"[TRVch# 7 Dt:02/05/2017] , Billno-UNA005302017100012",1,3609,0,0,3609
9, , ,"[TRVch# 8 Dt:06/05/2017] , Billno-UNA005302017100023",1,16293,16293,0,0
