,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,443490,105000,6730,331760
1,UNA02-227-GSSS KALAN,Total, ,5,443490,105000,6730,331760
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,172169,48000,1748,122421
3, , ,"[TRVch# 439 Dt:07/04/2017] , Billno-UNA02227032017-001",1,121986,48000,60,73926
4, , ,"[TRVch# 440 Dt:07/04/2017] , Billno-UNA02227032017-002",1,50183,0,1688,48495
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,271321,57000,4982,209339
6, , ,"[TRVch# 441 Dt:07/04/2017] , Billno-UNA02227032017-003",1,77191,20000,60,57131
7, , ,"[TRVch# 442 Dt:07/04/2017] , Billno-UNA02227032017-004",1,127930,37000,120,90810
8, , ,"[TRVch# 443 Dt:07/04/2017] , Billno-UNA02227032017-005",1,66200,0,4802,61398
0,Grand Total, , ,12,505490,141747,26574,337169
1,UNA02-227-GSSS KALAN,Total, ,12,505490,141747,26574,337169
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,191029,61444,6962,122623
3, , ,"[TRVch# 1837 Dt:31/05/2017] , Billno-UNA022272017100001",1,13444,13444,0,0
4, , ,"[TRVch# 1838 Dt:31/05/2017] , Billno-UNA022272017100002",1,1947,0,192,1755
5, , ,"[TRVch# 611 Dt:08/05/2017] , Billno-UNA02227042017-001",1,123534,48000,5060,70474
6, , ,"[TRVch# 612 Dt:08/05/2017] , Billno-UNA02227042017-002",1,52104,0,1710,50394
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,308161,80303,19612,208246
8, , ,"[TRVch# 1839 Dt:31/05/2017] , Billno-UNA022272017100003",1,8771,8771,0,0
9, , ,"[TRVch# 1840 Dt:31/05/2017] , Billno-UNA022272017100004",1,14532,14532,0,0
10, , ,"[TRVch# 1841 Dt:31/05/2017] , Billno-UNA022272017100005",1,5679,0,567,5112
11, , ,"[TRVch# 2002 Dt:31/05/2017] , Billno-UNA022272017100007",1,3710,0,0,3710
12, , ,"[TRVch# 613 Dt:08/05/2017] , Billno-UNA02227042017-003",1,78172,20000,6060,52112
13, , ,"[TRVch# 614 Dt:08/05/2017] , Billno-UNA02227042017-004",1,129566,37000,7120,85446
14, , ,"[TRVch# 615 Dt:08/05/2017] , Billno-UNA02227042017-005",1,67731,0,5865,61866
15, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
16, , ,"[TRVch# 1889 Dt:31/05/2017] , Billno-UNA022272017100006",1,6300,0,0,6300
0,Grand Total, , ,8,726155,105000,19950,601205
