,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,9,3276329,347000,40826,2888503
1,KNG02-234-GSSS GUMMER,Total, ,9,3276329,347000,40826,2888503
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,2200000,0,0,2200000
3, , ,"[TRVch# 1111 Dt:29/04/2017] , Billno-KNG022342017100001",1,400000,0,0,400000
4, , ,"[TRVch# 1112 Dt:29/04/2017] , Billno-KNG022342017100002",1,1200000,0,0,1200000
5, , ,"[TRVch# 1113 Dt:29/04/2017] , Billno-KNG022342017100003",1,600000,0,0,600000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,367733,117000,13426,237307
7, , ,"[TRVch# 647 Dt:10/04/2017] , Billno-KNG02234032017-001",1,286515,117000,7888,161627
8, , ,"[TRVch# 648 Dt:10/04/2017] , Billno-KNG02234032017-002",1,81218,0,5538,75680
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,708596,230000,27400,451196
10, , ,"[TRVch# 649 Dt:10/04/2017] , Billno-KNG02234032017-003",1,85061,40000,6120,38941
11, , ,"[TRVch# 650 Dt:10/04/2017] , Billno-KNG02234032017-004",1,66749,20000,2060,44689
12, , ,"[TRVch# 651 Dt:10/04/2017] , Billno-KNG02234032017-005",1,456319,170000,12710,273609
13, , ,"[TRVch# 652 Dt:10/04/2017] , Billno-KNG02234032017-006",1,100467,0,6510,93957
0,Grand Total, , ,14,2199674,456958,42639,1700077
1,KNG02-234-GSSS GUMMER,Total, ,14,2199674,456958,42639,1700077
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1000000,0,0,1000000
3, , ,"[TRVch# 1285 Dt:31/05/2017] , Billno-KNG022342017100012",1,500000,0,0,500000
4, , ,"[TRVch# 1286 Dt:31/05/2017] , Billno-KNG022342017100011",1,500000,0,0,500000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,411227,150600,14074,246553
6, , ,"[TRVch# 4789 Dt:31/05/2017] , Billno-KNG022342017100005",1,5822,0,583,5239
7, , ,"[TRVch# 4792 Dt:31/05/2017] , Billno-KNG022342017100004",1,28600,28600,0,0
8, , ,"[TRVch# 923 Dt:09/05/2017] , Billno-KNG02234042017-002",1,85367,0,5603,79764
9, , ,"[TRVch# 924 Dt:09/05/2017] , Billno-KNG02234042017-001",1,291438,122000,7888,161550
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,782147,306358,28565,447224
11, , ,"[TRVch# 2980 Dt:20/05/2017] , Billno-KNG022342017100010",1,62673,38000,3030,21643
12, , ,"[TRVch# 4736 Dt:31/05/2017] , Billno-KNG022342017100008",1,40343,33584,0,6759
13, , ,"[TRVch# 4793 Dt:31/05/2017] , Billno-KNG022342017100006",1,9774,9774,0,0
14, , ,"[TRVch# 925 Dt:09/05/2017] , Billno-KNG02234042017-003",1,88708,40000,6120,42588
15, , ,"[TRVch# 926 Dt:09/05/2017] , Billno-KNG02234042017-004",1,67599,20000,2060,45539
16, , ,"[TRVch# 927 Dt:09/05/2017] , Billno-KNG02234042017-005",1,410278,165000,10740,234538
17, , ,"[TRVch# 928 Dt:09/05/2017] , Billno-KNG02234042017-006",1,102772,0,6615,96157
18, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
19, , ,"[TRVch# 4728 Dt:31/05/2017] , Billno-KNG022342017100013",1,6300,0,0,6300
0,Grand Total, , ,10,1139754,367600,53508,718646
1,KNG02-234-GSSS GUMMER,Total, ,10,1139754,367600,53508,718646
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,376805,122000,13491,241314
3, , ,"[TRVch# 328 Dt:08/06/2017] , Billno-KNG02234052017-001",1,291438,122000,7888,161550
4, , ,"[TRVch# 329 Dt:08/06/2017] , Billno-KNG02234052017-002",1,85367,0,5603,79764
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,756439,245600,40017,470822
6, , ,"[TRVch# 330 Dt:08/06/2017] , Billno-KNG02234052017-003",1,88708,40000,6120,42588
7, , ,"[TRVch# 331 Dt:08/06/2017] , Billno-KNG02234052017-004",1,67599,20000,2060,45539
8, , ,"[TRVch# 332 Dt:08/06/2017] , Billno-KNG02234052017-005",1,465022,178000,11770,275252
9, , ,"[TRVch# 333 Dt:08/06/2017] , Billno-KNG02234052017-006",1,103786,0,18915,84871
10, , ,"[TRVch# 3708 Dt:23/06/2017] , Billno-KNG022342017100015",1,12312,0,0,12312
11, , ,"[TRVch# 445 Dt:08/06/2017] , Billno-KNG022342017100007",1,7600,7600,0,0
12, , ,"[TRVch# 482 Dt:08/06/2017] , Billno-KNG022342017100014",1,11412,0,1152,10260
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
14, , ,"[TRVch# 3675 Dt:23/06/2017] , Billno-KNG022342017100016",1,6510,0,0,6510
0,Grand Total, , ,8,1439562,360000,55806,1023756
1,KNG02-234-GSSS GUMMER,Total, ,8,1439562,360000,55806,1023756
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 528 Dt:19/07/2017] , Billno-KNG022342017100018",1,250000,0,0,250000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,392398,122000,13500,256898
5, , ,"[TRVch# 772 Dt:10/07/2017] , Billno-KNG02234062017-001",1,307031,122000,7897,177134
