,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,8,916494,87500,23333,805661
1,KNR01-502-ADM POOH,Total, ,8,916494,87500,23333,805661
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,450000,0,0,450000
3, , ,"[TRVch# 114 Dt:29/04/2017] , Billno-KNR015022017100001",1,450000,0,0,450000
4, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,63438,15000,1530,46908
5, , ,"[TRVch# 5 Dt:10/04/2017] , Billno-KNR01502032017-001",1,54188,15000,1530,37658
6, , ,"[TRVch# 6 Dt:10/04/2017] , Billno-KNR01502032017-002",1,9250,0,0,9250
7, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,44404,4000,10514,29890
8, , ,"[TRVch# 7 Dt:10/04/2017] , Billno-KNR01502032017-003",1,44404,4000,10514,29890
9, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,2,238874,42000,3336,193538
10, , ,"[TRVch# 10 Dt:10/04/2017] , Billno-KNR01502032017-004",1,148279,42000,2882,103397
11, , ,"[TRVch# 11 Dt:10/04/2017] , Billno-KNR01502032017-005",1,90595,0,454,90141
12, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,2,119778,26500,7953,85325
13, , ,"[TRVch# 12 Dt:10/04/2017] , Billno-KNR01502032017-006",1,49330,0,5665,43665
14, , ,"[TRVch# 13 Dt:10/04/2017] , Billno-KNR01502032017-007",1,70448,26500,2288,41660
0,Grand Total, , ,14,579503,80437,23841,475225
1,KNR01-502-ADM POOH,Total, ,14,579503,80437,23841,475225
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,15683,0,0,15683
3, , ,"[TRVch# 6 Dt:31/05/2017] , Billno-KNR015022017100009",1,15683,0,0,15683
4, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,3,70713,21120,1530,48063
5, , ,"[TRVch# 10 Dt:08/05/2017] , Billno-KNR01502042017-002",1,9725,0,0,9725
6, , ,"[TRVch# 25 Dt:31/05/2017] , Billno-KNR015022017100002",1,6120,6120,0,0
7, , ,"[TRVch# 9 Dt:08/05/2017] , Billno-KNR01502042017-001",1,54868,15000,1530,38338
8, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,44957,4000,10514,30443
9, , ,"[TRVch# 11 Dt:08/05/2017] , Billno-KNR01502042017-003",1,44957,4000,10514,30443
10, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,4,269486,28817,3336,237333
11, , ,"[TRVch# 19 Dt:08/05/2017] , Billno-KNR01502042017-004",1,150136,20000,2882,127254
12, , ,"[TRVch# 20 Dt:08/05/2017] , Billno-KNR01502042017-005",1,92038,0,454,91584
13, , ,"[TRVch# 59 Dt:31/05/2017] , Billno-KNR015022017100006",1,8664,0,0,8664
14, , ,"[TRVch# 62 Dt:31/05/2017] , Billno-KNR015022017100010",1,18648,8817,0,9831
15, ,31-2053-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,45667,0,0,45667
16, , ,"[TRVch# 63 Dt:31/05/2017] , Billno-KNR015022017100011",1,45667,0,0,45667
17, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,4,132997,26500,8461,98036
18, , ,"[TRVch# 21 Dt:08/05/2017] , Billno-KNR01502042017-006",1,49953,0,5727,44226
19, , ,"[TRVch# 22 Dt:08/05/2017] , Billno-KNR01502042017-007",1,71339,26500,2288,42551
20, , ,"[TRVch# 60 Dt:31/05/2017] , Billno-KNR015022017100007",1,3868,0,446,3422
21, , ,"[TRVch# 61 Dt:31/05/2017] , Billno-KNR015022017100008",1,7837,0,0,7837
0,Grand Total, , ,11,594938,85000,33321,476617
1,KNR01-502-ADM POOH,Total, ,11,594938,85000,33321,476617
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,99554,15000,6229,78325
3, , ,"[TRVch# 4 Dt:08/06/2017] , Billno-KNR01502052017-001",1,56316,15000,1530,39786
4, , ,"[TRVch# 5 Dt:08/06/2017] , Billno-KNR01502052017-002",1,43238,0,4699,38539
5, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,44807,4000,14477,26330
6, , ,"[TRVch# 6 Dt:08/06/2017] , Billno-KNR01502052017-003",1,44807,4000,14477,26330
7, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,3,319585,60000,6600,252985
8, , ,"[TRVch# 17 Dt:08/06/2017] , Billno-KNR01502052017-004",1,206936,60000,6146,140790
9, , ,"[TRVch# 18 Dt:08/06/2017] , Billno-KNR01502052017-005",1,100761,0,454,100307
10, , ,"[TRVch# 23 Dt:08/06/2017] , Billno-KNR015022017100015",1,11888,0,0,11888
11, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,2,120992,6000,6015,108977
12, , ,"[TRVch# 19 Dt:08/06/2017] , Billno-KNR01502052017-006",1,49803,0,5727,44076
13, , ,"[TRVch# 20 Dt:08/06/2017] , Billno-KNR01502052017-007",1,71189,6000,288,64901
14, ,31-2053-00-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,3,10000,0,0,10000
15, , ,"[TRVch# 21 Dt:08/06/2017] , Billno-KNR015022017100012",1,6879,0,0,6879
16, , ,"[TRVch# 22 Dt:08/06/2017] , Billno-KNR015022017100013",1,2257,0,0,2257
17, , ,"[TRVch# 44 Dt:21/06/2017] , Billno-KNR015022017100019",1,864,0,0,864
0,Grand Total, , ,13,4323633,85000,35244,4203389
1,KNR01-502-ADM POOH,Total, ,13,4323633,85000,35244,4203389
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1050000,0,0,1050000
3, , ,"[TRVch# 136 Dt:31/07/2017] , Billno-KNR015022017100026",1,500000,0,0,500000
4, , ,"[TRVch# 73 Dt:21/07/2017] , Billno-KNR015022017100024",1,550000,0,0,550000
5, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,3,2010675,0,0,2010675
6, , ,"[TRVch# 28 Dt:21/07/2017] , Billno-KNR015022017100021",1,1000000,0,0,1000000
7, , ,"[TRVch# 29 Dt:21/07/2017] , Billno-KNR015022017100022",1,1000000,0,0,1000000
8, , ,"[TRVch# 59 Dt:31/07/2017] , Billno-KNR015022017100025",1,10675,0,0,10675
9, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,676496,0,0,676496
10, , ,"[TRVch# 30 Dt:21/07/2017] , Billno-KNR015022017100023",1,676496,0,0,676496
11, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,110945,15000,8152,87793
12, , ,"[TRVch# 4 Dt:10/07/2017] , Billno-KNR01502062017-001",1,56316,15000,1530,39786
13, , ,"[TRVch# 5 Dt:10/07/2017] , Billno-KNR01502062017-002",1,54629,0,6622,48007
14, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,44807,4000,14477,26330
15, , ,"[TRVch# 6 Dt:10/07/2017] , Billno-KNR01502062017-003",1,44807,4000,14477,26330
16, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,2,309718,60000,6600,243118
17, , ,"[TRVch# 15 Dt:10/07/2017] , Billno-KNR01502062017-004",1,208957,60000,6146,142811
18, , ,"[TRVch# 16 Dt:10/07/2017] , Billno-KNR01502062017-005",1,100761,0,454,100307
19, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,2,120992,6000,6015,108977
20, , ,"[TRVch# 17 Dt:10/07/2017] , Billno-KNR01502062017-006",1,49803,0,5727,44076
21, , ,"[TRVch# 18 Dt:10/07/2017] , Billno-KNR01502062017-007",1,71189,6000,288,64901
0,Grand Total, , ,12,556311,79000,33675,443636
1,KNR01-502-ADM POOH,Total, ,12,556311,79000,33675,443636
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,48330,0,0,48330
3, , ,"[TRVch# 1 Dt:24/08/2017] , Billno-KNR015022017100033",1,48330,0,0,48330
4, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,111045,15000,8152,87893
5, , ,"[TRVch# 6 Dt:07/08/2017] , Billno-KNR01502072017-001",1,56366,15000,1530,39836
6, , ,"[TRVch# 7 Dt:07/08/2017] , Billno-KNR01502072017-002",1,54679,0,6622,48057
7, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,44857,4000,14477,26380
8, , ,"[TRVch# 8 Dt:07/08/2017] , Billno-KNR01502072017-003",1,44857,4000,14477,26380
9, ,31-2029-00-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,3,16002,0,0,16002
10, , ,"[TRVch# 20 Dt:24/08/2017] , Billno-KNR015022017100031",1,8284,0,0,8284
11, , ,"[TRVch# 21 Dt:24/08/2017] , Billno-KNR015022017100029",1,1970,0,0,1970
12, , ,"[TRVch# 22 Dt:24/08/2017] , Billno-KNR015022017100030",1,5748,0,0,5748
13, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,2,249955,60000,5319,184636
14, , ,"[TRVch# 21 Dt:07/08/2017] , Billno-KNR01502072017-004",1,138438,60000,4754,73684
15, , ,"[TRVch# 22 Dt:07/08/2017] , Billno-KNR01502072017-005",1,111517,0,565,110952
16, ,31-2053-00-796-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3252,0,0,3252
17, , ,"[TRVch# 49 Dt:24/08/2017] , Billno-KNR015022017100032",1,3252,0,0,3252
18, ,31-2053-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,33067,0,0,33067
19, , ,"[TRVch# 48 Dt:24/08/2017] , Billno-KNR015022017100034",1,33067,0,0,33067
20, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,1,49803,0,5727,44076
21, , ,"[TRVch# 23 Dt:07/08/2017] , Billno-KNR01502072017-006",1,49803,0,5727,44076
0,Grand Total, , ,21,4890148,79000,33675,4777473
1,KNR01-502-ADM POOH,Total, ,21,4890148,79000,33675,4777473
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,4352765,0,0,4352765
3, , ,"[TRVch# 89 Dt:29/09/2017] , Billno-KNR015022017100050",1,3431510,0,0,3431510
4, , ,"[TRVch# 93 Dt:29/09/2017] , Billno-KNR015022017100051",1,921255,0,0,921255
5, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,113255,15000,8152,90103
6, , ,"[TRVch# 4 Dt:08/09/2017] , Billno-KNR01502082017-001",1,57300,15000,1530,40770
7, , ,"[TRVch# 5 Dt:08/09/2017] , Billno-KNR01502082017-002",1,55955,0,6622,49333
8, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,45594,4000,14477,27117
9, , ,"[TRVch# 6 Dt:08/09/2017] , Billno-KNR01502082017-003",1,45594,4000,14477,27117
10, ,31-2029-00-796-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,8741,0,0,8741
11, , ,"[TRVch# 25 Dt:29/09/2017] , Billno-KNR015022017100037",1,8741,0,0,8741
12, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,2,262239,60000,5319,196920
13, , ,"[TRVch# 16 Dt:08/09/2017] , Billno-KNR01502082017-004",1,141868,60000,4754,77114
14, , ,"[TRVch# 17 Dt:08/09/2017] , Billno-KNR01502082017-005",1,120371,0,565,119806
15, ,31-2053-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,19920,0,0,19920
16, , ,"[TRVch# 68 Dt:29/09/2017] , Billno-KNR015022017100047",1,17470,0,0,17470
17, , ,"[TRVch# 70 Dt:29/09/2017] , Billno-KNR015022017100035",1,1400,0,0,1400
18, , ,"[TRVch# 71 Dt:29/09/2017] , Billno-KNR015022017100036",1,1050,0,0,1050
19, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,1,50634,0,5727,44907
20, , ,"[TRVch# 18 Dt:08/09/2017] , Billno-KNR01502082017-006",1,50634,0,5727,44907
21, ,31-2053-00-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,9,37000,0,0,37000
22, , ,"[TRVch# 67 Dt:29/09/2017] , Billno-KNR015022017100043",1,3755,0,0,3755
23, , ,"[TRVch# 69 Dt:29/09/2017] , Billno-KNR015022017100042",1,2545,0,0,2545
24, , ,"[TRVch# 72 Dt:29/09/2017] , Billno-KNR015022017100038",1,7622,0,0,7622
25, , ,"[TRVch# 73 Dt:29/09/2017] , Billno-KNR015022017100039",1,2368,0,0,2368
26, , ,"[TRVch# 74 Dt:29/09/2017] , Billno-KNR015022017100040",1,1456,0,0,1456
27, , ,"[TRVch# 75 Dt:29/09/2017] , Billno-KNR015022017100041",1,6649,0,0,6649
28, , ,"[TRVch# 76 Dt:29/09/2017] , Billno-KNR015022017100044",1,3896,0,0,3896
29, , ,"[TRVch# 77 Dt:29/09/2017] , Billno-KNR015022017100045",1,5958,0,0,5958
30, , ,"[TRVch# 78 Dt:29/09/2017] , Billno-KNR015022017100046",1,2751,0,0,2751
0,Grand Total, , ,17,1950377,104591,35208,1810578
1,KNR01-502-ADM POOH,Total, ,17,1950377,104591,35208,1810578
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,230244,0,0,230244
3, , ,"[TRVch# 74 Dt:31/10/2017] , Billno-KNR015022017100053",1,230244,0,0,230244
4, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,7,978514,22364,8846,947304
5, , ,"[TRVch# 11 Dt:10/10/2017] , Billno-KNR015022017000008",1,250000,0,0,250000
6, , ,"[TRVch# 12 Dt:10/10/2017] , Billno-KNR015022017000007",1,100000,0,0,100000
7, , ,"[TRVch# 13 Dt:10/10/2017] , Billno-KNR015022017000009",1,500000,0,0,500000
8, , ,"[TRVch# 31 Dt:31/10/2017] , Billno-KNR015022017100054",1,7364,7364,0,0
9, , ,"[TRVch# 32 Dt:31/10/2017] , Billno-KNR015022017100055",1,6076,0,605,5471
10, , ,"[TRVch# 6 Dt:10/10/2017] , Billno-KNR01502092017-001",1,58234,15000,1530,41704
11, , ,"[TRVch# 7 Dt:10/10/2017] , Billno-KNR01502092017-002",1,56840,0,6711,50129
12, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,46331,4000,14477,27854
13, , ,"[TRVch# 8 Dt:10/10/2017] , Billno-KNR01502092017-003",1,46331,4000,14477,27854
14, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,4,302001,78227,5410,218364
15, , ,"[TRVch# 16 Dt:10/10/2017] , Billno-KNR01502092017-004",1,144170,60000,4754,79416
16, , ,"[TRVch# 17 Dt:10/10/2017] , Billno-KNR01502092017-005",1,121940,0,656,121284
17, , ,"[TRVch# 44 Dt:31/10/2017] , Billno-KNR015022017100056",1,25137,18227,0,6910
18, , ,"[TRVch# 45 Dt:31/10/2017] , Billno-KNR015022017100057",1,10754,0,0,10754
19, ,31-2053-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,328080,0,0,328080
20, , ,"[TRVch# 48 Dt:31/10/2017] , Billno-KNR015022017100060",1,328080,0,0,328080
21, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,3,65207,0,6475,58732
22, , ,"[TRVch# 18 Dt:10/10/2017] , Billno-KNR01502092017-006",1,51465,0,5811,45654
23, , ,"[TRVch# 46 Dt:31/10/2017] , Billno-KNR015022017100058",1,6648,0,664,5984
24, , ,"[TRVch# 47 Dt:31/10/2017] , Billno-KNR015022017100059",1,7094,0,0,7094
0,Grand Total, , ,14,922823,79000,28184,815639
1,KNR01-502-ADM POOH,Total, ,14,922823,79000,28184,815639
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,260000,0,0,260000
3, , ,"[TRVch# 60 Dt:30/11/2017] , Billno-KNR015022017100061",1,150000,0,0,150000
4, , ,"[TRVch# 71 Dt:30/11/2017] , Billno-KNR015022017100068",1,50000,0,0,50000
5, , ,"[TRVch# 72 Dt:30/11/2017] , Billno-KNR015022017100069",1,60000,0,0,60000
6, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,115658,15000,8297,92361
7, , ,"[TRVch# 4 Dt:10/11/2017] , Billno-KNR01502102017-001",1,58234,15000,1530,41704
8, , ,"[TRVch# 5 Dt:10/11/2017] , Billno-KNR01502102017-002",1,57424,0,6767,50657
9, ,31-2029-00-796-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,78558,0,0,78558
10, , ,"[TRVch# 20 Dt:30/11/2017] , Billno-KNR015022017100062",1,78558,0,0,78558
11, ,31-2029-00-796-03-S00N-V-N-01-SALARIES,Total,1,46331,4000,14477,27854
12, , ,"[TRVch# 6 Dt:10/11/2017] , Billno-KNR01502102017-003",1,46331,4000,14477,27854
13, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,6,287276,60000,5410,221866
14, , ,"[TRVch# 20 Dt:10/11/2017] , Billno-KNR01502102017-004",1,145458,60000,4754,80704
15, , ,"[TRVch# 21 Dt:10/11/2017] , Billno-KNR01502102017-005",1,121940,0,656,121284
16, , ,"[TRVch# 54 Dt:30/11/2017] , Billno-KNR015022017100064",1,616,0,0,616
17, , ,"[TRVch# 55 Dt:30/11/2017] , Billno-KNR015022017100065",1,616,0,0,616
18, , ,"[TRVch# 56 Dt:30/11/2017] , Billno-KNR015022017100066",1,9323,0,0,9323
19, , ,"[TRVch# 57 Dt:30/11/2017] , Billno-KNR015022017100067",1,9323,0,0,9323
20, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,1,135000,0,0,135000
21, , ,"[TRVch# 53 Dt:30/11/2017] , Billno-KNR015022017000010",1,135000,0,0,135000
0,Grand Total, , ,8,399525,146500,36287,216738
1,KNR01-502-ADM POOH,Total, ,8,399525,146500,36287,216738
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,111989,56500,23094,32395
3, , ,"[TRVch# 4 Dt:08/12/2017] , Billno-KNR01502112017-001",1,79565,56500,16167,6898
4, , ,"[TRVch# 5 Dt:08/12/2017] , Billno-KNR01502112017-002",1,32424,0,6927,25497
5, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,2,161044,60000,7370,93674
6, , ,"[TRVch# 18 Dt:08/12/2017] , Billno-KNR01502112017-003",1,99104,60000,6154,32950
7, , ,"[TRVch# 19 Dt:08/12/2017] , Billno-KNR01502112017-004",1,61940,0,1216,60724
8, ,31-2053-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,31467,0,0,31467
9, , ,"[TRVch# 39 Dt:21/12/2017] , Billno-KNR015022017100070",1,20467,0,0,20467
10, , ,"[TRVch# 48 Dt:30/12/2017] , Billno-KNR015022017100071",1,11000,0,0,11000
11, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,2,95025,30000,5823,59202
12, , ,"[TRVch# 20 Dt:08/12/2017] , Billno-KNR01502112017-005",1,40066,0,3828,36238
13, , ,"[TRVch# 21 Dt:08/12/2017] , Billno-KNR01502112017-006",1,54959,30000,1995,22964
0,Grand Total, , ,6,328618,146500,34772,147346
1,KNR01-502-ADM POOH,Total, ,6,328618,146500,34772,147346
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,2,114549,56500,22699,35350
3, , ,"[TRVch# 5 Dt:06/01/2018] , Billno-KNR01502122017-001",1,81525,56500,15932,9093
4, , ,"[TRVch# 6 Dt:06/01/2018] , Billno-KNR01502122017-002",1,33024,0,6767,26257
5, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,2,163444,60000,6410,97034
6, , ,"[TRVch# 22 Dt:06/01/2018] , Billno-KNR01502122017-003",1,100004,60000,5754,34250
7, , ,"[TRVch# 23 Dt:06/01/2018] , Billno-KNR01502122017-004",1,63440,0,656,62784
8, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,2,50625,30000,5663,14962
9, , ,"[TRVch# 24 Dt:06/01/2018] , Billno-KNR01502122017-005",1,15366,0,3748,11618
10, , ,"[TRVch# 25 Dt:06/01/2018] , Billno-KNR01502122017-006",1,35259,30000,1915,3344
0,Grand Total, , ,13,375801,164437,38464,172900
1,KNR01-502-ADM POOH,Total, ,13,375801,164437,38464,172900
2, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,4,128039,64036,23168,40835
3, , ,"[TRVch# 24 Dt:28/02/2018] , Billno-KNR015022017100079",1,7536,7536,0,0
4, , ,"[TRVch# 25 Dt:28/02/2018] , Billno-KNR015022017100076",1,4011,0,402,3609
5, , ,"[TRVch# 8 Dt:09/02/2018] , Billno-KNR01502012018-001",1,82796,56500,15932,10364
6, , ,"[TRVch# 9 Dt:09/02/2018] , Billno-KNR01502012018-002",1,33696,0,6834,26862
7, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,4,182556,70401,6304,105851
8, , ,"[TRVch# 34 Dt:09/02/2018] , Billno-KNR01502012018-003",1,100567,60000,5754,34813
9, , ,"[TRVch# 35 Dt:09/02/2018] , Billno-KNR01502012018-004",1,64616,0,550,64066
10, , ,"[TRVch# 75 Dt:28/02/2018] , Billno-KNR015022017100078",1,10401,10401,0,0
11, , ,"[TRVch# 76 Dt:28/02/2018] , Billno-KNR015022017100080",1,6972,0,0,6972
12, ,31-2053-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,11270,0,0,11270
13, , ,"[TRVch# 77 Dt:28/02/2018] , Billno-KNR015022017100075",1,5770,0,0,5770
14, , ,"[TRVch# 78 Dt:28/02/2018] , Billno-KNR015022017100081",1,5500,0,0,5500
15, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,3,53936,30000,8992,14944
16, , ,"[TRVch# 36 Dt:09/02/2018] , Billno-KNR01502012018-005",1,15839,0,6795,9044
17, , ,"[TRVch# 37 Dt:09/02/2018] , Billno-KNR01502012018-006",1,35259,30000,1915,3344
18, , ,"[TRVch# 74 Dt:28/02/2018] , Billno-KNR015022017100077",1,2838,0,282,2556
0,Grand Total, , ,36,1326105,255324,71991,998790
1,KNR01-502-ADM POOH,Total, ,36,1326105,255324,71991,998790
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,250000,0,0,250000
3, , ,"[TRVch# 18 Dt:08/03/2018] , Billno-KNR015022017100082",1,100000,0,0,100000
4, , ,"[TRVch# 51 Dt:22/03/2018] , Billno-KNR015022017100084",1,150000,0,0,150000
5, ,19-2235-60-800-83-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,10000,0,0,10000
6, , ,"[TRVch# 228 Dt:31/03/2018] , Billno-KNR015022017100108",1,10000,0,0,10000
7, ,31-2029-00-796-01-S00N-V-N-01-SALARIES,Total,5,199226,95811,40494,62921
8, , ,"[TRVch# 15 Dt:08/03/2018] , Billno-KNR01502022018-001",1,86184,56500,24978,4706
9, , ,"[TRVch# 16 Dt:08/03/2018] , Billno-KNR01502022018-002",1,35486,0,12168,23318
10, , ,"[TRVch# 45 Dt:23/03/2018] , Billno-KNR015022017100087",1,36292,34419,1873,0
11, , ,"[TRVch# 46 Dt:23/03/2018] , Billno-KNR015022017100089",1,36372,0,1475,34897
12, , ,"[TRVch# 75 Dt:31/03/2018] , Billno-KNR015022017100115",1,4892,4892,0,0
13, ,31-2030-03-796-01-S00N-V-N-01-SALARIES,Total,2,22000,0,0,22000
14, , ,"[TRVch# 34 Dt:31/03/2018] , Billno-KNR015022017100092",1,12000,0,0,12000
15, , ,"[TRVch# 35 Dt:31/03/2018] , Billno-KNR015022017100094",1,10000,0,0,10000
16, ,31-2053-00-796-01-S00N-V-N-01-SALARIES,Total,5,396423,159513,21287,215623
17, , ,"[TRVch# 191 Dt:31/03/2018] , Billno-KNR015022017100090",1,1362,0,0,1362
18, , ,"[TRVch# 31 Dt:08/03/2018] , Billno-KNR01502022018-003",1,106420,60000,6219,40201
19, , ,"[TRVch# 32 Dt:08/03/2018] , Billno-KNR01502022018-004",1,67752,0,2019,65733
20, , ,"[TRVch# 78 Dt:23/03/2018] , Billno-KNR015022017100085",1,153551,99513,13049,40989
21, , ,"[TRVch# 79 Dt:23/03/2018] , Billno-KNR015022017100086",1,67338,0,0,67338
22, ,31-2053-00-796-01-S00N-V-N-03-TRAVEL EXPENSES,Total,9,67761,0,0,67761
23, , ,"[TRVch# 187 Dt:31/03/2018] , Billno-KNR015022017100098",1,5232,0,0,5232
24, , ,"[TRVch# 188 Dt:31/03/2018] , Billno-KNR015022017100099",1,3055,0,0,3055
25, , ,"[TRVch# 189 Dt:31/03/2018] , Billno-KNR015022017100100",1,6324,0,0,6324
26, , ,"[TRVch# 190 Dt:31/03/2018] , Billno-KNR015022017100101",1,6328,0,0,6328
27, , ,"[TRVch# 193 Dt:31/03/2018] , Billno-KNR015022017100096",1,6006,0,0,6006
28, , ,"[TRVch# 194 Dt:31/03/2018] , Billno-KNR015022017100097",1,3454,0,0,3454
29, , ,"[TRVch# 202 Dt:31/03/2018] , Billno-KNR015022017100113",1,23480,0,0,23480
30, , ,"[TRVch# 205 Dt:31/03/2018] , Billno-KNR015022017100112",1,11974,0,0,11974
31, , ,"[TRVch# 206 Dt:31/03/2018] , Billno-KNR015022017100114",1,1908,0,0,1908
32, ,31-2053-00-796-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,280529,0,0,280529
33, , ,"[TRVch# 192 Dt:31/03/2018] , Billno-KNR015022017100095",1,700,0,0,700
34, , ,"[TRVch# 198 Dt:31/03/2018] , Billno-KNR015022017100102",1,2900,0,0,2900
35, , ,"[TRVch# 201 Dt:31/03/2018] , Billno-KNR015022017100109",1,276929,0,0,276929
36, ,31-2053-00-796-01-S00N-V-N-64-TRANSFER EXPENSES,Total,1,10395,0,0,10395
37, , ,"[TRVch# 204 Dt:31/03/2018] , Billno-KNR015022017100110",1,10395,0,0,10395
38, ,31-2053-00-796-02-S00N-V-N-01-SALARIES,Total,2,58904,0,10210,48694
39, , ,"[TRVch# 33 Dt:08/03/2018] , Billno-KNR01502022018-005",1,17100,0,10210,6890
40, , ,"[TRVch# 80 Dt:23/03/2018] , Billno-KNR015022017100088",1,41804,0,0,41804
41, ,31-2053-00-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,3,12108,0,0,12108
42, , ,"[TRVch# 196 Dt:31/03/2018] , Billno-KNR015022017100103",1,3300,0,0,3300
43, , ,"[TRVch# 197 Dt:31/03/2018] , Billno-KNR015022017100104",1,7906,0,0,7906
44, , ,"[TRVch# 203 Dt:31/03/2018] , Billno-KNR015022017100111",1,902,0,0,902
45, ,31-2053-00-796-02-S00N-V-N-64-TRANSFER EXPENSES,Total,3,18759,0,0,18759
46, , ,"[TRVch# 195 Dt:31/03/2018] , Billno-KNR015022017100105",1,8417,0,0,8417
47, , ,"[TRVch# 199 Dt:31/03/2018] , Billno-KNR015022017100106",1,5624,0,0,5624
48, , ,"[TRVch# 200 Dt:31/03/2018] , Billno-KNR015022017100107",1,4718,0,0,4718
