,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,728666,54000,16448,658218
1,MDI07-203-GSSS  GADA -GUSAIN,Total, ,7,728666,54000,16448,658218
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,250000,0,0,250000
3, , ,"[TRVch# 1024 Dt:29/04/2017] , Billno-MDI072032017100006",1,150000,0,0,150000
4, , ,"[TRVch# 1025 Dt:29/04/2017] , Billno-MDI072032017100007",1,100000,0,0,100000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,219722,15000,7047,197675
6, , ,"[TRVch# 698 Dt:07/04/2017] , Billno-MDI07203032017-001",1,190251,0,7032,183219
7, , ,"[TRVch# 699 Dt:07/04/2017] , Billno-MDI07203032017-002",1,29471,15000,15,14456
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,258944,39000,9401,210543
9, , ,"[TRVch# 700 Dt:07/04/2017] , Billno-MDI07203032017-003",1,53619,0,5202,48417
10, , ,"[TRVch# 701 Dt:07/04/2017] , Billno-MDI07203032017-004",1,98894,14000,1718,83176
11, , ,"[TRVch# 702 Dt:07/04/2017] , Billno-MDI07203032017-005",1,106431,25000,2481,78950
0,Grand Total, , ,14,673827,68787,24590,580450
1,MDI07-203-GSSS  GADA -GUSAIN,Total, ,14,673827,68787,24590,580450
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,55000,0,0,55000
3, , ,"[TRVch# 1070 Dt:31/05/2017] , Billno-MDI072032017100011",1,55000,0,0,55000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
5, , ,"[TRVch# 542 Dt:22/05/2017] , Billno-MDI072032017100010",1,60000,0,0,60000
6, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,21421,0,0,21421
7, , ,"[TRVch# 26 Dt:22/05/2017] , Billno-MDI072032017100008",1,21421,0,0,21421
8, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,238683,18285,10966,209432
9, , ,"[TRVch# 1141 Dt:08/05/2017] , Billno-MDI07203042017-001",1,197274,0,10125,187149
10, , ,"[TRVch# 1142 Dt:08/05/2017] , Billno-MDI07203042017-002",1,29836,15000,15,14821
11, , ,"[TRVch# 3275 Dt:22/05/2017] , Billno-MDI072032017100001",1,8288,0,826,7462
12, , ,"[TRVch# 3276 Dt:22/05/2017] , Billno-MDI072032017100002",1,3285,3285,0,0
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,294923,50502,13624,230797
14, , ,"[TRVch# 1143 Dt:08/05/2017] , Billno-MDI07203042017-003",1,54298,0,7270,47028
15, , ,"[TRVch# 1144 Dt:08/05/2017] , Billno-MDI07203042017-004",1,102286,14000,1740,86546
16, , ,"[TRVch# 1145 Dt:08/05/2017] , Billno-MDI07203042017-005",1,115860,25000,3522,87338
17, , ,"[TRVch# 3277 Dt:22/05/2017] , Billno-MDI072032017100003",1,6111,0,612,5499
18, , ,"[TRVch# 3278 Dt:22/05/2017] , Billno-MDI072032017100004",1,5263,3295,195,1773
19, , ,"[TRVch# 3279 Dt:22/05/2017] , Billno-MDI072032017100005",1,11105,8207,285,2613
20, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3800,0,0,3800
21, , ,"[TRVch# 3280 Dt:22/05/2017] , Billno-MDI072032017100009",1,3800,0,0,3800
0,Grand Total, , ,5,464392,54000,22725,387667
1,MDI07-203-GSSS  GADA -GUSAIN,Total, ,5,464392,54000,22725,387667
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,191948,15000,10193,166755
3, , ,"[TRVch# 1210 Dt:07/06/2017] , Billno-MDI07203052017-001",1,162112,0,10178,151934
4, , ,"[TRVch# 1211 Dt:07/06/2017] , Billno-MDI07203052017-002",1,29836,15000,15,14821
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,272444,39000,12532,220912
6, , ,"[TRVch# 1212 Dt:07/06/2017] , Billno-MDI07203052017-003",1,54298,0,7270,47028
7, , ,"[TRVch# 1213 Dt:07/06/2017] , Billno-MDI07203052017-004",1,113119,0,4172,108947
8, , ,"[TRVch# 1214 Dt:07/06/2017] , Billno-MDI07203052017-005",1,105027,39000,1090,64937
0,Grand Total, , ,10,559569,59000,22743,477826
1,MDI07-203-GSSS  GADA -GUSAIN,Total, ,10,559569,59000,22743,477826
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,220445,15000,10211,195234
3, , ,"[TRVch# 1121 Dt:10/07/2017] , Billno-MDI07203062017-001",1,185504,0,10196,175308
4, , ,"[TRVch# 1122 Dt:10/07/2017] , Billno-MDI07203062017-002",1,30706,15000,15,15691
5, , ,"[TRVch# 2422 Dt:20/07/2017] , Billno-MDI072032017100015",1,4235,0,0,4235
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,272879,44000,12532,216347
7, , ,"[TRVch# 1123 Dt:10/07/2017] , Billno-MDI07203062017-003",1,54298,0,7270,47028
8, , ,"[TRVch# 1124 Dt:10/07/2017] , Billno-MDI07203062017-004",1,113554,0,4172,109382
9, , ,"[TRVch# 1125 Dt:10/07/2017] , Billno-MDI07203062017-005",1,105027,44000,1090,59937
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,7600,0,0,7600
11, , ,"[TRVch# 2421 Dt:20/07/2017] , Billno-MDI072032017100014",1,7600,0,0,7600
12, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2578,0,0,2578
13, , ,"[TRVch# 2423 Dt:20/07/2017] , Billno-MDI072032017100016",1,2578,0,0,2578
14, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,56067,0,0,56067
15, , ,"[TRVch# 2419 Dt:20/07/2017] , Billno-MDI072032017100012",1,8537,0,0,8537
16, , ,"[TRVch# 2420 Dt:20/07/2017] , Billno-MDI072032017100013",1,47530,0,0,47530
0,Grand Total, , ,5,498546,59000,22899,416647
1,MDI07-203-GSSS  GADA -GUSAIN,Total, ,5,498546,59000,22899,416647
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,224069,15000,10211,198858
3, , ,"[TRVch# 1053 Dt:09/08/2017] , Billno-MDI07203072017-001",1,193363,0,10196,183167
4, , ,"[TRVch# 1054 Dt:09/08/2017] , Billno-MDI07203072017-002",1,30706,15000,15,15691
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,274477,44000,12688,217789
6, , ,"[TRVch# 1055 Dt:09/08/2017] , Billno-MDI07203072017-003",1,55896,0,7426,48470
7, , ,"[TRVch# 1056 Dt:09/08/2017] , Billno-MDI07203072017-004",1,113554,0,4172,109382
8, , ,"[TRVch# 1057 Dt:09/08/2017] , Billno-MDI07203072017-005",1,105027,44000,1090,59937
0,Grand Total, , ,19,683953,60000,23041,600912
1,MDI07-203-GSSS  GADA -GUSAIN,Total, ,19,683953,60000,23041,600912
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,2,70000,0,0,70000
3, , ,"[TRVch# 486 Dt:21/09/2017] , Billno-MDI072032017100025",1,35000,0,0,35000
4, , ,"[TRVch# 698 Dt:29/09/2017] , Billno-MDI072032017100033",1,35000,0,0,35000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,194608,15000,10353,169255
6, , ,"[TRVch# 1159 Dt:08/09/2017] , Billno-MDI07203082017-001",1,163101,0,10338,152763
7, , ,"[TRVch# 1160 Dt:08/09/2017] , Billno-MDI07203082017-002",1,31207,15000,15,16192
8, , ,"[TRVch# 2830 Dt:21/09/2017] , Billno-MDI072032017100021",1,150,0,0,150
9, , ,"[TRVch# 2831 Dt:21/09/2017] , Billno-MDI072032017100022",1,150,0,0,150
