DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,28,1455570,92421,36682,1326467
MDI01-238-PRINCIPAL SOA ITI SUNDERNAGAR,Total, ,28,1455570,92421,36682,1326467
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
 , ,"[TRVch# 95 Dt:09/01/2018] , Billno-MDI012382017100007",1,50000,0,0,50000
 ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,26,1403884,92421,36682,1274781
 , ,"[TRVch# 180 Dt:30/06/2018] , Billno-MDI012382018100003",1,5071,0,0,5071
 , ,"[TRVch# 217 Dt:30/12/2017] , Billno-MDI012382017100005",1,86323,0,1957,84366
 , ,"[TRVch# 218 Dt:30/12/2017] , Billno-MDI012382017100004",1,26036,7000,15,19021
 , ,"[TRVch# 219 Dt:30/12/2017] , Billno-MDI012382017100006",1,2656,0,264,2392
 , ,"[TRVch# 236 Dt:28/02/2018] , Billno-MDI012382017100009",1,1502,0,151,1351
 , ,"[TRVch# 237 Dt:28/02/2018] , Billno-MDI012382017100008",1,1878,1878,0,0
 , ,"[TRVch# 25 Dt:07/03/2018] , Billno-MDI01238022018-001",1,27994,7000,15,20979
 , ,"[TRVch# 26 Dt:07/03/2018] , Billno-MDI01238022018-002",1,99077,0,2755,96322
 , ,"[TRVch# 27 Dt:07/04/2018] , Billno-MDI01238032018-001",1,27994,7000,15,20979
 , ,"[TRVch# 28 Dt:07/04/2018] , Billno-MDI01238032018-002",1,99077,0,2755,96322
 , ,"[TRVch# 30 Dt:08/06/2018] , Billno-MDI01238052018-001",1,27994,7000,15,20979
 , ,"[TRVch# 31 Dt:08/06/2018] , Billno-MDI01238052018-002",1,93278,0,2755,90523
 , ,"[TRVch# 334 Dt:28/03/2018] , Billno-MDI012382017100012",1,20543,20543,0,0
 , ,"[TRVch# 335 Dt:28/03/2018] , Billno-MDI012382017100011",1,16420,0,0,16420
 , ,"[TRVch# 34 Dt:07/07/2018] , Billno-MDI01238062018-001",1,27994,7000,15,20979
 , ,"[TRVch# 38 Dt:09/01/2018] , Billno-MDI01238122017-001",1,26036,7000,15,19021
 , ,"[TRVch# 39 Dt:09/01/2018] , Billno-MDI01238122017-002",1,98136,0,2730,95406
 , ,"[TRVch# 44 Dt:07/07/2018] , Billno-MDI01238062018-002",1,158835,0,7132,151703
 , ,"[TRVch# 50 Dt:07/02/2018] , Billno-MDI01238012018-001",1,27136,7000,15,20121
 , ,"[TRVch# 51 Dt:07/02/2018] , Billno-MDI01238012018-002",1,95659,0,2755,92904
 , ,"[TRVch# 60 Dt:06/12/2017] , Billno-MDI01238112017-001",1,26036,7000,95,18941
 , ,"[TRVch# 61 Dt:06/12/2017] , Billno-MDI01238112017-002",1,90298,0,3311,86987
 , ,"[TRVch# 69 Dt:10/05/2018] , Billno-MDI01238042018-001",1,27994,7000,15,20979
 , ,"[TRVch# 70 Dt:10/05/2018] , Billno-MDI01238042018-002",1,103088,0,2755,100333
 , ,"[TRVch# 77 Dt:09/08/2018] , Billno-MDI01238072018-001",1,27994,7000,15,20979
 , ,"[TRVch# 78 Dt:09/08/2018] , Billno-MDI01238072018-002",1,158835,0,7132,151703
 ,27-2230-03-003-05-S00N-V-P-03-TRAVEL EXPENSES,Total,1,1686,0,0,1686
 , ,"[TRVch# 143 Dt:26/06/2018] , Billno-MDI012382018100002",1,1686,0,0,1686
