DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,16,381954,0,160,381794
SML12-020-AE PWD SUB DIV ROHRU,Total, ,16,381954,0,160,381794
 ,10-3054-04-105-02-S00N-V-N-02-WAGES,Total,16,381954,0,160,381794
 , ,"[TRVch# 354 Dt:30/12/2017] , Billno-SML120202017000008",1,13860,0,160,13700
 , ,"[TRVch# 368 Dt:31/10/2017] , Billno-SML120202017000006",1,13860,0,0,13860
 , ,"[TRVch# 373 Dt:30/11/2017] , Billno-SML120202017000007",1,14322,0,0,14322
 , ,"[TRVch# 390 Dt:31/08/2017] , Billno-SML120202017000004",1,46872,0,0,46872
 , ,"[TRVch# 413 Dt:31/08/2018] , Billno-SML120202018000004",1,15252,0,0,15252
 , ,"[TRVch# 419 Dt:30/06/2017] , Billno-SML120202017000002",1,46872,0,0,46872
 , ,"[TRVch# 422 Dt:31/07/2018] , Billno-SML120202018000003",1,14760,0,0,14760
 , ,"[TRVch# 487 Dt:30/06/2018] , Billno-SML120202018000001",1,14760,0,0,14760
 , ,"[TRVch# 488 Dt:30/06/2018] , Billno-SML120202018000002",1,15252,0,0,15252
 , ,"[TRVch# 517 Dt:30/01/2018] , Billno-SML120202017000009",1,14322,0,0,14322
 , ,"[TRVch# 526 Dt:31/07/2017] , Billno-SML120202017000003",1,45360,0,0,45360
 , ,"[TRVch# 537 Dt:28/02/2018] , Billno-SML120202017000010",1,14322,0,0,14322
 , ,"[TRVch# 583 Dt:29/09/2017] , Billno-SML120202017000005",1,39522,0,0,39522
 , ,"[TRVch# 607 Dt:31/05/2017] , Billno-SML120202017000001",1,45360,0,0,45360
 , ,"[TRVch# 823 Dt:31/03/2018] , Billno-SML120202017000011",1,12936,0,0,12936
 , ,"[TRVch# 868 Dt:31/03/2018] , Billno-SML120202017000012",1,14322,0,0,14322
