,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,13,3261368,313000,28341,2920027
1,SML00-261-GSSS KOTI,Total, ,13,3261368,313000,28341,2920027
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1950000,0,0,1950000
3, , ,"[TRVch# 73 Dt:11/04/2017] , Billno-SML002612017100004",1,300000,0,0,300000
4, , ,"[TRVch# 74 Dt:11/04/2017] , Billno-SML002612017100001",1,450000,0,0,450000
5, , ,"[TRVch# 75 Dt:11/04/2017] , Billno-SML002612017100002",1,600000,0,0,600000
6, , ,"[TRVch# 76 Dt:11/04/2017] , Billno-SML002612017100003",1,600000,0,0,600000
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,179248,0,8601,170647
8, , ,"[TRVch# 224 Dt:03/04/2017] , Billno-SML00261032017-002",1,81490,0,3185,78305
9, , ,"[TRVch# 226 Dt:03/04/2017] , Billno-SML00261032017-001",1,83304,0,4813,78491
10, , ,"[TRVch# 309 Dt:24/04/2017] , Billno-SML002612017100009",1,6351,0,603,5748
11, , ,"[TRVch# 310 Dt:24/04/2017] , Billno-SML002612017100005",1,8103,0,0,8103
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,1132120,313000,19740,799380
13, , ,"[TRVch# 220 Dt:03/04/2017] , Billno-SML00261032017-003",1,895178,263000,19620,612558
14, , ,"[TRVch# 221 Dt:03/04/2017] , Billno-SML00261032017-005",1,80146,35000,60,45086
15, , ,"[TRVch# 222 Dt:03/04/2017] , Billno-SML00261032017-004",1,71691,15000,60,56631
16, , ,"[TRVch# 223 Dt:03/04/2017] , Billno-SML00261032017-006",1,31400,0,0,31400
17, , ,"[TRVch# 305 Dt:19/04/2017] , Billno-SML002612017100006",1,53705,0,0,53705
0,Grand Total, , ,15,1710168,432695,67691,1209782
1,SML00-261-GSSS KOTI,Total, ,15,1710168,432695,67691,1209782
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,80000,0,0,80000
3, , ,"[TRVch# 169 Dt:09/05/2017] , Billno-SML002612017100015",1,80000,0,0,80000
