,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,10,2349127,205000,17111,2127016
1,SML03-205-GSSS KARYALI,Total, ,10,2349127,205000,17111,2127016
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1463023,0,0,1463023
3, , ,"[TRVch# 1151 Dt:29/04/2017] , Billno-SML032052017100001",1,1000000,0,0,1000000
4, , ,"[TRVch# 1181 Dt:29/04/2017] , Billno-SML032052017100002",1,200000,0,0,200000
5, , ,"[TRVch# 1182 Dt:29/04/2017] , Billno-SML032052017100004",1,263023,0,0,263023
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,374733,107000,3859,263874
7, , ,"[TRVch# 1428 Dt:29/04/2017] , Billno-SML03205032017-001",1,231511,76000,90,155421
8, , ,"[TRVch# 1429 Dt:29/04/2017] , Billno-SML03205032017-002",1,88179,31000,30,57149
9, , ,"[TRVch# 1430 Dt:29/04/2017] , Billno-SML03205032017-003",1,16534,0,0,16534
10, , ,"[TRVch# 1507 Dt:29/04/2017] , Billno-SML032016220202830",1,38509,0,3739,34770
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,511371,98000,13252,400119
12, , ,"[TRVch# 1431 Dt:29/04/2017] , Billno-SML03205032017-004",1,82602,40000,0,42602
13, , ,"[TRVch# 1432 Dt:29/04/2017] , Billno-SML03205032017-005",1,408436,58000,11277,339159
14, , ,"[TRVch# 1433 Dt:29/04/2017] , Billno-SML03205032017-006",1,20333,0,1975,18358
0,Grand Total, , ,18,1493062,217036,37913,1238113
1,SML03-205-GSSS KARYALI,Total, ,18,1493062,217036,37913,1238113
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 1113 Dt:31/05/2017] , Billno-SML032052017100029",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,10,412501,135957,15406,261138
5, , ,"[TRVch# 3446 Dt:31/05/2017] , Billno-SML03205042017-001",1,217402,78000,9090,130312
6, , ,"[TRVch# 3447 Dt:31/05/2017] , Billno-SML03205042017-002",1,90676,31000,2030,57646
7, , ,"[TRVch# 3448 Dt:31/05/2017] , Billno-SML03205042017-003",1,17434,0,0,17434
8, , ,"[TRVch# 3574 Dt:31/05/2017] , Billno-SML032052017100005",1,38999,0,3788,35211
9, , ,"[TRVch# 3575 Dt:31/05/2017] , Billno-SML032052017100006",1,5006,0,15,4991
10, , ,"[TRVch# 3576 Dt:31/05/2017] , Billno-SML032052017100007",1,20705,20705,0,0
11, , ,"[TRVch# 3580 Dt:31/05/2017] , Billno-SML032052017100011",1,6252,6252,0,0
12, , ,"[TRVch# 3581 Dt:31/05/2017] , Billno-SML032052017100013",1,4368,0,438,3930
13, , ,"[TRVch# 3582 Dt:31/05/2017] , Billno-SML032052017100014",1,9560,0,30,9530
14, , ,"[TRVch# 3674 Dt:31/05/2017] , Billno-SML032052017100028",1,2099,0,15,2084
15, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,574261,81079,22507,470675
16, , ,"[TRVch# 3449 Dt:31/05/2017] , Billno-SML03205042017-004",1,83656,0,0,83656
17, , ,"[TRVch# 3450 Dt:31/05/2017] , Billno-SML03205042017-005",1,420352,61000,19035,340317
18, , ,"[TRVch# 3451 Dt:31/05/2017] , Billno-SML03205042017-006",1,20590,0,2001,18589
19, , ,"[TRVch# 3577 Dt:31/05/2017] , Billno-SML032052017100008",1,9486,0,0,9486
20, , ,"[TRVch# 3578 Dt:31/05/2017] , Billno-SML032052017100009",1,37899,20079,1242,16578
21, , ,"[TRVch# 3579 Dt:31/05/2017] , Billno-SML032052017100010",1,2278,0,229,2049
22, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
23, , ,"[TRVch# 3673 Dt:31/05/2017] , Billno-SML032052017100027",1,6300,0,0,6300
0,Grand Total, , ,18,1106093,195000,40080,871013
1,SML03-205-GSSS KARYALI,Total, ,18,1106093,195000,40080,871013
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,412517,109000,14968,288549
3, , ,"[TRVch# 1650 Dt:30/06/2017] , Billno-SML03205052017-001",1,249663,78000,9135,162528
4, , ,"[TRVch# 1651 Dt:30/06/2017] , Billno-SML03205052017-002",1,106421,31000,2045,73376
5, , ,"[TRVch# 1652 Dt:30/06/2017] , Billno-SML03205052017-003",1,56433,0,3788,52645
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,6600,0,0,6600
7, , ,"[TRVch# 1781 Dt:30/06/2017] , Billno-SML032052017100033",1,2850,0,0,2850
8, , ,"[TRVch# 1782 Dt:30/06/2017] , Billno-SML032052017100034",1,3750,0,0,3750
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,640142,86000,25112,529030
10, , ,"[TRVch# 1653 Dt:30/06/2017] , Billno-SML03205052017-004",1,83656,0,0,83656
11, , ,"[TRVch# 1654 Dt:30/06/2017] , Billno-SML03205052017-005",1,491403,86000,23111,382292
12, , ,"[TRVch# 1655 Dt:30/06/2017] , Billno-SML03205052017-006",1,20590,0,2001,18589
13, , ,"[TRVch# 1783 Dt:30/06/2017] , Billno-SML032052017100035",1,11259,0,0,11259
14, , ,"[TRVch# 1834 Dt:30/06/2017] , Billno-SML032052017000001",1,33234,0,0,33234
15, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
16, , ,"[TRVch# 1853 Dt:30/06/2017] , Billno-SML032052017100030",1,6510,0,0,6510
17, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,5,10444,0,0,10444
18, , ,"[TRVch# 1743 Dt:30/06/2017] , Billno-SML032052017100015",1,2487,0,0,2487
19, , ,"[TRVch# 1744 Dt:30/06/2017] , Billno-SML032052017100021",1,1576,0,0,1576
20, , ,"[TRVch# 1745 Dt:30/06/2017] , Billno-SML032052017100023",1,4809,0,0,4809
21, , ,"[TRVch# 1746 Dt:30/06/2017] , Billno-SML032052017100025",1,1026,0,0,1026
22, , ,"[TRVch# 1747 Dt:30/06/2017] , Billno-SML032052017100026",1,546,0,0,546
23, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,29880,0,0,29880
24, , ,"[TRVch# 1779 Dt:30/06/2017] , Billno-SML032052017100031",1,14940,0,0,14940
25, , ,"[TRVch# 1780 Dt:30/06/2017] , Billno-SML032052017100032",1,14940,0,0,14940
0,Grand Total, , ,12,1076921,195000,40234,841687
1,SML03-205-GSSS KARYALI,Total, ,12,1076921,195000,40234,841687
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,429602,109000,14977,305625
3, , ,"[TRVch# 1196 Dt:31/07/2017] , Billno-SML03205062017-001",1,251896,78000,9135,164761
4, , ,"[TRVch# 1197 Dt:31/07/2017] , Billno-SML03205062017-002",1,120678,31000,2054,87624
5, , ,"[TRVch# 1198 Dt:31/07/2017] , Billno-SML03205062017-003",1,56433,0,3788,52645
6, , ,"[TRVch# 1333 Dt:31/07/2017] , Billno-SML032052017100040",1,595,0,0,595
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,3450,0,0,3450
8, , ,"[TRVch# 1284 Dt:31/07/2017] , Billno-SML032052017100038",1,3450,0,0,3450
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,619919,86000,25257,508662
10, , ,"[TRVch# 1199 Dt:31/07/2017] , Billno-SML03205062017-004",1,83656,0,0,83656
11, , ,"[TRVch# 1200 Dt:31/07/2017] , Billno-SML03205062017-005",1,515377,86000,23256,406121
12, , ,"[TRVch# 1201 Dt:31/07/2017] , Billno-SML03205062017-006",1,20590,0,2001,18589
13, , ,"[TRVch# 1332 Dt:31/07/2017] , Billno-SML032052017100039",1,296,0,0,296
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
15, , ,"[TRVch# 1285 Dt:31/07/2017] , Billno-SML032052017100036",1,6300,0,0,6300
16, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,17650,0,0,17650
17, , ,"[TRVch# 1286 Dt:31/07/2017] , Billno-SML032052017100037",1,14940,0,0,14940
18, , ,"[TRVch# 1331 Dt:31/07/2017] , Billno-SML032052017100041",1,2710,0,0,2710
0,Grand Total, , ,8,995740,195000,40306,760434
1,SML03-205-GSSS KARYALI,Total, ,8,995740,195000,40306,760434
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,430114,109000,14977,306137
3, , ,"[TRVch# 1453 Dt:05/08/2017] , Billno-SML03205072017-001",1,251896,78000,9135,164761
4, , ,"[TRVch# 1454 Dt:05/08/2017] , Billno-SML03205072017-002",1,121785,31000,2054,88731
5, , ,"[TRVch# 1455 Dt:05/08/2017] , Billno-SML03205072017-003",1,56433,0,3788,52645
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,3900,0,0,3900
7, , ,"[TRVch# 2182 Dt:31/08/2017] , Billno-SML032052017100045",1,3900,0,0,3900
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,537566,86000,25329,426237
9, , ,"[TRVch# 1456 Dt:05/08/2017] , Billno-SML03205072017-004",1,516976,86000,23328,407648
10, , ,"[TRVch# 1457 Dt:05/08/2017] , Billno-SML03205072017-005",1,20590,0,2001,18589
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
12, , ,"[TRVch# 2183 Dt:31/08/2017] , Billno-SML032052017100047",1,6510,0,0,6510
13, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,17650,0,0,17650
14, , ,"[TRVch# 2181 Dt:31/08/2017] , Billno-SML032052017100044",1,17650,0,0,17650
0,Grand Total, , ,19,3138677,221167,57060,2860450
1,SML03-205-GSSS KARYALI,Total, ,19,3138677,221167,57060,2860450
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1943652,0,0,1943652
3, , ,"[TRVch# 578 Dt:29/09/2017] , Billno-SML032052017100050",1,1943652,0,0,1943652
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,407794,109000,14968,283826
5, , ,"[TRVch# 1117 Dt:05/09/2017] , Billno-SML03205082017-001",1,256497,78000,9135,169362
6, , ,"[TRVch# 1118 Dt:05/09/2017] , Billno-SML03205082017-002",1,91420,31000,2045,58375
7, , ,"[TRVch# 1119 Dt:05/09/2017] , Billno-SML03205082017-003",1,57087,0,3788,53299
8, , ,"[TRVch# 2291 Dt:29/09/2017] , Billno-SML032052017100064",1,150,0,0,150
9, , ,"[TRVch# 2292 Dt:29/09/2017] , Billno-SML032052017100065",1,150,0,0,150
