,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,498800,71200,45690,381910
1,SML15-219-PRINCIPAL GSSS KUTHAR,Total, ,5,498800,71200,45690,381910
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,80000,0,0,80000
3, , ,"[TRVch# 888 Dt:29/04/2017] , Billno-SML152192017100001",1,80000,0,0,80000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,253297,30000,38276,185021
5, , ,"[TRVch# 1000 Dt:29/04/2017] , Billno-SML15219032017-001",1,85263,30000,1721,53542
6, , ,"[TRVch# 1001 Dt:29/04/2017] , Billno-SML15219032017-002",1,168034,0,36555,131479
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,165503,41200,7414,116889
8, , ,"[TRVch# 1002 Dt:29/04/2017] , Billno-SML15219032017-003",1,117081,41200,1201,74680
9, , ,"[TRVch# 1003 Dt:29/04/2017] , Billno-SML15219032017-004",1,48422,0,6213,42209
0,Grand Total, , ,12,726976,94159,50862,581955
1,SML15-219-PRINCIPAL GSSS KUTHAR,Total, ,12,726976,94159,50862,581955
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,250000,0,0,250000
3, , ,"[TRVch# 923 Dt:31/05/2017] , Billno-SML152192017100007",1,100000,0,0,100000
4, , ,"[TRVch# 924 Dt:31/05/2017] , Billno-SML152192017100008",1,100000,0,0,100000
5, , ,"[TRVch# 925 Dt:31/05/2017] , Billno-SML152192017100009",1,50000,0,0,50000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,286269,39612,44541,202116
7, , ,"[TRVch# 2577 Dt:31/05/2017] , Billno-SML15219042017-001",1,88047,30000,4221,53826
8, , ,"[TRVch# 2578 Dt:31/05/2017] , Billno-SML15219042017-002",1,170164,0,38469,131695
9, , ,"[TRVch# 2639 Dt:31/05/2017] , Billno-SML152192017100002",1,9612,9612,0,0
10, , ,"[TRVch# 2640 Dt:31/05/2017] , Billno-SML152192017100003",1,18446,0,1851,16595
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,190707,54547,6321,129839
