,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,472695,92000,16763,363932
1,MDI04-204-GSSS  SERI KOTHI,Total, ,7,472695,92000,16763,363932
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,144896,10000,1703,133193
3, , ,"[TRVch# 594 Dt:07/04/2017] , Billno-MDI04204032017-001",1,31209,10000,15,21194
4, , ,"[TRVch# 595 Dt:07/04/2017] , Billno-MDI04204032017-002",1,15100,0,0,15100
5, , ,"[TRVch# 596 Dt:07/04/2017] , Billno-MDI04204032017-003",1,98587,0,1688,96899
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,244382,52000,7840,184542
7, , ,"[TRVch# 597 Dt:07/04/2017] , Billno-MDI04204032017-004",1,75035,20000,6130,48905
8, , ,"[TRVch# 598 Dt:07/04/2017] , Billno-MDI04204032017-005",1,83350,32000,1710,49640
9, , ,"[TRVch# 599 Dt:07/04/2017] , Billno-MDI04204032017-006",1,85997,0,0,85997
10, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,1,83417,30000,7220,46197
11, , ,"[TRVch# 600 Dt:07/04/2017] , Billno-MDI04204032017-007",1,83417,30000,7220,46197
0,Grand Total, , ,18,608847,122920,16954,468973
1,MDI04-204-GSSS  SERI KOTHI,Total, ,18,608847,122920,16954,468973
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,155615,13489,1884,140242
3, , ,"[TRVch# 4594 Dt:31/05/2017] , Billno-MDI042042017100001",1,3489,3489,0,0
4, , ,"[TRVch# 4595 Dt:31/05/2017] , Billno-MDI042042017100002",1,1616,0,159,1457
5, , ,"[TRVch# 935 Dt:08/05/2017] , Billno-MDI04204042017-001",1,31602,10000,15,21587
6, , ,"[TRVch# 936 Dt:08/05/2017] , Billno-MDI04204042017-002",1,15900,0,0,15900
7, , ,"[TRVch# 937 Dt:08/05/2017] , Billno-MDI04204042017-003",1,103008,0,1710,101298
8, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,28260,0,0,28260
9, , ,"[TRVch# 4685 Dt:31/05/2017] , Billno-MDI042042017100008",1,28260,0,0,28260
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,310032,69855,7845,232332
11, , ,"[TRVch# 4596 Dt:31/05/2017] , Billno-MDI042042017100003",1,8613,8613,0,0
12, , ,"[TRVch# 4597 Dt:31/05/2017] , Billno-MDI042042017100004",1,9242,9242,0,0
13, , ,"[TRVch# 4684 Dt:31/05/2017] , Billno-MDI042042017100007",1,18367,0,0,18367
14, , ,"[TRVch# 4687 Dt:31/05/2017] , Billno-MDI042042017100013",1,5416,0,5,5411
15, , ,"[TRVch# 938 Dt:08/05/2017] , Billno-MDI04204042017-004",1,75992,20000,6130,49862
16, , ,"[TRVch# 939 Dt:08/05/2017] , Billno-MDI04204042017-005",1,101305,32000,1710,67595
17, , ,"[TRVch# 940 Dt:08/05/2017] , Billno-MDI04204042017-006",1,91097,0,0,91097
18, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,700,0,0,700
19, , ,"[TRVch# 4683 Dt:31/05/2017] , Billno-MDI042042017100006",1,700,0,0,700
20, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,4,114240,39576,7225,67439
21, , ,"[TRVch# 4598 Dt:31/05/2017] , Billno-MDI042042017100005",1,9576,9576,0,0
22, , ,"[TRVch# 4686 Dt:31/05/2017] , Billno-MDI042042017100012",1,4923,0,5,4918
23, , ,"[TRVch# 941 Dt:08/05/2017] , Billno-MDI04204042017-007",1,84481,30000,7220,47261
24, , ,"[TRVch# 942 Dt:08/05/2017] , Billno-MDI04204042017-008",1,15260,0,0,15260
0,Grand Total, , ,14,648694,112450,16964,519280
1,MDI04-204-GSSS  SERI KOTHI,Total, ,14,648694,112450,16964,519280
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,197575,10000,1904,185671
3, , ,"[TRVch# 2736 Dt:22/06/2017] , Billno-MDI042042017100016",1,1794,0,179,1615
4, , ,"[TRVch# 3343 Dt:30/06/2017] , Billno-MDI042042017100019",1,45271,0,0,45271
5, , ,"[TRVch# 975 Dt:07/06/2017] , Billno-MDI04204052017-001",1,31602,10000,15,21587
6, , ,"[TRVch# 976 Dt:07/06/2017] , Billno-MDI04204052017-002",1,15900,0,0,15900
7, , ,"[TRVch# 977 Dt:07/06/2017] , Billno-MDI04204052017-003",1,103008,0,1710,101298
8, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,28260,0,0,28260
9, , ,"[TRVch# 3344 Dt:30/06/2017] , Billno-MDI042042017100020",1,28260,0,0,28260
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,308238,72450,7840,227948
11, , ,"[TRVch# 2735 Dt:22/06/2017] , Billno-MDI042042017100015",1,37171,20450,0,16721
12, , ,"[TRVch# 978 Dt:07/06/2017] , Billno-MDI04204052017-004",1,78248,20000,6130,52118
13, , ,"[TRVch# 979 Dt:07/06/2017] , Billno-MDI04204052017-005",1,101305,32000,1710,67595
14, , ,"[TRVch# 980 Dt:07/06/2017] , Billno-MDI04204052017-006",1,91514,0,0,91514
15, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,750,0,0,750
16, , ,"[TRVch# 2740 Dt:22/06/2017] , Billno-MDI042042017100017",1,750,0,0,750
17, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,2,99741,30000,7220,62521
18, , ,"[TRVch# 981 Dt:07/06/2017] , Billno-MDI04204052017-007",1,84481,30000,7220,47261
19, , ,"[TRVch# 982 Dt:07/06/2017] , Billno-MDI04204052017-008",1,15260,0,0,15260
20, ,32-2202-02-789-20-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14130,0,0,14130
21, , ,"[TRVch# 3345 Dt:30/06/2017] , Billno-MDI042042017100021",1,14130,0,0,14130
0,Grand Total, , ,10,543830,102000,16800,425030
1,MDI04-204-GSSS  SERI KOTHI,Total, ,10,543830,102000,16800,425030
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,150618,10000,1725,138893
3, , ,"[TRVch# 923 Dt:10/07/2017] , Billno-MDI04204062017-001",1,31602,10000,15,21587
4, , ,"[TRVch# 924 Dt:10/07/2017] , Billno-MDI04204062017-002",1,15900,0,0,15900
5, , ,"[TRVch# 925 Dt:10/07/2017] , Billno-MDI04204062017-003",1,103116,0,1710,101406
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,271067,52000,7840,211227
7, , ,"[TRVch# 926 Dt:10/07/2017] , Billno-MDI04204062017-004",1,78248,20000,6130,52118
8, , ,"[TRVch# 927 Dt:10/07/2017] , Billno-MDI04204062017-005",1,101305,32000,1710,67595
9, , ,"[TRVch# 928 Dt:10/07/2017] , Billno-MDI04204062017-006",1,91514,0,0,91514
10, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,2234,0,0,2234
11, , ,"[TRVch# 2844 Dt:31/07/2017] , Billno-MDI042042017100022",1,1080,0,0,1080
12, , ,"[TRVch# 2845 Dt:31/07/2017] , Billno-MDI042042017100023",1,1154,0,0,1154
13, ,32-2202-02-789-02-S00N-V-P-01-SALARIES,Total,2,119911,40000,7235,72676
14, , ,"[TRVch# 2846 Dt:31/07/2017] , Billno-MDI042042017100029",1,35430,10000,15,25415
15, , ,"[TRVch# 929 Dt:10/07/2017] , Billno-MDI04204062017-007",1,84481,30000,7220,47261
0,Grand Total, , ,24,776956,104000,17692,655264
1,MDI04-204-GSSS  SERI KOTHI,Total, ,24,776956,104000,17692,655264
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,80000,0,0,80000
3, , ,"[TRVch# 850 Dt:31/08/2017] , Billno-MDI042042017100040",1,80000,0,0,80000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,160244,10000,2602,147642
5, , ,"[TRVch# 2955 Dt:31/08/2017] , Billno-MDI042042017100037",1,9329,0,877,8452
6, , ,"[TRVch# 844 Dt:09/08/2017] , Billno-MDI04204072017-001",1,31602,10000,15,21587
7, , ,"[TRVch# 845 Dt:09/08/2017] , Billno-MDI04204072017-002",1,15900,0,0,15900
8, , ,"[TRVch# 846 Dt:09/08/2017] , Billno-MDI04204072017-003",1,103413,0,1710,101703
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,43820,0,0,43820
10, , ,"[TRVch# 2936 Dt:31/08/2017] , Billno-MDI042042017100031",1,30433,0,0,30433
11, , ,"[TRVch# 2937 Dt:31/08/2017] , Billno-MDI042042017100032",1,13387,0,0,13387
12, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,25200,0,0,25200
13, , ,"[TRVch# 2939 Dt:31/08/2017] , Billno-MDI042042017100035",1,5850,0,0,5850
14, , ,"[TRVch# 2940 Dt:31/08/2017] , Billno-MDI042042017100036",1,19350,0,0,19350
