DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,27,5949677,0,125740,5823937
UNA00-014-DEPUTY DIRECTOR (FACTORIES) UNA,Total, ,27,5949677,0,125740,5823937
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2944883,0,0,2944883
 , ,"[TRVch# 84 Dt:08/12/2017] , Billno-UNA000142017100017",1,2944883,0,0,2944883
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,45430,0,0,45430
 , ,"[TRVch# 30 Dt:14/09/2017] , Billno-UNA000142017100011",1,45430,0,0,45430
 ,27-2230-01-001-01-S00N-V-N-01-SALARIES,Total,10,777431,0,125740,651691
 , ,"[TRVch# 1 Dt:01/05/2017] , Billno-UNA00014042017-001",1,114094,0,15120,98974
 , ,"[TRVch# 14 Dt:01/11/2017] , Billno-UNA00014102017-001",1,59469,0,15000,44469
 , ,"[TRVch# 17 Dt:01/12/2017] , Billno-UNA00014112017-001",1,59469,0,15080,44389
 , ,"[TRVch# 18 Dt:03/05/2017] , Billno-UNA000142017100003",1,12675,0,0,12675
 , ,"[TRVch# 5 Dt:01/01/2018] , Billno-UNA00014122017-001",1,59469,0,15000,44469
 , ,"[TRVch# 5 Dt:01/06/2017] , Billno-UNA00014052017-001",1,114094,0,15120,98974
 , ,"[TRVch# 5 Dt:03/04/2017] , Billno-UNA00014032017-001",1,112653,0,120,112533
 , ,"[TRVch# 5 Dt:03/10/2017] , Billno-UNA00014092017-001",1,59469,0,15000,44469
 , ,"[TRVch# 55 Dt:13/09/2017] , Billno-UNA000142017100010",1,176485,0,35300,141185
 , ,"[TRVch# 90 Dt:17/10/2017] , Billno-UNA000142017100013",1,9554,0,0,9554
 ,27-2230-01-001-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,13164,0,0,13164
 , ,"[TRVch# 65 Dt:12/05/2017] , Billno-UNA000142017100004",1,13164,0,0,13164
 ,27-2230-01-001-01-S00N-V-N-05-OFFICE EXPENSES,Total,11,44629,0,0,44629
 , ,"[TRVch# 19 Dt:03/05/2017] , Billno-UNA000142017100002",1,870,0,0,870
 , ,"[TRVch# 38 Dt:24/04/2017] , Billno-UNA000142017100001",1,3384,0,0,3384
 , ,"[TRVch# 51 Dt:11/09/2017] , Billno-UNA000142017100006",1,15076,0,0,15076
 , ,"[TRVch# 52 Dt:11/09/2017] , Billno-UNA000142017100007",1,1200,0,0,1200
 , ,"[TRVch# 64 Dt:07/12/2017] , Billno-UNA000142017100016",1,650,0,0,650
 , ,"[TRVch# 68 Dt:22/09/2017] , Billno-UNA000142017100012",1,4560,0,0,4560
 , ,"[TRVch# 73 Dt:19/12/2017] , Billno-UNA000142017100019",1,200,0,0,200
 , ,"[TRVch# 74 Dt:20/11/2017] , Billno-UNA000142017100015",1,4280,0,0,4280
 , ,"[TRVch# 75 Dt:20/12/2017] , Billno-UNA000142017100018",1,4836,0,0,4836
 , ,"[TRVch# 95 Dt:23/10/2017] , Billno-UNA000142017100014",1,5647,0,0,5647
 , ,"[TRVch# 99 Dt:26/05/2017] , Billno-UNA000142017100005",1,3926,0,0,3926
 ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
 , ,"[TRVch# 42 Dt:14/09/2017] , Billno-UNA000142017100008",1,1000000,0,0,1000000
 ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,1124140,0,0,1124140
 , ,"[TRVch# 26 Dt:13/09/2017] , Billno-UNA000142017100009",1,1104920,0,0,1104920
 , ,"[TRVch# 65 Dt:19/12/2017] , Billno-UNA000142017100020",1,19220,0,0,19220
