DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,144587
UNA02-006-C.D.P.O. HAROLI,Total, , , ,6,144587
 ,0049-INTEREST RECEIPTS,Total, , ,3,106641
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,3,106641
 , , ,30/11/2017,Total,1,37184
 , , , ,"[M0049000006] HIMGRN:B17K123126, CDPO HAROLI INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest of Saving Account CBI Haroli and KCCB Haro",1,37184
 , , ,30/01/2018,Total,1,39726
 , , , ,"[C0049000009] HIMGRN:B18A136578, CDPO HAROLI INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest of Saving account of CBI Haroli, PNB Harol",1,39726
 , , ,22/03/2018,Total,1,29731
 , , , ,"[E0049000005] HIMGRN:B18C128457, CDPO INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -",1,29731
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,274
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,274
 , , ,30/11/2017,Total,1,244
 , , , ,"[M0070000001] HIMGRN:B17K123094, CDPO HAROLI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,244
 , , ,28/02/2018,Total,1,30
 , , , ,"[D0070000001] HIMGRN:B18B126627, CDPO RECEIPT FROM RIGHT TO INFORMATION ACT -",1,30
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,37672
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,1,37672
 , , ,07/07/2018,Total,1,37672
 , , , ,"[I0235000001] HIMGRN:B18G104775, CDPO RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Interest of Saving Account",1,37672
