,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,2,363266,84000,5529,273737
1,SML05-200-GSSS KAWAR,Total, ,2,363266,84000,5529,273737
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,179395,37000,60,142335
3, , ,"[TRVch# 1829 Dt:29/04/2017] , Billno-SML05200032017-002",1,179395,37000,60,142335
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,183871,47000,5469,131402
5, , ,"[TRVch# 1828 Dt:29/04/2017] , Billno-SML05200032017-001",1,183871,47000,5469,131402
0,Grand Total, , ,2,368944,74000,9584,285360
1,SML05-200-GSSS KAWAR,Total, ,2,368944,74000,9584,285360
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,183368,27000,2060,154308
3, , ,"[TRVch# 3971 Dt:31/05/2017] , Billno-SML05200042017-002",1,183368,27000,2060,154308
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,185576,47000,7524,131052
5, , ,"[TRVch# 3970 Dt:31/05/2017] , Billno-SML05200042017-001",1,185576,47000,7524,131052
0,Grand Total, , ,2,369822,74000,9584,286238
1,SML05-200-GSSS KAWAR,Total, ,2,369822,74000,9584,286238
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,184259,27000,2060,155199
3, , ,"[TRVch# 3045 Dt:30/06/2017] , Billno-SML05200052017-001",1,184259,27000,2060,155199
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,185563,47000,7524,131039
5, , ,"[TRVch# 3046 Dt:30/06/2017] , Billno-SML05200052017-002",1,185563,47000,7524,131039
0,Grand Total, , ,4,487646,74000,9593,404053
1,SML05-200-GSSS KAWAR,Total, ,4,487646,74000,9593,404053
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,200443,27000,2069,171374
3, , ,"[TRVch# 2020 Dt:31/07/2017] , Billno-SML05200062017-001",1,200443,27000,2069,171374
4, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,49500,0,0,49500
5, , ,"[TRVch# 2725 Dt:31/07/2017] , Billno-SML052002017100003",1,49500,0,0,49500
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,199683,47000,7524,145159
7, , ,"[TRVch# 2021 Dt:31/07/2017] , Billno-SML05200062017-002",1,199683,47000,7524,145159
8, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,38020,0,0,38020
9, , ,"[TRVch# 2724 Dt:31/07/2017] , Billno-SML052002017100001",1,38020,0,0,38020
0,Grand Total, , ,4,509902,74000,9669,426233
1,SML05-200-GSSS KAWAR,Total, ,4,509902,74000,9669,426233
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,80000,0,0,80000
3, , ,"[TRVch# 922 Dt:31/08/2017] , Billno-SML052002017100006",1,80000,0,0,80000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,200443,27000,2069,171374
5, , ,"[TRVch# 2809 Dt:31/08/2017] , Billno-SML05200072017-001",1,200443,27000,2069,171374
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,203839,47000,7600,149239
7, , ,"[TRVch# 2810 Dt:31/08/2017] , Billno-SML05200072017-002",1,203839,47000,7600,149239
8, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,25620,0,0,25620
9, , ,"[TRVch# 2821 Dt:31/08/2017] , Billno-SML052002017100004",1,25620,0,0,25620
0,Grand Total, , ,9,1346312,74000,9669,1262643
1,SML05-200-GSSS KAWAR,Total, ,9,1346312,74000,9669,1262643
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,180000,0,0,180000
3, , ,"[TRVch# 887 Dt:29/09/2017] , Billno-SML052002017100011",1,100000,0,0,100000
4, , ,"[TRVch# 890 Dt:29/09/2017] , Billno-SML052002017100012",1,80000,0,0,80000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,204831,27000,2069,175762
6, , ,"[TRVch# 2722 Dt:29/09/2017] , Billno-SML05200082017-001",1,204831,27000,2069,175762
7, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,102300,0,0,102300
8, , ,"[TRVch# 2737 Dt:29/09/2017] , Billno-SML052002017100010",1,102300,0,0,102300
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,220486,47000,7600,165886
10, , ,"[TRVch# 2723 Dt:29/09/2017] , Billno-SML05200082017-002",1,206790,47000,7600,152190
11, , ,"[TRVch# 2732 Dt:29/09/2017] , Billno-SML052002017100005",1,13696,0,0,13696
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,13020,0,0,13020
13, , ,"[TRVch# 2736 Dt:29/09/2017] , Billno-SML052002017100009",1,13020,0,0,13020
14, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,324145,0,0,324145
15, , ,"[TRVch# 239 Dt:29/09/2017] , Billno-SML052002017100007",1,324145,0,0,324145
16, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,301530,0,0,301530
17, , ,"[TRVch# 240 Dt:29/09/2017] , Billno-SML052002017100008",1,301530,0,0,301530
0,Grand Total, , ,7,1549854,130000,15804,1404050
1,SML05-200-GSSS KAWAR,Total, ,7,1549854,130000,15804,1404050
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,505989,29000,2054,474935
3, , ,"[TRVch# 3901 Dt:31/10/2017] , Billno-SML05200092017-001",1,173989,29000,2054,142935
4, , ,"[TRVch# 3927 Dt:31/10/2017] , Billno-SML052002017000002",1,332000,0,0,332000
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,112980,0,0,112980
6, , ,"[TRVch# 3920 Dt:31/10/2017] , Billno-SML052002017100014",1,112980,0,0,112980
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,918285,101000,13750,803535
8, , ,"[TRVch# 3902 Dt:31/10/2017] , Billno-SML05200092017-002",1,15845,0,15,15830
9, , ,"[TRVch# 3903 Dt:31/10/2017] , Billno-SML05200092017-003",1,290440,101000,13735,175705
10, , ,"[TRVch# 3928 Dt:31/10/2017] , Billno-SML052002017000001",1,612000,0,0,612000
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,12600,0,0,12600
12, , ,"[TRVch# 3915 Dt:31/10/2017] , Billno-SML052002017100013",1,12600,0,0,12600
0,Grand Total, , ,9,1671209,171558,19778,1479873
1,SML05-200-GSSS KAWAR,Total, ,9,1671209,171558,19778,1479873
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1100467,0,0,1100467
3, , ,"[TRVch# 760 Dt:30/11/2017] , Billno-SML052002017100019",1,70000,0,0,70000
4, , ,"[TRVch# 762 Dt:30/11/2017] , Billno-SML052002017100020",1,1030467,0,0,1030467
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,190923,44266,2054,144603
6, , ,"[TRVch# 3080 Dt:30/11/2017] , Billno-SML05200102017-001",1,173989,29000,2054,142935
7, , ,"[TRVch# 3098 Dt:30/11/2017] , Billno-SML052002017100015",1,16934,15266,0,1668
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,366799,127292,17724,221783
9, , ,"[TRVch# 3081 Dt:30/11/2017] , Billno-SML05200102017-002",1,79299,51000,7060,21239
10, , ,"[TRVch# 3082 Dt:30/11/2017] , Billno-SML05200102017-003",1,254224,50000,10064,194160
11, , ,"[TRVch# 3096 Dt:30/11/2017] , Billno-SML052002017100016",1,992,0,0,992
12, , ,"[TRVch# 3097 Dt:30/11/2017] , Billno-SML052002017100017",1,32284,26292,600,5392
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,13020,0,0,13020
14, , ,"[TRVch# 3105 Dt:30/11/2017] , Billno-SML052002017100018",1,13020,0,0,13020
0,Grand Total, , ,9,587242,129000,22295,435947
1,SML05-200-GSSS KAWAR,Total, ,9,587242,129000,22295,435947
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 729 Dt:30/12/2017] , Billno-SML052002017100021",1,250000,0,0,250000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,91889,28000,2534,61355
5, , ,"[TRVch# 3103 Dt:30/12/2017] , Billno-SML05200112017-001",1,91889,28000,2534,61355
6, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,5000,0,0,5000
7, , ,"[TRVch# 3129 Dt:30/12/2017] , Billno-SML052002017100025",1,5000,0,0,5000
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,217753,101000,19601,97152
9, , ,"[TRVch# 3104 Dt:30/12/2017] , Billno-SML05200112017-002",1,59599,51000,7140,1459
10, , ,"[TRVch# 3105 Dt:30/12/2017] , Billno-SML05200112017-003",1,17188,0,1590,15598
11, , ,"[TRVch# 3106 Dt:30/12/2017] , Billno-SML05200112017-004",1,124078,50000,10856,63222
12, , ,"[TRVch# 3116 Dt:30/12/2017] , Billno-SML052002017100022",1,16888,0,15,16873
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,12600,0,160,12440
14, , ,"[TRVch# 3117 Dt:30/12/2017] , Billno-SML052002017100023",1,12600,0,160,12440
15, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,10000,0,0,10000
16, , ,"[TRVch# 3128 Dt:30/12/2017] , Billno-SML052002017100024",1,10000,0,0,10000
0,Grand Total, , ,7,353575,129000,20884,203691
1,SML05-200-GSSS KAWAR,Total, ,7,353575,129000,20884,203691
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,86809,28000,2045,56764
3, , ,"[TRVch# 2641 Dt:30/01/2018] , Billno-SML05200122017-001",1,86809,28000,2045,56764
4, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,2,49140,0,0,49140
5, , ,"[TRVch# 2639 Dt:30/01/2018] , Billno-SML052002017100028",1,16380,0,0,16380
6, , ,"[TRVch# 2640 Dt:30/01/2018] , Billno-SML052002017100029",1,32760,0,0,32760
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,204606,101000,18839,84767
8, , ,"[TRVch# 2642 Dt:30/01/2018] , Billno-SML05200122017-002",1,17188,0,1510,15678
9, , ,"[TRVch# 2643 Dt:30/01/2018] , Billno-SML05200122017-003",1,125463,50000,10269,65194
10, , ,"[TRVch# 2644 Dt:30/01/2018] , Billno-SML05200122017-004",1,61955,51000,7060,3895
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,13020,0,0,13020
12, , ,"[TRVch# 2638 Dt:30/01/2018] , Billno-SML052002017100027",1,13020,0,0,13020
0,Grand Total, , ,4,400481,129000,20992,250489
1,SML05-200-GSSS KAWAR,Total, ,4,400481,129000,20992,250489
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,88683,28000,2045,58638
