,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,77738,0,1412,76326
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,3,77738,0,1412,76326
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,2,76094,0,1412,74682
3, , ,"[TRVch# 4 Dt:03/04/2017] , Billno-LHL00526032017-001",1,16094,0,1412,14682
4, , ,"[TRVch# 6 Dt:24/04/2017] , Billno-LHL005262017100002",1,60000,0,0,60000
5, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,1,1644,0,0,1644
6, , ,"[TRVch# 7 Dt:24/04/2017] , Billno-LHL005262017100001",1,1644,0,0,1644
0,Grand Total, , ,4,12592,0,1583,11009
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,4,12592,0,1583,11009
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,3,11494,0,1583,9911
3, , ,"[TRVch# 11 Dt:12/05/2017] , Billno-LHL005262017100004",1,1488,0,152,1336
4, , ,"[TRVch# 12 Dt:12/05/2017] , Billno-LHL005262017100003",1,3876,0,0,3876
5, , ,"[TRVch# 4 Dt:01/05/2017] , Billno-LHL00526042017-001",1,6130,0,1431,4699
6, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,1,1098,0,0,1098
7, , ,"[TRVch# 14 Dt:19/05/2017] , Billno-LHL005262017100005",1,1098,0,0,1098
0,Grand Total, , ,6,201047,0,1431,199616
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,6,201047,0,1431,199616
2, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,45093,0,0,45093
3, , ,"[TRVch# 1 Dt:08/06/2017] , Billno-LHL005262017100009",1,45093,0,0,45093
4, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,6130,0,1431,4699
5, , ,"[TRVch# 4 Dt:01/06/2017] , Billno-LHL00526052017-001",1,6130,0,1431,4699
6, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,3,137524,0,0,137524
7, , ,"[TRVch# 10 Dt:08/06/2017] , Billno-LHL005262017100007",1,110700,0,0,110700
8, , ,"[TRVch# 14 Dt:21/06/2017] , Billno-LHL005262017100010",1,3035,0,0,3035
9, , ,"[TRVch# 9 Dt:08/06/2017] , Billno-LHL005262017100006",1,23789,0,0,23789
10, ,31-2235-02-796-03-S10N-V-P-05-OFFICE EXPENSES,Total,1,12300,0,0,12300
11, , ,"[TRVch# 8 Dt:08/06/2017] , Billno-LHL005262017100008",1,12300,0,0,12300
0,Grand Total, , ,3,26054,0,1431,24623
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,3,26054,0,1431,24623
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,6130,0,1431,4699
3, , ,"[TRVch# 4 Dt:01/07/2017] , Billno-LHL00526062017-001",1,6130,0,1431,4699
4, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,2,19924,0,0,19924
5, , ,"[TRVch# 10 Dt:05/07/2017] , Billno-LHL005262017100012",1,14000,0,0,14000
6, , ,"[TRVch# 9 Dt:05/07/2017] , Billno-LHL005262017100011",1,5924,0,0,5924
0,Grand Total, , ,3,11548,0,1431,10117
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,3,11548,0,1431,10117
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,6130,0,1431,4699
3, , ,"[TRVch# 4 Dt:01/08/2017] , Billno-LHL00526072017-001",1,6130,0,1431,4699
4, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,2,5418,0,0,5418
5, , ,"[TRVch# 13 Dt:23/08/2017] , Billno-LHL005262017100014",1,3159,0,0,3159
6, , ,"[TRVch# 6 Dt:03/08/2017] , Billno-LHL005262017100013",1,2259,0,0,2259
0,Grand Total, , ,4,58534,0,1475,57059
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,4,58534,0,1475,57059
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,2,56832,0,1475,55357
3, , ,"[TRVch# 19 Dt:16/09/2017] , Billno-LHL005262017100015",1,50000,0,0,50000
4, , ,"[TRVch# 4 Dt:01/09/2017] , Billno-LHL00526082017-001",1,6832,0,1475,5357
5, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,2,1702,0,0,1702
6, , ,"[TRVch# 22 Dt:27/09/2017] , Billno-LHL005262017100017",1,1137,0,0,1137
7, , ,"[TRVch# 23 Dt:27/09/2017] , Billno-LHL005262017100018",1,565,0,0,565
0,Grand Total, , ,2,8221,0,1500,6721
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,2,8221,0,1500,6721
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,7088,0,1500,5588
3, , ,"[TRVch# 4 Dt:03/10/2017] , Billno-LHL00526092017-001",1,7088,0,1500,5588
4, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,1,1133,0,0,1133
5, , ,"[TRVch# 15 Dt:26/10/2017] , Billno-LHL005262017100019",1,1133,0,0,1133
0,Grand Total, , ,3,65713,0,0,65713
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,3,65713,0,0,65713
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,5714,0,0,5714
3, , ,"[TRVch# 15 Dt:08/11/2017] , Billno-LHL005262017100020",1,5714,0,0,5714
4, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,1,1159,0,0,1159
5, , ,"[TRVch# 21 Dt:18/11/2017] , Billno-LHL005262017100021",1,1159,0,0,1159
6, ,"31-2235-02-796-03-C90N-V-P-07-RENT, RATES AND TAXES",Total,1,58840,0,0,58840
7, , ,"[TRVch# 24 Dt:28/11/2017] , Billno-LHL005262017100022",1,58840,0,0,58840
0,Grand Total, , ,6,83371,0,80,83291
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,6,83371,0,80,83291
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,9323,0,80,9243
3, , ,"[TRVch# 3 Dt:01/12/2017] , Billno-LHL00526112017-001",1,9323,0,80,9243
4, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,4,62048,0,0,62048
5, , ,"[TRVch# 11 Dt:15/12/2017] , Billno-LHL005262017100028",1,8115,0,0,8115
6, , ,"[TRVch# 12 Dt:15/12/2017] , Billno-LHL005262017100027",1,1000,0,0,1000
7, , ,"[TRVch# 5 Dt:01/12/2017] , Billno-LHL005262017100025",1,51170,0,0,51170
8, , ,"[TRVch# 6 Dt:06/12/2017] , Billno-LHL005262017100026",1,1763,0,0,1763
9, ,31-2235-02-796-03-C90N-V-P-20-OTHER CHARGES,Total,1,12000,0,0,12000
10, , ,"[TRVch# 13 Dt:15/12/2017] , Billno-LHL005262017100023",1,12000,0,0,12000
0,Grand Total, , ,4,19675,0,0,19675
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,4,19675,0,0,19675
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,9323,0,0,9323
3, , ,"[TRVch# 3 Dt:01/01/2018] , Billno-LHL00526122017-001",1,9323,0,0,9323
4, ,31-2235-02-796-03-C90N-V-P-05-OFFICE EXPENSES,Total,3,10352,0,0,10352
5, , ,"[TRVch# 17 Dt:18/01/2018] , Billno-LHL005262017100029",1,1129,0,0,1129
6, , ,"[TRVch# 18 Dt:19/01/2018] , Billno-LHL005262017100030",1,6513,0,0,6513
7, , ,"[TRVch# 19 Dt:19/01/2018] , Billno-LHL005262017100031",1,2710,0,0,2710
0,Grand Total, , ,2,21323,0,0,21323
1,LHL00-526-PROGRAMME OFFICER ICDS KEYLONG,Total, ,2,21323,0,0,21323
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,1,9323,0,0,9323
