,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,1694497,345500,30655,1318342
1,KNG13-208-PR.GSSS BALLAH,Total, ,7,1694497,345500,30655,1318342
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,550000,0,0,550000
3, , ,"[TRVch# 1170 Dt:29/04/2017] , Billno-KNG132082017100001",1,150000,0,0,150000
4, , ,"[TRVch# 1179 Dt:29/04/2017] , Billno-KNG132082017100002",1,400000,0,0,400000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,424881,179500,6518,238863
6, , ,"[TRVch# 1899 Dt:10/04/2017] , Billno-KNG13208032017-001",1,336713,179500,2618,154595
7, , ,"[TRVch# 1900 Dt:10/04/2017] , Billno-KNG13208032017-002",1,88168,0,3900,84268
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,719616,166000,24137,529479
9, , ,"[TRVch# 1901 Dt:10/04/2017] , Billno-KNG13208032017-003",1,101023,5000,120,95903
10, , ,"[TRVch# 1902 Dt:10/04/2017] , Billno-KNG13208032017-004",1,422406,161000,390,261016
11, , ,"[TRVch# 1903 Dt:10/04/2017] , Billno-KNG13208032017-005",1,196187,0,23627,172560
0,Grand Total, , ,11,1464495,420171,66819,977505
1,KNG13-208-PR.GSSS BALLAH,Total, ,11,1464495,420171,66819,977505
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 1235 Dt:31/05/2017] , Billno-KNG132082017100004",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,489351,217771,20618,250962
5, , ,"[TRVch# 2676 Dt:09/05/2017] , Billno-KNG13208042017-001",1,342793,179500,16214,147079
6, , ,"[TRVch# 2677 Dt:09/05/2017] , Billno-KNG13208042017-002",1,99513,0,3974,95539
7, , ,"[TRVch# 4563 Dt:31/05/2017] , Billno-KNG132082017100005",1,40239,38271,0,1968
8, , ,"[TRVch# 4564 Dt:31/05/2017] , Billno-KNG132082017100006",1,6806,0,430,6376
9, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
10, , ,"[TRVch# 2748 Dt:09/05/2017] , Billno-KNG132082017100003",1,6300,0,0,6300
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,768844,202400,46201,520243
12, , ,"[TRVch# 2678 Dt:09/05/2017] , Billno-KNG13208042017-003",1,102315,30000,15570,56745
13, , ,"[TRVch# 2679 Dt:09/05/2017] , Billno-KNG13208042017-004",1,427772,161000,19960,246812
14, , ,"[TRVch# 2680 Dt:09/05/2017] , Billno-KNG13208042017-005",1,216933,0,9620,207313
15, , ,"[TRVch# 4565 Dt:31/05/2017] , Billno-KNG132082017100007",1,11400,11400,0,0
