,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,2422491,680000,58947,1683544
1,SOL02-208-GSSS RAJRI AT JABLI,Total, ,6,2422491,680000,58947,1683544
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 208 Dt:20/04/2017] , Billno-SOL022082017100001",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,912974,191000,31422,690552
5, , ,"[TRVch# 736 Dt:10/04/2017] , Billno-SOL02208032017-001",1,550030,191000,3186,355844
6, , ,"[TRVch# 737 Dt:10/04/2017] , Billno-SOL02208032017-002",1,362944,0,28236,334708
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1209517,489000,27525,692992
8, , ,"[TRVch# 738 Dt:10/04/2017] , Billno-SOL02208032017-003",1,77753,45000,60,32693
9, , ,"[TRVch# 739 Dt:10/04/2017] , Billno-SOL02208032017-004",1,996619,444000,14671,537948
10, , ,"[TRVch# 740 Dt:10/04/2017] , Billno-SOL02208032017-005",1,135145,0,12794,122351
0,Grand Total, , ,13,3060516,880755,149884,2029877
1,SOL02-208-GSSS RAJRI AT JABLI,Total, ,13,3060516,880755,149884,2029877
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,730000,0,0,730000
3, , ,"[TRVch# 102 Dt:09/05/2017] , Billno-SOL022082017100008",1,400000,0,0,400000
4, , ,"[TRVch# 103 Dt:09/05/2017] , Billno-SOL022082017100009",1,180000,0,0,180000
5, , ,"[TRVch# 431 Dt:31/05/2017] , Billno-SOL022082017100010",1,150000,0,0,150000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,961615,209000,67349,685266
7, , ,"[TRVch# 592 Dt:09/05/2017] , Billno-SOL02208042017-001",1,558640,209000,31511,318129
8, , ,"[TRVch# 593 Dt:09/05/2017] , Billno-SOL02208042017-002",1,369385,0,32730,336655
9, , ,"[TRVch# 686 Dt:09/05/2017] , Billno-SOL022082017100003",1,33590,0,3108,30482
10, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
11, , ,"[TRVch# 690 Dt:09/05/2017] , Billno-SOL022082017100007",1,6300,0,0,6300
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1362601,671755,82535,608311
13, , ,"[TRVch# 594 Dt:09/05/2017] , Billno-SOL02208042017-003",1,78744,50000,6755,21989
14, , ,"[TRVch# 595 Dt:09/05/2017] , Billno-SOL02208042017-004",1,1011434,500000,61021,450413
15, , ,"[TRVch# 596 Dt:09/05/2017] , Billno-SOL02208042017-005",1,137681,0,13457,124224
16, , ,"[TRVch# 687 Dt:09/05/2017] , Billno-SOL022082017100004",1,8745,8745,0,0
17, , ,"[TRVch# 688 Dt:09/05/2017] , Billno-SOL022082017100005",1,113010,113010,0,0
