DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,33,3301330
PNG00-525-DEPUTY DIRECTOR AGRICULTURE PANGI,Total, , , ,33,3301330
 ,0049-INTEREST RECEIPTS,Total, , ,1,165386
 , ,0049-04-800-06-INT.ON LOANS&ADV.-SOIL CONSERVATION SCH.,Total, ,1,165386
 , , ,03/08/2017,Total,1,165386
 , , , ,[J004900001 ] SMS AGRI INTEREST OF DEPOSIT,1,165386
 ,0401-CROP HUSBANDRY,Total, , ,1,50
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,1,50
 , , ,29/05/2018,Total,1,50
 , , , ,[G040100001 ] DY DIRECTOR AGRICULTURE PANGI ,1,50
 ,4401-CAPITAL OUTLAY ON CROP HUSBANDRY,Total, , ,31,3135894
 , ,4401-00-901-01-PURCHASE OF IMPROVED SEEDS,Total, ,21,2921936
 , , ,07/04/2017,Total,1,278798
 , , , ,[F440100001 ] SMS AGRI SEED FEE,1,278798
 , , ,12/04/2017,Total,1,169800
 , , , ,[F440100002 ] SMS AGRI COST OF AGRICULTURE SEED,1,169800
 , , ,19/04/2017,Total,1,195600
 , , , ,[F440100004 ] SMS AGRI COST OF AGRICULTURE INPUT,1,195600
 , , ,02/05/2017,Total,1,103200
 , , , ,[G440100001 ] SMS AGRI COST OF AGRICULTURE INPUT,1,103200
 , , ,16/05/2017,Total,1,103200
 , , , ,[G440100002 ] SMS AGRI PANGI ATKILLAR COST,1,103200
 , , ,30/05/2017,Total,1,64500
 , , , ,[G440100003 ] SMS AGRI COST OF AGRICUTURE,1,64500
 , , ,27/06/2017,Total,1,2620
 , , , ,[H440100002 ] SMS AGRI PANGI AT KILLAR COST,1,2620
 , , ,11/07/2017,Total,1,10
 , , , ,[I440100001 ] SMS AGRI PANGI COST OF AGRI PEAS SEEDS,1,10
 , , ,27/07/2017,Total,1,57580
 , , , ,[I440100004 ] SMS AGRI PANGI AT KILLAR FEE,1,57580
 , , ,16/11/2017,Total,1,210000
 , , , ,[M440100001 ] SMS AGRI COST OF SEED,1,210000
 , , ,17/11/2017,Total,1,165000
 , , , ,[M440100002 ] SMS AGRI COST OF SEED,1,165000
 , , ,18/11/2017,Total,1,250000
 , , , ,[M440100003 ] SMS AGRI COST OF AGRICULTURE SEEDS,1,250000
 , , ,02/12/2017,Total,1,330000
 , , , ,[N440100001 ] SMS AGRICULTURE PANGI AT KILLAR ,1,330000
 , , ,17/02/2018,Total,1,259720
 , , , ,[D440100001 ] SMS HOLTICULTURE PANGI AT KILLAR ,1,259720
 , , ,07/03/2018,Total,2,73320
 , , , ,[E440100001 ] SMS AGRI PANGI ,1,13120
 , , , ,[E440100002 ] SMS AGRI PANGI ,1,60200
 , , ,08/03/2018,Total,1,10328
 , , , ,[E440100003 ] SMS AGRI COST OF AGRICULTLURE INPUT SEEDS,1,10328
 , , ,15/03/2018,Total,2,197600
 , , , ,[E440100004 ] SMS AGRI PANGI COST OF AGRI,1,195000
 , , , ,[E440100005 ] SMS AGRI PANGI COST OF AGRI,1,2600
 , , ,29/03/2018,Total,1,250000
 , , , ,[E440100006 ] SMS  AGRICULTURE PANGI AT KILLAR ,1,250000
 , , ,19/04/2018,Total,1,75000
 , , , ,[F440100001 ] SMS AGRICULTURE PANGI AT KILLAR ,1,75000
 , , ,24/04/2018,Total,1,50000
 , , , ,[F440100004 ] DY DIRECTOR AGRICULTURE PANGI ,1,50000
 , , ,05/05/2018,Total,1,38860
 , , , ,[G440100002 ] SMS AGRICULTURE PANGI AT KILLAR ,1,38860
 , , ,14/06/2018,Total,2,20600
 , , , ,[H440100001 ] SMS AGRI PURCHASE OF IMPROVED SEEDS,1,15000
 , , , ,[H440100002 ] SMS AGRI PURCHASE OF IMPROVED SEEDS,1,5600
 , , ,21/07/2018,Total,1,16200
 , , , ,[I440100001 ] DY DIRECTOR AGRICULTURE PANGI ,1,16200
 , ,4401-00-901-03-PURCHASE OF PLANT PROTECTION EQUIPMENTS,Total, ,9,136898
 , , ,19/04/2017,Total,1,10860
 , , , ,[F440100003 ] SMS AGRI COST OF AGRICULTURE INPUT,1,10860
 , , ,24/07/2017,Total,1,2420
 , , , ,[I440100003 ] SMS AGRI PANGI AT KILLAE FEE,1,2420
 , , ,27/07/2017,Total,1,1500
 , , , ,[I440100005 ] SMS AGRI PANGI AT KILLAR FEE,1,1500
 , , ,02/08/2017,Total,1,12080
 , , , ,[J440100001 ] SMS AGRI COST OF AGRICULTURE INPUTS,1,12080
 , , ,29/09/2017,Total,1,2420
 , , , ,[K440100001 ] SUBJECT MATTER SPECIALIST KILLAR PANGI ,1,2420
 , , ,02/12/2017,Total,1,56995
 , , , ,[N440100002 ] SMS AGRICULTURE PANGI AT KILLAR ,1,56995
 , , ,19/01/2018,Total,1,19730
 , , , ,[C440100001 ] SUBJECT MATTER SPECIALIST PANGI ,1,19730
 , , ,19/04/2018,Total,1,6630
 , , , ,[F440100003 ] SMS AGRICULTURE PANGI AT KILLAR ,1,6630
 , , ,05/05/2018,Total,1,4000
 , , , ,[G440100001 ] SMS AGRICULTURE PANGI AT KILLAR ,1,4000
 , , ,21/07/2018,Total,1,12423
 , , , ,[I440100002 ] DY DIRECTOR AGRICULTURE PANGI ,1,12423
 , , ,25/07/2018,Total,1,7840
 , , , ,[I440100003 ] DY DIRECTOR AGRICULTURE PANGI ,1,7840
 , ,4401-00-901-04-PURCHASE OF IMPROVED IMPLEMENTS,Total, ,5,77060
 , , ,25/04/2017,Total,1,11325
