,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,13,11402852,1768000,787429,8847423
1,SOL03-201-BEEO KANDAGHAT,Total, ,13,11402852,1768000,787429,8847423
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 523 Dt:29/04/2017] , Billno-SOL032012017100003",1,50000,0,0,50000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,400000,0,0,400000
5, , ,"[TRVch# 522 Dt:29/04/2017] , Billno-SOL032012017100001",1,400000,0,0,400000
6, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,4,10411375,1628000,785565,7997810
7, , ,"[TRVch# 638 Dt:10/04/2017] , Billno-SOL03201032017-001",1,4605092,1628000,76481,2900611
8, , ,"[TRVch# 639 Dt:10/04/2017] , Billno-SOL03201032017-002",1,5409267,0,685882,4723385
9, , ,"[TRVch# 824 Dt:29/04/2017] , Billno-SOL032012017100005",1,165000,0,0,165000
10, , ,"[TRVch# 825 Dt:29/04/2017] , Billno-SOL032012017100014",1,232016,0,23202,208814
11, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,2,205900,0,0,205900
12, , ,"[TRVch# 822 Dt:29/04/2017] , Billno-SOL032012017100007",1,86100,0,0,86100
13, , ,"[TRVch# 823 Dt:29/04/2017] , Billno-SOL032012017100006",1,119800,0,0,119800
14, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,9707,0,0,9707
15, , ,"[TRVch# 826 Dt:29/04/2017] , Billno-SOL032012017100011",1,7412,0,0,7412
16, , ,"[TRVch# 827 Dt:29/04/2017] , Billno-SOL032012017100012",1,2295,0,0,2295
17, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,323615,140000,1864,181751
18, , ,"[TRVch# 640 Dt:10/04/2017] , Billno-SOL03201032017-003",1,323615,140000,1864,181751
